evaluate,wall_time,step,measure/reconstruction/error,measure/activation/mean,measure/activation/std,measure/parameters/W/mean,measure/parameters/b_h/mean,measure/parameters/b_v/mean,measure/reconstruction_1/hamming,details/measure/top-1/evaluate-0/train,details/measure/top-1/evaluate-0/validation,details/measure/top-1/evaluate-1/train,details/measure/top-1/evaluate-1/validation,details/measure/top-1/evaluate-2/train,details/measure/top-1/evaluate-2/validation,details/measure/top-1/evaluate-3/train,details/measure/top-1/evaluate-3/validation,details/measure/top-1/evaluate-4/train,details/measure/top-1/evaluate-4/validation,details/measure/top-1/evaluate-5/train,details/measure/top-1/evaluate-5/validation,measure/evaluate/top-1/RMSE_train_y_predicted,measure/evaluate/top-1/RMSE_validation_y_predicted,measure/evaluate/top-1/train,measure/evaluate/top-1/validation,details/measure/top-5/evaluate-0/train,details/measure/top-5/evaluate-0/validation,details/measure/top-5/evaluate-1/train,details/measure/top-5/evaluate-1/validation,details/measure/top-5/evaluate-2/train,details/measure/top-5/evaluate-2/validation,details/measure/top-5/evaluate-3/train,details/measure/top-5/evaluate-3/validation,details/measure/top-5/evaluate-4/train,details/measure/top-5/evaluate-4/validation,details/measure/top-5/evaluate-5/train,details/measure/top-5/evaluate-5/validation,measure/evaluate/top-5/RMSE_train_y_predicted,measure/evaluate/top-5/RMSE_validation_y_predicted,measure/evaluate/top-5/train,measure/evaluate/top-5/validation,details/measure/expectation/normalized/evaluate-0/train,details/measure/expectation/normalized/evaluate-0/validation,details/measure/expectation/normalized/evaluate-1/train,details/measure/expectation/normalized/evaluate-1/validation,details/measure/expectation/normalized/evaluate-2/train,details/measure/expectation/normalized/evaluate-2/validation,details/measure/expectation/normalized/evaluate-3/train,details/measure/expectation/normalized/evaluate-3/validation,details/measure/expectation/normalized/evaluate-4/train,details/measure/expectation/normalized/evaluate-4/validation,details/measure/expectation/normalized/evaluate-5/train,details/measure/expectation/normalized/evaluate-5/validation,measure/evaluate/expectation/normalized/RMSE_train_y_predicted,measure/evaluate/expectation/normalized/RMSE_validation_y_predicted,measure/evaluate/expectation/normalized/train,measure/evaluate/expectation/normalized/validation,measure/evaluate/Free/mean_free_energy_train_,measure/evaluate/Free/mean_free_energy_validation,measure/evaluate/Free/diff_mean_free_energy_,measure/evaluate/reconstruction/RMSE_train,measure/evaluate/reconstruction/RMSE_validation,kfold,kfold-intern,batch_size,class,visible_size,hidden_size,regularization,learning_rate,sampling_method,momentum,path
110,1550459975.3926663,201,0.02099430374801159,5.988150119781494,0.19340817630290985,-0.08465657383203506,-4.945914268493652,0.013175582513213158,0.3028308153152466,0.8689927458763123,0.2789473831653595,0.8044766187667847,0.1605263203382492,0.8163265585899353,0.15526315569877625,0.8564845323562622,0.20789474248886108,0.8709677457809448,0.3263157904148102,0.9361422061920166,0.4684210419654846,0.04845042526721954,0.11166312545537949,0.858898401260376,0.2662280797958374,0.965766966342926,0.44999998807907104,0.931533932685852,0.28421053290367126,0.9578670263290405,0.2947368323802948,0.9730085730552673,0.3657894730567932,0.9697169065475464,0.4447368383407593,0.9947333931922913,0.6342105269432068,0.18648885190486908,0.21026401221752167,0.9654377698898315,0.41228070855140686,0.557603657245636,0.13947369158267975,0.4581961929798126,0.08157894760370255,0.44832125306129456,0.06842105090618134,0.510862410068512,0.09210526198148727,0.5773535370826721,0.1894736886024475,0.6938775777816772,0.31578946113586426,0.08818105608224869,0.1205345019698143,0.5410357713699341,0.1478070169687271,-83427.59375,-12378.2529296875,-71049.34375,0.009779519401490688,0.05615732818841934,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
111,1550459984.174043,211,0.020382357761263847,5.992758274078369,0.15597094595432281,-0.0847652330994606,-4.93663215637207,0.012368382886052132,0.28308096528053284,0.8637261390686035,0.2815789580345154,0.8189598321914673,0.18684209883213043,0.837393045425415,0.14473684132099152,0.8341013789176941,0.19736842811107635,0.8755760192871094,0.32894736528396606,0.9170507192611694,0.46052631735801697,0.048940569162368774,0.11164930462837219,0.8578011989593506,0.2666666805744171,0.9677419066429138,0.4421052634716034,0.9473337531089783,0.3236842155456543,0.9651086330413818,0.3131578862667084,0.9591836929321289,0.3526315689086914,0.9710335731506348,0.4736842215061188,0.9907833933830261,0.6184210777282715,0.18642449378967285,0.20993566513061523,0.9668641686439514,0.4206140339374542,0.5562870502471924,0.15263158082962036,0.4996708333492279,0.10526315867900848,0.47992101311683655,0.06578947603702545,0.5102040767669678,0.09210526198148727,0.5859118103981018,0.1763157844543457,0.695852518081665,0.28421053290367126,0.08693325519561768,0.12070786952972412,0.5546411871910095,0.14605262875556946,-84596.7734375,-12729.7158203125,-71867.0546875,0.009705055505037308,0.05595552548766136,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
112,1550459992.8796768,221,0.02035933919250965,5.998683452606201,0.1843300461769104,-0.08555717766284943,-4.960288047790527,0.01041208952665329,0.2692560851573944,0.8426596522331238,0.23157894611358643,0.8143515586853027,0.17894737422466278,0.8196181654930115,0.15263158082962036,0.843317985534668,0.20263157784938812,0.8775510191917419,0.31578946113586426,0.9203423261642456,0.4578947424888611,0.04968797788023949,0.11243218183517456,0.852973461151123,0.2565789520740509,0.9670836329460144,0.40789473056793213,0.9394338130950928,0.2973684072494507,0.9605002999305725,0.3052631616592407,0.9631336331367493,0.38684210181236267,0.9769585132598877,0.4684210419654846,0.9934167265892029,0.6342105269432068,0.1864290088415146,0.2100898027420044,0.9667544364929199,0.4166666567325592,0.5437787771224976,0.13947369158267975,0.48189598321914673,0.102631576359272,0.4766293466091156,0.06842105090618134,0.5121790766716003,0.10000000149011612,0.6043449640274048,0.1894736886024475,0.6905859112739563,0.27105262875556946,0.0872146487236023,0.120783232152462,0.5515689849853516,0.14517544209957123,-82765.375,-12199.3828125,-70565.9921875,0.009704573079943657,0.05637183412909508,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
113,1550460001.569975,231,0.020010894164443016,5.994074821472168,0.1494050920009613,-0.08612658828496933,-4.959271430969238,0.007205385714769363,0.24950625002384186,0.8578011989593506,0.27105262875556946,0.8110598921775818,0.17368420958518982,0.8255431056022644,0.15263158082962036,0.861751139163971,0.1894736886024475,0.8597761392593384,0.3131578862667084,0.9348255395889282,0.44999998807907104,0.0486154742538929,0.11230919510126114,0.8584595322608948,0.25833332538604736,0.9677419066429138,0.4289473593235016,0.9387755393981934,0.2921052575111389,0.9664252996444702,0.30263158679008484,0.9756418466567993,0.39210525155067444,0.9677419066429138,0.44999998807907104,0.9921000599861145,0.6236842274665833,0.18636871874332428,0.21016426384449005,0.9680711030960083,0.41491228342056274,0.5635286569595337,0.15000000596046448,0.4904542565345764,0.08947368711233139,0.4976958632469177,0.07105263322591782,0.5497037768363953,0.09736841917037964,0.5753785371780396,0.17368420958518982,0.7077024579048157,0.30000001192092896,0.08599770069122314,0.12062748521566391,0.5640772581100464,0.14692983031272888,-84048.84375,-12480.36328125,-71568.484375,0.009703299030661583,0.05597659945487976,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
114,1550460010.1926742,241,0.018117012456059456,6.006583213806152,0.1250389814376831,-0.08594728261232376,-4.960103511810303,0.010092397220432758,0.23568136990070343,0.8624094724655151,0.27368420362472534,0.8288347721099854,0.17368420958518982,0.8281764388084412,0.14473684132099152,0.8545095324516296,0.1921052634716034,0.8808426856994629,0.3236842155456543,0.9256089329719543,0.4447368383407593,0.047907691448926926,0.1122751533985138,0.863396942615509,0.2587719261646271,0.9723502397537231,0.4289473593235016,0.934167206287384,0.2947368323802948,0.9605002999305725,0.31842106580734253,0.9763001799583435,0.371052622795105,0.9730085730552673,0.4552631676197052,0.9934167265892029,0.6052631735801697,0.1863582283258438,0.21027772128582,0.9682905673980713,0.41228070855140686,0.5714285969734192,0.1184210553765297,0.49703752994537354,0.09473684430122375,0.5029624700546265,0.055263157933950424,0.5516787171363831,0.10526315867900848,0.6069782972335815,0.20263157784938812,0.6919025778770447,0.2763157784938812,0.0854283794760704,0.12097989767789841,0.570331335067749,0.14210526645183563,-85761.1640625,-12686.85546875,-73074.3125,0.009495996870100498,0.05597008019685745,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
115,1550460018.908936,251,0.017803726717829704,5.993416786193848,0.12240556627511978,-0.08640066534280777,-4.978916168212891,0.009471960365772247,0.2541145384311676,0.8584595322608948,0.2526315748691559,0.8301514387130737,0.16842105984687805,0.824226438999176,0.1184210553765297,0.8255431056022644,0.17105263471603394,0.8861092925071716,0.31578946113586426,0.9256089329719543,0.4552631676197052,0.04871314764022827,0.11311623454093933,0.8583498001098633,0.2469298243522644,0.965766966342926,0.40263158082962036,0.9447004795074463,0.2973684072494507,0.9585253596305847,0.2921052575111389,0.9539170265197754,0.34210526943206787,0.9756418466567993,0.46052631735801697,0.9921000599861145,0.6447368264198303,0.18650460243225098,0.21049223840236664,0.9651086330413818,0.4065789580345154,0.5668202638626099,0.12631578743457794,0.49572086334228516,0.08947368711233139,0.4772876799106598,0.057894736528396606,0.5181040167808533,0.08684210479259491,0.6214615106582642,0.18684209883213043,0.711652398109436,0.2815789580345154,0.08580517768859863,0.12125402688980103,0.5651744604110718,0.1381578892469406,-85770.15625,-12707.2529296875,-73062.90625,0.00955250859260559,0.05572592839598656,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
116,1550460027.513888,261,0.01850116066634655,6.0006585121154785,0.13627320528030396,-0.08639854937791824,-4.994186878204346,0.009788528084754944,0.24160632491111755,0.8466095924377441,0.24473683536052704,0.8196181654930115,0.1605263203382492,0.8367347121238708,0.13684210181236267,0.8512179255485535,0.20789474248886108,0.8973008394241333,0.31578946113586426,0.9354838728904724,0.43157893419265747,0.04751710593700409,0.11299470067024231,0.8644942045211792,0.2495613992214203,0.9631336331367493,0.40789473056793213,0.9427254796028137,0.30000001192092896,0.9631336331367493,0.2921052575111389,0.9749835133552551,0.3815789520740509,0.9848584532737732,0.4552631676197052,0.9927583932876587,0.6157894730567932,0.18626797199249268,0.21041524410247803,0.9702655076980591,0.40877193212509155,0.5589203238487244,0.12631578743457794,0.5009874701499939,0.07894736528396606,0.5009874701499939,0.06052631512284279,0.557603657245636,0.1184210553765297,0.6385779976844788,0.18684209883213043,0.7241606116294861,0.2921052575111389,0.08429662138223648,0.12084528058767319,0.5802062749862671,0.1438596546649933,-85188.2109375,-12428.9443359375,-72759.265625,0.009404130280017853,0.05542068928480148,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
117,1550460036.412578,271,0.018976589664816856,6.003950119018555,0.11716653406620026,-0.08639512211084366,-5.009634017944336,0.011485286988317966,0.2304147481918335,0.8610928058624268,0.25789472460746765,0.8183014988899231,0.16578947007656097,0.837393045425415,0.15000000596046448,0.8564845323562622,0.19736842811107635,0.8861092925071716,0.32894736528396606,0.9295589327812195,0.4447368383407593,0.04758927598595619,0.1123744547367096,0.8648233413696289,0.2574561536312103,0.9637919664382935,0.40789473056793213,0.9368005394935608,0.3078947365283966,0.9598420262336731,0.30263158679008484,0.9697169065475464,0.38684210181236267,0.981566846370697,0.4684210419654846,0.9888084530830383,0.6105263233184814,0.1864289492368698,0.21020476520061493,0.9667544364929199,0.4140350818634033,0.5747202038764954,0.1473684161901474,0.5154706835746765,0.07631579041481018,0.5141540765762329,0.06052631512284279,0.5687952637672424,0.11578947305679321,0.6477946043014526,0.20263157784938812,0.7221856713294983,0.28421053290367126,0.08329388499259949,0.12056899815797806,0.5905200839042664,0.1478070169687271,-86864.984375,-12767.396484375,-74097.5859375,0.009165307506918907,0.05591392517089844,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
118,1550460047.955357,281,0.017105266451835632,5.996049880981445,0.1197998970746994,-0.08643893897533417,-5.017764091491699,0.012023446150124073,0.1981566846370697,0.8485845923423767,0.24473683536052704,0.8229098320007324,0.1473684161901474,0.8367347121238708,0.1315789520740509,0.8610928058624268,0.19736842811107635,0.8801843523979187,0.3131578862667084,0.9321922063827515,0.46315789222717285,0.04779238998889923,0.1129123866558075,0.863616406917572,0.2495613992214203,0.9624752998352051,0.40526315569877625,0.9414088129997253,0.2921052575111389,0.9664252996444702,0.28684210777282715,0.9723502397537231,0.37631580233573914,0.9776168465614319,0.46315789222717285,0.9934167265892029,0.6315789222717285,0.1863284707069397,0.21039004623889923,0.9689488410949707,0.40921053290367126,0.5872284173965454,0.14473684132099152,0.5213956832885742,0.09210526198148727,0.5167873501777649,0.05263157933950424,0.5813034772872925,0.12368421256542206,0.6622778177261353,0.19473683834075928,0.7419354915618896,0.3078947365283966,0.08205559104681015,0.12020566314458847,0.6018213629722595,0.15263158082962036,-87446.5703125,-12815.455078125,-74631.1171875,0.009149043820798397,0.0559726320207119,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
119,1550460059.5132897,291,0.017987139523029327,6.0006585121154785,0.13627317547798157,-0.08665209263563156,-5.015740394592285,0.011887336149811745,0.20473995804786682,0.8505595922470093,0.24736842513084412,0.8209348320960999,0.1473684161901474,0.8301514387130737,0.13947369158267975,0.8452929854393005,0.1894736886024475,0.8953258991241455,0.3131578862667084,0.9381172060966492,0.46052631735801697,0.047666847705841064,0.11292170733213425,0.863396942615509,0.2495613992214203,0.9572086930274963,0.40789473056793213,0.9420671463012695,0.28947368264198303,0.9644502997398376,0.2815789580345154,0.9670836329460144,0.3657894730567932,0.9789335131645203,0.4578947424888611,0.9921000599861145,0.621052622795105,0.1864190548658371,0.21060562133789062,0.9669739007949829,0.4039473831653595,0.5852534770965576,0.12105263024568558,0.5253456234931946,0.07894736528396606,0.5299538969993591,0.06315789371728897,0.5608953237533569,0.09736841917037964,0.6504279375076294,0.1921052634716034,0.7544437050819397,0.30263158679008484,0.08210709691047668,0.12091927975416183,0.6010532975196838,0.14254385232925415,-87685.2890625,-12798.451171875,-74886.8359375,0.009279068559408188,0.05611799657344818,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
120,1550460071.1337209,301,0.01761840470135212,5.994074821472168,0.11253887414932251,-0.08665236830711365,-5.006702899932861,0.013074429705739021,0.21132324635982513,0.8663594722747803,0.2605263292789459,0.8163265585899353,0.1605263203382492,0.8143515586853027,0.13684210181236267,0.861751139163971,0.20263157784938812,0.8847926259040833,0.31842106580734253,0.9256089329719543,0.4421052634716034,0.048135560005903244,0.11267250776290894,0.8615317344665527,0.2535087764263153,0.9730085730552673,0.40526315569877625,0.9387755393981934,0.2789473831653595,0.9598420262336731,0.28947368264198303,0.9789335131645203,0.37368419766426086,0.9809085130691528,0.44999998807907104,0.9914417266845703,0.5921052694320679,0.1862577646970749,0.21084554493427277,0.9704849720001221,0.39824560284614563,0.6003950238227844,0.14210526645183563,0.5279789566993713,0.08947368711233139,0.5260039567947388,0.06315789371728897,0.5799868106842041,0.09210526198148727,0.6405529975891113,0.205263152718544,0.7162606716156006,0.28684210777282715,0.08254200965166092,0.12065824866294861,0.5985297560691833,0.14649122953414917,-88896.8359375,-13022.4326171875,-75874.40625,0.009261018596589565,0.05566449090838432,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
121,1550460082.7349956,311,0.0169952642172575,6.010533332824707,0.1091713011264801,-0.08705081045627594,-5.015974998474121,0.010893362574279308,0.20276497304439545,0.8703094124794006,0.2526315748691559,0.8229098320007324,0.15789473056793213,0.8360763788223267,0.1342105269432068,0.8676760792732239,0.1894736886024475,0.890059232711792,0.3131578862667084,0.9354838728904724,0.44999998807907104,0.046526554971933365,0.11294802278280258,0.8704191446304321,0.2495613992214203,0.9690585732460022,0.4236842095851898,0.9466754198074341,0.3052631616592407,0.9611586332321167,0.2947368323802948,0.9795918464660645,0.371052622795105,0.9703752398490906,0.4447368383407593,0.9921000599861145,0.621052622795105,0.1862884759902954,0.21036136150360107,0.9698266386985779,0.4100877046585083,0.614878237247467,0.13684210181236267,0.5444371104240417,0.08421052992343903,0.5332455635070801,0.06052631512284279,0.5793284773826599,0.08947368711233139,0.639236330986023,0.17368420958518982,0.7235022783279419,0.2789473831653595,0.08179760724306107,0.12132351845502853,0.6057713627815247,0.13728070259094238,-88894.25,-12965.810546875,-75928.4375,0.009183404967188835,0.056085873395204544,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
122,1550460094.863377,321,0.0180911123752594,6.011191368103027,0.1387820988893509,-0.08756422251462936,-5.018524646759033,0.00825013779103756,0.20210665464401245,0.8643844723701477,0.25,0.8156682252883911,0.1605263203382492,0.8262014389038086,0.14210526645183563,0.8485845923423767,0.20263157784938812,0.8841342926025391,0.3105263113975525,0.9236339926719666,0.4710526168346405,0.04838285967707634,0.11241959780454636,0.8604344725608826,0.2561403512954712,0.9624752998352051,0.40789473056793213,0.9420671463012695,0.28421053290367126,0.9565503597259521,0.2947368323802948,0.9664252996444702,0.3842105269432068,0.9756418466567993,0.4578947424888611,0.9888084530830383,0.6131578683853149,0.18649469316005707,0.21048523485660553,0.9653280377388,0.4070175290107727,0.605003297328949,0.1473684161901474,0.5279789566993713,0.08157894760370255,0.5352205634117126,0.0736842080950737,0.5878867506980896,0.10000000149011612,0.6359447240829468,0.19736842811107635,0.7360105514526367,0.30263158679008484,0.08185456693172455,0.12036829441785812,0.6046741008758545,0.150438591837883,-88590.296875,-12902.974609375,-75687.3203125,0.009274977259337902,0.05630919709801674,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
123,1550460107.1756082,331,0.017022831365466118,6.00855827331543,0.11118409782648087,-0.08756083995103836,-5.016075134277344,0.007936759851872921,0.18433180451393127,0.8499012589454651,0.2526315748691559,0.821593165397644,0.17105263471603394,0.8294931054115295,0.1342105269432068,0.8650428056716919,0.18684209883213043,0.8847926259040833,0.3131578862667084,0.9269255995750427,0.4526315927505493,0.047936081886291504,0.11278429627418518,0.8629580736160278,0.25175437331199646,0.9591836929321289,0.41578948497772217,0.9473337531089783,0.3078947365283966,0.9545753598213196,0.2973684072494507,0.9703752398490906,0.378947377204895,0.9828834533691406,0.4447368383407593,0.9914417266845703,0.6131578683853149,0.18638889491558075,0.2103826403617859,0.9676322340965271,0.409649133682251,0.6122449040412903,0.15263158082962036,0.5595786571502686,0.10000000149011612,0.5569453835487366,0.0736842080950737,0.5938116908073425,0.09210526198148727,0.6458196043968201,0.1894736886024475,0.7419354915618896,0.3052631616592407,0.08046048134565353,0.1202474907040596,0.6183893084526062,0.15219298005104065,-91229.1328125,-13402.65234375,-77826.484375,0.009002363309264183,0.05627307668328285,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
124,1550460118.5434253,341,0.017404189333319664,6.0098748207092285,0.11247637867927551,-0.08799128234386444,-5.024265766143799,0.007639212533831596,0.17906516790390015,0.8788676857948303,0.2657894790172577,0.8163265585899353,0.17105263471603394,0.8485845923423767,0.15000000596046448,0.8683344125747681,0.17894737422466278,0.8782093524932861,0.31578946113586426,0.9407504796981812,0.4710526168346405,0.04621778428554535,0.11221891641616821,0.8718454837799072,0.2587719261646271,0.9670836329460144,0.4263157844543457,0.9394338130950928,0.3052631616592407,0.9664252996444702,0.2973684072494507,0.9723502397537231,0.3684210479259491,0.9743252396583557,0.4526315927505493,0.9934167265892029,0.621052622795105,0.18633347749710083,0.2102898806333542,0.968839168548584,0.41184210777282715,0.6379196643829346,0.15000000596046448,0.5457537770271301,0.08421052992343903,0.5602369904518127,0.08421052992343903,0.5984200239181519,0.10000000149011612,0.6418696641921997,0.18684209883213043,0.7564187049865723,0.3078947365283966,0.07985278964042664,0.12024658918380737,0.623436450958252,0.15219298005104065,-91500.1796875,-13498.7080078125,-78001.46875,0.00911774579435587,0.05608368292450905,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
125,1550460129.8381696,351,0.0166608989238739,5.990783214569092,0.11446427553892136,-0.0881907269358635,-5.033350944519043,0.00858571007847786,0.16194865107536316,0.8834759593009949,0.2921052575111389,0.8196181654930115,0.1605263203382492,0.8439763188362122,0.14210526645183563,0.8518762588500977,0.20263157784938812,0.8854509592056274,0.31578946113586426,0.9460171461105347,0.47631579637527466,0.04612499102950096,0.11173399537801743,0.8717358112335205,0.26491227746009827,0.9769585132598877,0.4236842095851898,0.9420671463012695,0.3052631616592407,0.9624752998352051,0.2921052575111389,0.9651086330413818,0.3842105269432068,0.9756418466567993,0.4578947424888611,0.9934167265892029,0.6184210777282715,0.18631339073181152,0.21021907031536102,0.9692780375480652,0.4135964810848236,0.639236330986023,0.14473684132099152,0.554970383644104,0.08947368711233139,0.5615536570549011,0.07631579041481018,0.5760368704795837,0.102631576359272,0.6530612111091614,0.1921052634716034,0.761685311794281,0.3236842155456543,0.07971486449241638,0.12003644555807114,0.6244239807128906,0.15482455492019653,-91338.203125,-13497.2490234375,-77840.953125,0.008885417133569717,0.056597623974084854,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
126,1550460140.9762914,361,0.01631968282163143,6.0052666664123535,0.10530473291873932,-0.08815788477659225,-5.0206451416015625,0.00890861451625824,0.17643186450004578,0.8768926858901978,0.2921052575111389,0.8077682852745056,0.15789473056793213,0.8420013189315796,0.13947369158267975,0.8492429256439209,0.1894736886024475,0.8808426856994629,0.3052631616592407,0.934167206287384,0.4736842215061188,0.04743492603302002,0.11213377863168716,0.8651525378227234,0.2596491277217865,0.9795918464660645,0.44999998807907104,0.9368005394935608,0.30000001192092896,0.9585253596305847,0.2973684072494507,0.9703752398490906,0.3657894730567932,0.9789335131645203,0.44999998807907104,0.9927583932876587,0.6026315689086914,0.18630290031433105,0.210329070687294,0.9694975018501282,0.4109649062156677,0.655036211013794,0.15263158082962036,0.5490454435348511,0.07894736528396606,0.5556287169456482,0.07631579041481018,0.5898617506027222,0.10000000149011612,0.6477946043014526,0.18684209883213043,0.7445688247680664,0.30000001192092896,0.07985784858465195,0.12046808004379272,0.6236559152603149,0.14912280440330505,-92862.2109375,-13857.037109375,-79005.171875,0.008875013329088688,0.055812686681747437,3,0,10,RBMCF,702,500,NoRegularization-0.0,ConstantLearningRate-0.2,CD-1,1,kfold=3/kfold-intern=0/batch_size=10/class=RBMCF/visible_size=702/hidden_size=500/regularization=NoRegularization-0.0/learning_rate=ConstantLearningRate-0.2/sampling_method=CD-1/momentum=1/1550459701.109559/events.out.tfevents.1550459704.paulo-notebook
