,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",71.62510752677917,2.7570717334747314,1.9414591789245605,0.2358691692352295,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.1984732824427481,0.2100954979536153,0.20408163265306123,0.005807569433347936,1,0.9508867667121419,0.94529262086514,0.9480896937886409,0.002797072923500954,0.18400089927419644,0.20700344160782125,0.19510087526533995,0.011494268164373721,2,0.9747956814293786,0.9608718274939648,0.9678337544616717,0.006961926967706866,0.1984732824427481,0.2100954979536153,0.20408163265306123,0.005807569433347936,1,0.9508867667121419,0.94529262086514,0.9480896937886409,0.002797072923500954,0.1829823203872671,0.2029328173369856,0.19260951871784227,0.009969174651506785,2,0.956488553903701,0.9478013037339458,0.9521449288188234,0.0043436250848776226,0.2898802618854091,0.30805830849313515,0.2986521566605659,0.009083489093649293,2,0.9650122009262528,0.9618321069656948,0.9634221539459737,0.0015900469802790362
5,1,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",69.18989658355713,3.0422191619873047,0.6612348556518555,0.21427607536315918,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.19974554707379136,0.20600272851296045,0.20276497695852536,0.003126685753766322,2,0.9522510231923602,0.94529262086514,0.9487718220287501,0.0034792011636101128,0.1924780458806183,0.203077740147592,0.19759297405553056,0.005296620112589588,1,0.9700041174967313,0.9699324604572697,0.9699682889770005,3.5828519730829456e-05,0.19974554707379136,0.20600272851296045,0.20276497695852536,0.003126685753766322,2,0.9522510231923602,0.94529262086514,0.9487718220287501,0.0034792011636101128,0.18672256070352994,0.1996138402976047,0.19294330325945938,0.0064417151150989406,1,0.954844927067978,0.9518338503431146,0.9533393887055464,0.0015055383624316687,0.296656020878156,0.30267469216495085,0.2995603566603947,0.0030075032907344954,1,0.9656943291663621,0.9618321069656948,0.9637632180660285,0.0019311111003336712
0,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",30.25657093524933,1.4883335828781128,1.728769063949585,0.29616641998291016,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.11877394636015326,0.12092391304347826,0.11981566820276497,0.0010744686396227518,6,0.1671195652173913,0.16219667943805874,0.16465812232772503,0.0024614428896662793,0.028011000365928868,0.03239774757378727,0.030136507900480405,0.002192323416615487,6,0.03803065555697427,0.03744947187939328,0.037740063718183774,0.00029059183879049516,0.11877394636015326,0.12092391304347826,0.11981566820276497,0.0010744686396227518,6,0.1671195652173913,0.16219667943805874,0.16465812232772503,0.0024614428896662793,0.042859537006969206,0.04857799633150974,0.04563029807534434,0.002857860663066058,6,0.061647454699315804,0.05932225565272713,0.060484855176021465,0.0011625995232943387,0.21876840409762194,0.22143154752400668,0.22005877510606114,0.0013309341566365733,6,0.2944755883202489,0.29022666655690044,0.29235112743857466,0.0021244608816742283
1,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",36.366615533828735,1.4110734462738037,1.9395554065704346,0.006306886672973633,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.1417624521072797,0.1358695652173913,0.13890717577353523,0.002945032687779567,5,0.41304347826086957,0.41890166028097064,0.4159725692709201,0.0029290910100505385,0.07972302163047436,0.07103310802171463,0.07551250391089097,0.0043428764389982335,5,0.3095710648499291,0.3015595761349576,0.30556532049244334,0.004005744357485741,0.1417624521072797,0.1358695652173913,0.13890717577353523,0.002945032687779567,5,0.41304347826086957,0.41890166028097064,0.4159725692709201,0.0029290910100505385,0.09271452457941783,0.09059159800176056,0.09168590446015795,0.0010609550601903815,5,0.31346409633396666,0.3283613187768071,0.32091270755538687,0.007448611221420209,0.23976224750138475,0.22781226929726237,0.233972132979835,0.0059721282771915355,5,0.5565253969889135,0.5554177692805721,0.5559715831347427,0.0005538138541706927
2,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",45.81300127506256,0.6949654817581177,2.139538884162903,0.02516043186187744,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.14942528735632185,0.17255434782608695,0.16063199473337722,0.011558993137636555,4,0.8057065217391305,0.7713920817369093,0.7885493017380198,0.017157220001110585,0.12307337959030074,0.14601878375130403,0.13419110010544125,0.01146720895057732,4,0.8051204000870448,0.7716834631092465,0.7884019315981456,0.01671846848889913,0.14942528735632185,0.17255434782608695,0.16063199473337722,0.011558993137636555,4,0.8057065217391305,0.7713920817369093,0.7885493017380198,0.017157220001110585,0.1256090793910617,0.1512177608440297,0.1380172357764366,0.012798210007956463,4,0.7900098446168322,0.7535291212196749,0.7717694829182535,0.018240361698578678,0.23940066494439743,0.27277896803454443,0.2555734306286293,0.016681160779069063,4,0.8708460175341974,0.8548136013829708,0.8628298094585841,0.008016208075613318
3,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",63.51182162761688,0.37173283100128174,2.0232990980148315,0.07666242122650146,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.16347381864623245,0.16983695652173914,0.16655694535878868,0.0031800456024993064,3,0.9592391304347826,0.9616858237547893,0.9604624770947859,0.0012233466600033438,0.14814615182767796,0.15447451207100243,0.15121242775861068,0.003162665112173601,3,0.9774695756912324,0.964956811054409,0.9712131933728207,0.006256382318411691,0.16347381864623245,0.16983695652173914,0.16655694535878868,0.0031800456024993064,3,0.9592391304347826,0.9616858237547893,0.9604624770947859,0.0012233466600033438,0.14909677896779758,0.1540545908845096,0.15149898408346582,0.0024777190581468087,3,0.9636864550039609,0.9602396164762464,0.9619630357401037,0.0017234192638572177,0.26409035886641524,0.2768015028293648,0.2702492804969161,0.006352528933516867,3,0.9711023427056036,0.977325204240913,0.9742137734732583,0.003111430767654688
4,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",67.172168135643,1.3433316946029663,1.7931978702545166,0.281726598739624,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.1685823754789272,0.16576086956521738,0.1672152732060566,0.0014100774883184929,2,0.9605978260869565,0.9655172413793104,0.9630575337331335,0.002459707646176923,0.1528052508334111,0.16233141755818803,0.15742095768623257,0.0047608027980047315,2,0.9771729741454891,0.9686486630514616,0.9729108185984754,0.004262155547013757,0.1685823754789272,0.16576086956521738,0.1672152732060566,0.0014100774883184929,2,0.9605978260869565,0.9655172413793104,0.9630575337331335,0.002459707646176923,0.15270614210781555,0.15348661528823734,0.15308430422815159,0.0003900497449257825,2,0.9648319185037453,0.9647286719162317,0.9647802952099884,5.1623293756797306e-05,0.2730350237838804,0.2733507685079229,0.27318801135260673,0.00015779677273199954,2,0.9722345890824152,0.9792409130531736,0.9757377510677945,0.0035031619853791995
5,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",67.99299097061157,0.41250133514404297,0.694380521774292,0.21626615524291992,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.18007662835249041,0.18478260869565216,0.1823568136932192,0.002351863559852227,1,0.9605978260869565,0.9655172413793104,0.9630575337331335,0.002459707646176923,0.18179803535058855,0.173898303312829,0.17797038375098945,0.00394797482297204,1,0.9771693301414769,0.9737508511996268,0.9754600906705518,0.0017092394709250502,0.18007662835249041,0.18478260869565216,0.1823568136932192,0.002351863559852227,1,0.9605978260869565,0.9655172413793104,0.9630575337331335,0.002459707646176923,0.16622377473237643,0.17172011512474714,0.1688869126710103,0.002746854372255134,1,0.9643461694734026,0.967035577191339,0.9656908733323708,0.0013447038589682325,0.27838804356468566,0.28596881360384285,0.28206114873178223,0.0037885701831756567,1,0.9722345890824151,0.9792409130531736,0.9757377510677944,0.003503161985379255
0,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",30.78209614753723,2.169942617416382,1.901305913925171,0.4148979187011719,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.25475285171102663,0.22876712328767124,0.24226464779460172,0.012983059670566507,4,0.3082191780821918,0.27756653992395436,0.29289285900307305,0.015326319079118716,0.08287607492894421,0.08678962506643427,0.08475684622609217,0.00195529846733565,6,0.1189116605439162,0.09985555764041604,0.10938360909216613,0.009528051451750084,0.25475285171102663,0.22876712328767124,0.24226464779460172,0.012983059670566507,4,0.3082191780821918,0.27756653992395436,0.29289285900307305,0.015326319079118716,0.12416995881964571,0.12393255619630725,0.12405586802633624,0.00011861173851036059,6,0.1611899794987939,0.14595463828122734,0.1535723088900106,0.007617670608783281,0.336141755251902,0.3264309959130899,0.3314749650495762,0.00485171575290515,5,0.4176546469915126,0.3806256156103716,0.3991401313009421,0.0185145156905705
1,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",34.44689607620239,5.409417152404785,1.7086825370788574,0.6009693145751953,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.23574144486692014,0.2534246575342466,0.24423963133640553,0.00883493437193292,3,0.5095890410958904,0.4714828897338403,0.4905359654148653,0.019053075681025072,0.12310903126545986,0.13747693458739713,0.13001394859594978,0.007178530581501225,5,0.3703924086610347,0.32488228257515916,0.3476373456180969,0.02275506304293776,0.23574144486692014,0.2534246575342466,0.24423963133640553,0.00883493437193292,3,0.5095890410958904,0.4714828897338403,0.4905359654148653,0.019053075681025072,0.15908413666829235,0.17772873934822467,0.16804434730446788,0.009315266641130741,5,0.41089610278302313,0.3660122861230284,0.38845419445302576,0.022441908329997373,0.3262490542369343,0.34739315283555805,0.336410470943317,0.010564071528568192,4,0.6370598875236422,0.6012925113912733,0.6191761994574577,0.017883688066184456
2,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",46.489664912223816,0.7378140687942505,1.9154398441314697,0.19965696334838867,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.21292775665399238,0.2534246575342466,0.2323897300855826,0.020233170763410423,6,0.863013698630137,0.8212927756653993,0.8421532371477681,0.020860461482368864,0.16551530109838938,0.18781611898017908,0.17623261318114547,0.011141994734366827,4,0.8522183711187117,0.7996052257551656,0.8259117984369386,0.026306572681773055,0.21292775665399238,0.2534246575342466,0.2323897300855826,0.020233170763410423,6,0.863013698630137,0.8212927756653993,0.8421532371477681,0.020860461482368864,0.181775854317633,0.2132161627349176,0.19688541662482045,0.01570829162809796,4,0.8477014830120798,0.7933065073624375,0.8205039951872586,0.027197487824821176,0.3061010291149521,0.351634276196487,0.32798336642207554,0.022749443626251947,6,0.9164553064895531,0.8900807965446752,0.9032680515171141,0.013187254972438944
3,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",57.48348951339722,0.9531102180480957,2.221715211868286,0.07682514190673828,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.23067173637515842,0.2465753424657534,0.23831468071099407,0.007945802537742306,5,0.9794520547945206,0.9835234474017744,0.9814877510981475,0.0020356963036269327,0.1895699601961884,0.22405044030928536,0.2061405661754911,0.017227230404508145,3,0.9799910145557685,0.9856608234716997,0.9828259190137341,0.0028349044579655813,0.23067173637515842,0.2465753424657534,0.23831468071099407,0.007945802537742306,5,0.9794520547945206,0.9835234474017744,0.9814877510981475,0.0020356963036269327,0.2019499147334915,0.22325255449713347,0.21218752304649915,0.010643282292728358,3,0.9784140711371785,0.983422638857587,0.9809183549973828,0.002504283860204237,0.3278815198902799,0.34726920509013137,0.33719884062490235,0.009686527532458852,3,0.9892694063926941,0.9915504858470638,0.990409946119879,0.0011405397271848638
4,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",68.5462304353714,2.3894559144973755,1.7945420742034912,0.2952401638031006,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.24714828897338403,0.26301369863013696,0.25477287689269257,0.007926718732520642,1,0.9821917808219178,0.9835234474017744,0.9828576141118461,0.0006658332899283081,0.2143189369147579,0.2190425709160914,0.21658901777122494,0.00236003475069454,2,0.9824212773527841,0.9837605972368726,0.9830909372948283,0.000669659942044265,0.24714828897338403,0.26301369863013696,0.25477287689269257,0.007926718732520642,1,0.9821917808219178,0.9835234474017744,0.9828576141118461,0.0006658332899283081,0.22076715904170033,0.2320698131157196,0.22619898094692356,0.005647062490919988,1,0.9813290682596995,0.9827445759918163,0.9820368221257578,0.0007077538660584248,0.3445973850621018,0.3649106651977054,0.3543595275894162,0.010148975768885552,2,0.9906392694063928,0.9917617237008872,0.9912004965536401,0.0005612271472472119
5,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(2 of 5)",65.39820468425751,0.40811002254486084,0.6657143831253052,0.20043551921844482,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.2458808618504436,0.2602739726027397,0.25279789335088876,0.007191124785795156,2,0.9821917808219178,0.9835234474017744,0.9828576141118461,0.0006658332899283081,0.21717977272632227,0.22205462932105274,0.2195225280351789,0.0024355889903765865,1,0.9828126733882633,0.985218469023403,0.9840155712058332,0.0012028978175698812,0.2458808618504436,0.2602739726027397,0.25279789335088876,0.007191124785795156,2,0.9821917808219178,0.9835234474017744,0.9828576141118461,0.0006658332899283081,0.21770903980800407,0.22957169240100492,0.22340998542544357,0.005926850460259044,2,0.9813626240933669,0.9832225914001379,0.9822926077467524,0.00092998365338548,0.34651137858666065,0.3685364689867937,0.35709618174143165,0.011004235026851925,1,0.9906392694063928,0.9917617237008872,0.9912004965536401,0.0005612271472472119
