,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
4,1,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",10.849926471710205,0.6068475246429443,8.422621130943298,0.535298228263855,1000.0,linear,True,"{'C': 1000.0, 'kernel': 'linear', 'probability': True}",0.21871049304677623,0.23214285714285715,0.22514812376563528,0.006710403151780991,1,0.9505494505494505,0.9494310998735778,0.9499902752115141,0.0005591753379363684,0.37041719342604296,0.41208791208791207,0.39038841342988806,0.020817431678104268,3,0.5274725274725275,0.5120101137800253,0.5197413206262764,0.007731206846251115,0.2898487559316891,0.3179320502622086,0.3033080306338735,0.014029565118987092,3,0.43271209317313664,0.4456280852778299,0.4391700892254833,0.006457996052346621,0.42375137492846476,0.4490742723283756,0.43588769441966624,0.012650554236701105,3,0.5388025894833337,0.5491157591921016,0.5439591743377177,0.005156584854383972
5,1,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",11.645013213157654,1.1911295652389526,9.395121335983276,0.668968915939331,100000.0,linear,True,"{'C': 100000.0, 'kernel': 'linear', 'probability': True}",0.21871049304677623,0.23214285714285715,0.22514812376563528,0.006710403151780991,1,0.9505494505494505,0.9494310998735778,0.9499902752115141,0.0005591753379363684,0.37420986093552466,0.40934065934065933,0.39104674127715605,0.01755028516619641,2,0.5357142857142857,0.5006321112515802,0.518173198482933,0.017541087231352726,0.29368099459406505,0.31805490529928676,0.3053625001855077,0.012176469164148752,1,0.42924502643750057,0.4307266945760925,0.42998586050679655,0.0007408340692959536,0.4266799779358202,0.4489018382106221,0.4373300860859557,0.011101369808012759,1,0.5367598566022973,0.5364386849517315,0.5365992707770144,0.00016058582528288845
0,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",5.286883354187012,0.6026825904846191,10.125028491020203,1.1893309354782104,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.09595959595959595,0.1031636863823934,0.09940750493745885,0.003598745854665464,5,0.1031636863823934,0.09595959595959595,0.09956164117099467,0.003602045211398723,0.3383838383838384,0.3493810178817056,0.3436471362738644,0.005493553218838382,6,0.38651994497936726,0.3560606060606061,0.37129027551998667,0.01522966945938059,0.25586632848988683,0.27036964940281677,0.26280768089521933,0.00724501817038854,6,0.3011709732656626,0.2731642897822034,0.287167631523933,0.014003341741729597,0.3954765677292908,0.40843527049978773,0.40167865918034495,0.006473416509264006,6,0.43514586922949416,0.40940383278043246,0.4222748510049633,0.01287101822453085
1,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",7.822568297386169,0.6787391901016235,10.442905902862549,0.5084695816040039,0.001,linear,True,"{'C': 0.001, 'kernel': 'linear', 'probability': True}",0.09595959595959595,0.1031636863823934,0.09940750493745885,0.003598745854665464,5,0.1031636863823934,0.09595959595959595,0.09956164117099467,0.003602045211398723,0.35353535353535354,0.3493810178817056,0.35154707044107963,0.0020752652083799025,5,0.42090784044016505,0.3547979797979798,0.3878529101190724,0.033054930321092635,0.26293434292116813,0.26706893193100656,0.26491317518591634,0.0020654009301181962,5,0.322507401971448,0.28145540158717186,0.30198140177930993,0.020526000192138072,0.40163139123288844,0.4059395625844721,0.40369330076060495,0.0021521126030897113,5,0.45141840559265367,0.41315798584227936,0.4322881957174665,0.019130209875187154
2,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",10.470990538597107,1.0928164720535278,8.233203172683716,1.3121662139892578,0.1,linear,True,"{'C': 0.1, 'kernel': 'linear', 'probability': True}",0.17803030303030304,0.16918844566712518,0.173798551678736,0.004416879254122916,4,0.22283356258596973,0.18686868686868688,0.2048511247273283,0.017982437858641426,0.3522727272727273,0.3658872077028886,0.358788676761027,0.006801005003549296,4,0.40715268225584594,0.3712121212121212,0.38918240173398355,0.017970280521862364,0.2704005341614124,0.2789430451979788,0.27448901706041423,0.004267343186586436,4,0.323979857974576,0.29032767828395584,0.3071537681292659,0.016826089845310088,0.4059233915241486,0.4143842352888009,0.409972788111971,0.004226546952917229,4,0.44696106186443957,0.4166280110174429,0.43179453644094123,0.015166525423498334
3,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",11.446996331214905,2.0458911657333374,10.259286284446716,0.7253719568252563,10.0,linear,True,"{'C': 10.0, 'kernel': 'linear', 'probability': True}",0.18813131313131312,0.2200825309491059,0.2034233048057933,0.01596097576863078,1,0.9587345254470426,0.9595959595959596,0.9591652425215011,0.0004307170744584643,0.3787878787878788,0.38514442916093533,0.3818301514154049,0.003175363989410692,1,0.5240715268225584,0.49747474747474746,0.5107731371486529,0.01329838967390548,0.27327439171685863,0.3027597853056205,0.2873862292014076,0.01472919296167471,2,0.39850274263040586,0.384266464173078,0.39138460340174197,0.007118139228663917,0.41101438204113394,0.4356905364371915,0.4228244967520845,0.012326775918980442,2,0.512848955499502,0.500323822270052,0.506586388884777,0.006262566614725018
4,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",10.735313177108765,0.26900744438171387,7.3435364961624146,0.9782530069351196,1000.0,linear,True,"{'C': 1000.0, 'kernel': 'linear', 'probability': True}",0.18813131313131312,0.2200825309491059,0.2034233048057933,0.01596097576863078,1,0.9587345254470426,0.9595959595959596,0.9591652425215011,0.0004307170744584643,0.37373737373737376,0.38376891334250346,0.3785385121790652,0.005011175519900602,3,0.5130674002751031,0.4898989898989899,0.5014831950870465,0.011584205188056612,0.27631558817007346,0.29701482920173405,0.286222334865279,0.010340140598691136,3,0.4030167284146193,0.37341012437063115,0.38821342639262524,0.014803302021994064,0.41301252252954845,0.4314488446057939,0.4218362263803914,0.00920971750121399,3,0.5158482763737566,0.4922301165266622,0.5040391964502094,0.011809079923547211
5,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",12.903060674667358,1.2183399200439453,7.655820608139038,0.3257138729095459,100000.0,linear,True,"{'C': 100000.0, 'kernel': 'linear', 'probability': True}",0.18813131313131312,0.2200825309491059,0.2034233048057933,0.01596097576863078,1,0.9587345254470426,0.9595959595959596,0.9591652425215011,0.0004307170744584643,0.3712121212121212,0.390646492434663,0.380513495720869,0.009708284984017952,2,0.515818431911967,0.4797979797979798,0.4978082058549734,0.018010226056993595,0.2780876341912586,0.30201695244355553,0.2895403098788293,0.0119536998859579,1,0.4080806640223544,0.3776444015669386,0.3928625327946465,0.015218131227707876,0.414476275578192,0.4351065852419064,0.42435003142119415,0.010305706484168103,1,0.52030719902893,0.49515424795623875,0.5077307234925843,0.01257647553634561
0,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",4.976757526397705,0.21276378631591797,8.418976545333862,0.07059860229492188,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.13231552162849872,0.14188267394270124,0.1369321922317314,0.004780663488144243,5,0.14188267394270124,0.13231552162849872,0.13709909778559998,0.00478357615710126,0.40458015267175573,0.44747612551159616,0.42527978933508886,0.021434926967706186,6,0.4897680763983629,0.45674300254452926,0.47325553947144605,0.016512536926916815,0.33782536837187055,0.3699738832214003,0.35333877283843096,0.01606446997933271,6,0.3965407310461549,0.3694173468272161,0.3829790389366855,0.013561692109469392,0.4655132479392081,0.4928271912095599,0.47869370904333436,0.013648656049508977,6,0.5164891286080935,0.49210655399639225,0.5042978413022429,0.012191287305850618
1,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",7.7838181257247925,0.5262337923049927,9.663360238075256,0.3932551145553589,0.001,linear,True,"{'C': 0.001, 'kernel': 'linear', 'probability': True}",0.13231552162849872,0.14188267394270124,0.1369321922317314,0.004780663488144243,5,0.14188267394270124,0.13231552162849872,0.13709909778559998,0.00478357615710126,0.41475826972010177,0.451568894952251,0.4325213956550362,0.018394105815777006,5,0.5416098226466576,0.4796437659033079,0.5106267942749827,0.030983028371674853,0.34624017490553904,0.3753154575185023,0.3602705779044213,0.014528789490361018,5,0.4227919575318155,0.39311064110931815,0.40795129932056684,0.014840658211248664,0.4723662979071661,0.4973526960138697,0.4844235920560889,0.012485592076508234,5,0.5372079897572226,0.5102596295828755,0.523733809670049,0.013474180087173548
2,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",10.754464030265808,0.19386065006256104,8.601294040679932,0.38468027114868164,0.1,linear,True,"{'C': 0.1, 'kernel': 'linear', 'probability': True}",0.26208651399491095,0.296043656207367,0.2784726793943384,0.016968233033754318,1,0.31923601637107774,0.29770992366412213,0.30847297001759993,0.010763046353477801,0.4173027989821883,0.45702592087312416,0.43647136273864384,0.0198494674509559,4,0.548431105047749,0.4821882951653944,0.5153097001065716,0.03312140494117727,0.3525103468991543,0.3788223303998198,0.36520730799592044,0.013147981206022067,4,0.4363453506258916,0.40079490077572494,0.41857012570080826,0.01777522492508332,0.4767796161363,0.5000187534762502,0.48799376206795475,0.01161249363743724,4,0.5458835096076898,0.5137595968058439,0.5298215532067669,0.01606195640092295
3,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",11.338128328323364,0.540391206741333,8.001331329345703,0.632206916809082,10.0,linear,True,"{'C': 10.0, 'kernel': 'linear', 'probability': True}",0.2544529262086514,0.2673942701227831,0.260697827518104,0.0064667320333097736,2,0.9836289222373806,0.9872773536895675,0.9854531379634741,0.0018242157260934255,0.4491094147582697,0.47066848567530695,0.45951283739302173,0.01077297191332357,1,0.654843110504775,0.5826972010178118,0.6187701557612934,0.0360729547434816,0.3578208471690544,0.3856785871918183,0.37126371974093453,0.01392038886966788,2,0.510367030502012,0.4685024250186938,0.4894347277603529,0.02093230274165911,0.48255196394027194,0.506874074961172,0.49428870349150283,0.012153650772298779,2,0.607134489106958,0.5723788352850925,0.5897566621960253,0.01737782691093276
4,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.247414708137512,0.19732964038848877,5.564980149269104,0.6936205625534058,1000.0,linear,True,"{'C': 1000.0, 'kernel': 'linear', 'probability': True}",0.2544529262086514,0.2673942701227831,0.260697827518104,0.0064667320333097736,2,0.9836289222373806,0.9872773536895675,0.9854531379634741,0.0018242157260934255,0.44783715012722647,0.46248294679399726,0.4549045424621461,0.007318439497997279,3,0.6493860845839018,0.5750636132315522,0.612224848907727,0.0371612356761748,0.3555652978870859,0.38645940070555557,0.3704733804189741,0.015437645862915612,3,0.5065641357656884,0.47100854078526777,0.48878633827547807,0.0177777974902103,0.48079686225736773,0.5073080670166701,0.4935899584315407,0.013247531183481246,3,0.6041364863938083,0.5729034742530398,0.588519980323424,0.015616506070384284
5,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.069509983062744,0.6440818309783936,5.441942930221558,0.030104875564575195,100000.0,linear,True,"{'C': 100000.0, 'kernel': 'linear', 'probability': True}",0.2544529262086514,0.2673942701227831,0.260697827518104,0.0064667320333097736,2,0.9836289222373806,0.9872773536895675,0.9854531379634741,0.0018242157260934255,0.44656488549618323,0.4679399727148704,0.45687952600395,0.010681036077013106,2,0.6521145975443383,0.5483460559796438,0.6002303267619911,0.05188427078234725,0.35809787230532053,0.38790653376054074,0.37248217042689813,0.01489525563817707,1,0.5225154378286314,0.4600890762365194,0.4913022570325754,0.031213180796056006,0.4827673298146511,0.5082688374013131,0.49507319226430435,0.012742989994128765,1,0.6160193796841176,0.5634711997022674,0.5897452896931925,0.026274089990925065
0,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",3.4437415599823,0.2513279914855957,4.858659267425537,0.34297966957092285,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.27599486521181,0.2891891891891892,0.282422646477946,0.006594987223326369,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.5648267008985879,0.5797297297297297,0.5720868992758393,0.007449058011516807,6,0.6513513513513514,0.6174582798459564,0.6344048155986539,0.0169465357526975,0.4483645211570362,0.4531857042393263,0.45071322127612423,0.0024097968856556947,6,0.5072767146511913,0.4920340426314223,0.4996553786413068,0.0076213360098844884,0.5606785481697618,0.5670064024494686,0.5637612421572424,0.0031628841460376957,6,0.611039343048454,0.5966776666658059,0.6038585048571299,0.007180838191324035
1,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",5.48747193813324,0.5555688142776489,5.347305655479431,0.398067831993103,0.001,linear,True,"{'C': 0.001, 'kernel': 'linear', 'probability': True}",0.27599486521181,0.2891891891891892,0.282422646477946,0.006594987223326369,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.5686777920410783,0.581081081081081,0.5747202106649111,0.0061996001376260134,4,0.6702702702702703,0.6482670089858793,0.6592686396280748,0.011001630642195503,0.45709005399240854,0.4640875989830686,0.46049899625250623,0.003497619119188951,5,0.538497250862178,0.511636135898345,0.5250666933802615,0.013430557481916516,0.5674663770510971,0.5753709384521721,0.5713171837902646,0.003950977824666321,5,0.6340385238139625,0.6119450048215046,0.6229917643177336,0.011046759496228964
2,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",7.792732357978821,0.6530133485794067,5.038660407066345,1.1404305696487427,0.1,linear,True,"{'C': 0.1, 'kernel': 'linear', 'probability': True}",0.3607188703465982,0.37027027027027026,0.36537195523370636,0.004774125644443185,1,0.42027027027027025,0.40821566110397944,0.4142429656871248,0.006027304583145404,0.5686777920410783,0.5783783783783784,0.5734035549703752,0.004848694261483182,5,0.6810810810810811,0.6495507060333762,0.6653158935572286,0.015765187523852475,0.4603096268267789,0.4740458176215215,0.46700138534429664,0.006865831318361693,4,0.5587184713679001,0.5471865825152559,0.552952526941578,0.005765944426322112,0.5698646001324298,0.5827319938655244,0.5761331132084602,0.006431575987732033,4,0.6492098027341714,0.6376902762923572,0.6434500395132643,0.005759763220907099
3,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.138633728027344,0.6962473392486572,5.443946599960327,0.6064555644989014,10.0,linear,True,"{'C': 10.0, 'kernel': 'linear', 'probability': True}",0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.5661103979460848,0.5878378378378378,0.5766951942067149,0.010860138702624582,3,0.7378378378378379,0.7163029525032092,0.7270703951705235,0.01076744266731433,0.4651361866711452,0.4867840926399805,0.47568223697854356,0.010820384850410331,2,0.6665295912910728,0.6316861482606002,0.6491078697758366,0.0174217215152363,0.5738903314578605,0.5930959616353052,0.5832465963237652,0.009599649504842463,2,0.7331002676013536,0.7039636487172373,0.7185319581592955,0.01456830944205817
