,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
5,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.325751304626465,0.9328677654266357,4.6122530698776245,0.048618435859680176,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.2544529262086514,0.2673942701227831,0.260697827518104,0.0064667320333097736,2,0.9836289222373806,0.9872773536895675,0.9854531379634741,0.0018242157260934255,0.22002738248301199,0.2269582846804761,0.22337191922477706,0.003463341022189773,2,0.9835767973242674,0.9869334781230455,0.9852551377236565,0.0016783403993890778,0.2544529262086514,0.2673942701227831,0.260697827518104,0.0064667320333097736,2,0.9836289222373806,0.9872773536895675,0.9854531379634741,0.0018242157260934255,0.2241841613899542,0.2386516295566349,0.23116550053819448,0.0072293295391215725,2,0.9827275199343012,0.9865514015782906,0.9846394607562958,0.0019119408219946954,0.3577320828122276,0.39155415569577223,0.3740530699245635,0.016900739490441904,1,0.5057355063039168,0.4751046959628793,0.49042010113339807,0.01531540517051877
0,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",3.3282299041748047,0.2430732250213623,4.01946485042572,0.17574846744537354,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.27599486521181,0.2891891891891892,0.282422646477946,0.006594987223326369,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.07617316562328517,0.08363038714390066,0.07980604510008271,0.003727381617602383,5,0.08363038714390066,0.07617316562328517,0.07990177638359292,0.0037286107603077406,0.27599486521181,0.2891891891891892,0.282422646477946,0.006594987223326369,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.11939415698297616,0.12974106181653353,0.12443478211584809,0.005171746979631075,5,0.12974106181653353,0.11939415698297616,0.12456760939975484,0.005173452416778683,0.4490860627882585,0.4592405771338008,0.4540329624694312,0.005075583446544847,6,0.5155082975717298,0.4882779827592888,0.5018931401655093,0.01361515740622049
1,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",7.322805285453796,0.4710584878921509,5.5434523820877075,0.3005584478378296,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.27599486521181,0.2891891891891892,0.282422646477946,0.006594987223326369,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.07617316562328517,0.08363038714390066,0.07980604510008271,0.003727381617602383,5,0.08363038714390066,0.07617316562328517,0.07990177638359292,0.0037286107603077406,0.27599486521181,0.2891891891891892,0.282422646477946,0.006594987223326369,5,0.2891891891891892,0.27599486521181,0.2825920272004996,0.006597161988689593,0.11939415698297616,0.12974106181653353,0.12443478211584809,0.005171746979631075,5,0.12974106181653353,0.11939415698297616,0.12456760939975484,0.005173452416778683,0.45886672082980473,0.4705136765095704,0.4645406821221198,0.005821558120779156,5,0.5443507679117879,0.5333603439361865,0.5388555559239872,0.00549521198780073
2,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",7.90896213054657,0.5454851388931274,4.475348711013794,0.9650363922119141,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.36713735558408217,0.3972972972972973,0.3818301514154049,0.015074999719267958,1,0.9581081081081081,0.9576379974326059,0.957873052770357,0.0002350553377510889,0.32098484110127423,0.36313157624337356,0.3415171544687222,0.021066420700568297,1,0.9600264352807958,0.9594704857072476,0.9597484604940216,0.0002779747867741045,0.36713735558408217,0.3972972972972973,0.3818301514154049,0.015074999719267958,1,0.9581081081081081,0.9576379974326059,0.957873052770357,0.0002350553377510889,0.3288344161748031,0.372733007625351,0.35022016842852627,0.021942060103627512,1,0.9575741820463942,0.9562500384799089,0.9569121102631515,0.0006620717832426792,0.46934640024045343,0.4951005987108826,0.4818928827079436,0.012872854278149163,1,0.6492073028103587,0.6401789658318854,0.644693134321122,0.004514168489236636
3,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.338335156440735,1.1501322984695435,4.846935749053955,0.2130897045135498,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.3215915506039462,0.3602523602835266,0.34042565143534154,0.019324032539856574,2,0.9833551733551733,0.9785719795347524,0.9809635764449629,0.0023915969102104584,0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.324083395544406,0.36266984052267676,0.34288126867404417,0.019286862446425142,2,0.9818895423304294,0.977011283809205,0.9794504130698172,0.002439129260612183,0.4672632875813941,0.488569015497575,0.47764264153661057,0.01064935222386366,2,0.6513251114659363,0.6368360476250914,0.6440805795455138,0.007244531920422459
4,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.104119181632996,0.28274810314178467,4.078741192817688,0.5691441297531128,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.3215915506039462,0.3602523602835266,0.34042565143534154,0.019324032539856574,2,0.9833551733551733,0.9785719795347524,0.9809635764449629,0.0023915969102104584,0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.324083395544406,0.36266984052267676,0.34288126867404417,0.019286862446425142,2,0.9818895423304294,0.977011283809205,0.9794504130698172,0.002439129260612183,0.4679383291509939,0.4861056109908471,0.4767887495338059,0.009080646482670306,3,0.6608730632636098,0.6381604423885662,0.649516752826088,0.011356310437521833
5,4,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.117815256118774,0.7640526294708252,4.100303292274475,0.04805409908294678,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.3215915506039462,0.3602523602835266,0.34042565143534154,0.019324032539856574,2,0.9833551733551733,0.9785719795347524,0.9809635764449629,0.0023915969102104584,0.34146341463414637,0.377027027027027,0.358788676761027,0.01777594439461131,2,0.9824324324324324,0.9781771501925546,0.9803047913124935,0.0021276411199389056,0.324083395544406,0.36266984052267676,0.34288126867404417,0.019286862446425142,2,0.9818895423304294,0.977011283809205,0.9794504130698172,0.002439129260612183,0.4667155369457069,0.48540446108028673,0.475820081948728,0.009341381649910942,4,0.6492418728641638,0.6350876694149458,0.6421647711395548,0.007077101724609014
0,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",3.1395795345306396,0.44537925720214844,3.7388468980789185,0.5425485372543335,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.45966709346991036,0.48509485094850946,0.4720210664911126,0.012708783595281414,5,0.48509485094850946,0.45966709346991036,0.47238097220920994,0.01271387873929955,0.21129383681907532,0.23531701441675662,0.22296540039187898,0.012006775100670983,5,0.23531701441675662,0.21129383681907532,0.22330542561791597,0.01201158879884065,0.45966709346991036,0.48509485094850946,0.4720210664911126,0.012708783595281414,5,0.48509485094850946,0.45966709346991036,0.47238097220920994,0.01271387873929955,0.28950962553631193,0.3169050303641722,0.30281957205570686,0.013692212998154861,5,0.3169050303641722,0.28950962553631193,0.3032073279502421,0.013697702413930146,0.6233806692373595,0.6458172193541941,0.6342813762723982,0.011213779284292862,6,0.7201453696037758,0.6699862813770244,0.6950658254904001,0.025079544113375707
1,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.58301830291748,1.4030017852783203,4.329007506370544,0.181343674659729,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.45966709346991036,0.48509485094850946,0.4720210664911126,0.012708783595281414,5,0.48509485094850946,0.45966709346991036,0.47238097220920994,0.01271387873929955,0.21129383681907532,0.23531701441675662,0.22296540039187898,0.012006775100670983,5,0.23531701441675662,0.21129383681907532,0.22330542561791597,0.01201158879884065,0.45966709346991036,0.48509485094850946,0.4720210664911126,0.012708783595281414,5,0.48509485094850946,0.45966709346991036,0.47238097220920994,0.01271387873929955,0.28950962553631193,0.3169050303641722,0.30281957205570686,0.013692212998154861,5,0.3169050303641722,0.28950962553631193,0.3032073279502421,0.013697702413930146,0.6271641441882159,0.651929782845627,0.6391964294608751,0.012377856858233397,2,0.7241101268489472,0.6810146055396453,0.7025623661942962,0.021547760654650916
2,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",9.206010460853577,0.9288479089736938,4.068911194801331,0.6551860570907593,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.5185659411011524,0.5501355013550135,0.5339038841342989,0.015778454305386224,1,0.9796747967479674,0.9782330345710627,0.9789539156595151,0.0007208810884523631,0.4467042571290799,0.4867735551680376,0.466171763352089,0.020026620043884523,4,0.9799759935369746,0.9765197285163738,0.9782478610266743,0.0017281325103004064,0.5185659411011524,0.5501355013550135,0.5339038841342989,0.015778454305386224,1,0.9796747967479674,0.9782330345710627,0.9789539156595151,0.0007208810884523631,0.47219451559652464,0.5123783381193303,0.49171766307633413,0.020083859337707823,4,0.9794419055652547,0.9762896996782972,0.9778658026217759,0.0015761029434787632,0.6310569973405205,0.6480668131236028,0.6393211474708134,0.008501499511497847,1,0.8175093667589739,0.7141827232698734,0.7658460450144237,0.05166332174455024
3,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",9.551410675048828,1.4080135822296143,4.195020079612732,0.20993053913116455,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.5096030729833547,0.5420054200542005,0.5253456221198156,0.016194680842349554,2,0.9932249322493225,0.9935979513444302,0.9934114417968763,0.00018650954755383697,0.45307540293921306,0.5081894207876864,0.47985232536987354,0.027545965329118502,1,0.99328092708746,0.9925783839286595,0.9929296555080598,0.00035127157940023634,0.5096030729833547,0.5420054200542005,0.5253456221198156,0.016194680842349554,2,0.9932249322493225,0.9935979513444302,0.9934114417968763,0.00018650954755383697,0.47583506970688283,0.5222783342696177,0.49839934175908707,0.023212326107914308,1,0.9931527647312837,0.9926292899632411,0.9928910273472624,0.00026173738402129887,0.6287999368634225,0.6422556732515443,0.6353373519091328,0.0067251719706591636,4,0.7907566881979173,0.7226782200471238,0.7567174541225206,0.034039234075396774
4,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",9.521868705749512,1.0754680633544922,3.9220259189605713,0.024420976638793945,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.5096030729833547,0.5420054200542005,0.5253456221198156,0.016194680842349554,2,0.9932249322493225,0.9935979513444302,0.9934114417968763,0.00018650954755383697,0.45307540293921306,0.5081894207876864,0.47985232536987354,0.027545965329118502,1,0.99328092708746,0.9925783839286595,0.9929296555080598,0.00035127157940023634,0.5096030729833547,0.5420054200542005,0.5253456221198156,0.016194680842349554,2,0.9932249322493225,0.9935979513444302,0.9934114417968763,0.00018650954755383697,0.47583506970688283,0.5222783342696177,0.49839934175908707,0.023212326107914308,1,0.9931527647312837,0.9926292899632411,0.9928910273472624,0.00026173738402129887,0.6300397035673522,0.6443177910445805,0.6369766545602387,0.007136182734765877,3,0.8006080235926581,0.7080955560216506,0.7543517898071543,0.04625623378550375
5,5,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(3 of 5)",8.547332406044006,0.5953987836837769,2.6680272817611694,0.1474069356918335,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.5096030729833547,0.5420054200542005,0.5253456221198156,0.016194680842349554,2,0.9932249322493225,0.9935979513444302,0.9934114417968763,0.00018650954755383697,0.45307540293921306,0.5081894207876864,0.47985232536987354,0.027545965329118502,1,0.99328092708746,0.9925783839286595,0.9929296555080598,0.00035127157940023634,0.5096030729833547,0.5420054200542005,0.5253456221198156,0.016194680842349554,2,0.9932249322493225,0.9935979513444302,0.9934114417968763,0.00018650954755383697,0.47583506970688283,0.5222783342696177,0.49839934175908707,0.023212326107914308,1,0.9931527647312837,0.9926292899632411,0.9928910273472624,0.00026173738402129887,0.6274322163956655,0.643473989163399,0.6352260467462825,0.008017671977616967,5,0.8069603041759779,0.6992269761789005,0.7530936401774392,0.05386666399853868
