,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",9.289052248001099,0.17423772811889648,4.956449031829834,0.7597885131835938,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.22264631043256997,0.2291950886766712,0.22580645161290322,0.003272395381126307,2,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.20149131112953517,0.2107271808943325,0.20594811991004633,0.004615123070662902,1,0.9693560965960989,0.9542284458766983,0.9617922712363987,0.007563825359700294,0.22264631043256997,0.2291950886766712,0.22580645161290322,0.003272395381126307,2,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.19689475814116475,0.21022515706769546,0.20332739962447416,0.006661141093767011,1,0.9479137041008262,0.9452365384451498,0.946575121272988,0.0013385828278382195,0.2896899440560202,0.3170354576365242,0.30288563954944314,0.01366443159317099,1,0.4378523920473037,0.41272306026485295,0.42528772615607835,0.012564665891225374
5,1,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",8.51396656036377,0.776508092880249,5.49693238735199,0.16503846645355225,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.22264631043256997,0.2291950886766712,0.22580645161290322,0.003272395381126307,2,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.20149131112953517,0.2107271808943325,0.20594811991004633,0.004615123070662902,1,0.9693560965960989,0.9542284458766983,0.9617922712363987,0.007563825359700294,0.22264631043256997,0.2291950886766712,0.22580645161290322,0.003272395381126307,2,0.9440654843110505,0.9478371501272265,0.9459513172191385,0.0018858329080879699,0.19689475814116475,0.21022515706769546,0.20332739962447416,0.006661141093767011,1,0.9479137041008262,0.9452365384451498,0.946575121272988,0.0013385828278382195,0.28975119434068064,0.3102166377771392,0.2996268823189059,0.010226491122140573,3,0.42342993578176663,0.4154495503035381,0.41943974304265236,0.003990192739114273
0,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",4.901347041130066,0.4239729642868042,6.885114431381226,0.6068425178527832,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.08894536213468869,0.09562841530054644,0.09216589861751152,0.0033393354578563476,5,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.007911277445270913,0.009144793812893785,0.008505704029273508,0.0006163537595799662,5,0.009144793812893785,0.007911277445270913,0.008528035629082348,0.0006167581838114359,0.08894536213468869,0.09562841530054644,0.09216589861751152,0.0033393354578563476,5,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.014530164176028489,0.016693239578649002,0.015572541526073397,0.0010808285091744429,5,0.016693239578649002,0.014530164176028489,0.015611701877338745,0.0010815377013102569,0.25884142552061923,0.2705779939627789,0.2644972307211859,0.005864436235923809,6,0.2945091676795785,0.2968577745959878,0.29568347113778315,0.0011743034582046286
1,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",7.687061667442322,0.7364104986190796,6.979341983795166,0.2123425006866455,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.08894536213468869,0.09562841530054644,0.09216589861751152,0.0033393354578563476,5,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.007911277445270913,0.009144793812893785,0.008505704029273508,0.0006163537595799662,5,0.009144793812893785,0.007911277445270913,0.008528035629082348,0.0006167581838114359,0.08894536213468869,0.09562841530054644,0.09216589861751152,0.0033393354578563476,5,0.09562841530054644,0.08894536213468869,0.09228688871761756,0.0033415265829288762,0.014530164176028489,0.016693239578649002,0.015572541526073397,0.0010808285091744429,5,0.016693239578649002,0.014530164176028489,0.015611701877338745,0.0010815377013102569,0.27330625427421806,0.2854951453847755,0.2791800319522484,0.006090449270308979,5,0.32594009260049295,0.3285195309114303,0.32722981175596166,0.0012897191554686882
2,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",7.891015887260437,0.5435224771499634,5.184041500091553,1.0547397136688232,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.204574332909784,0.24726775956284153,0.22514812376563528,0.021332715736617377,1,0.930327868852459,0.9301143583227446,0.9302211135876017,0.00010675526485720566,0.18369401851242567,0.22042508422915377,0.2013945715767081,0.018353490105293673,1,0.945555497276059,0.9415537502844834,0.9435546237802712,0.002000873495787814,0.204574332909784,0.24726775956284153,0.22514812376563528,0.021332715736617377,1,0.930327868852459,0.9301143583227446,0.9302211135876017,0.00010675526485720566,0.17473023905904567,0.21718804440036726,0.19519048495097943,0.021214982332231774,1,0.930548038883868,0.9298468781016427,0.9301974584927553,0.0003505803911126315,0.2893394708491407,0.30613517248284183,0.2974332520182449,0.008392344129705192,1,0.4189340325109065,0.41636789711927985,0.4176509648150932,0.0012830676958133225
3,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",7.658228397369385,0.7325727939605713,6.103312134742737,0.41954314708709717,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.19440914866581957,0.22540983606557377,0.20934825543120475,0.015490179725157543,2,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.18637981230679743,0.20608069403657028,0.1958735880975767,0.009843981677021581,2,0.9745674955175573,0.9679870325213984,0.9712772640194778,0.0032902314980794434,0.19440914866581957,0.22540983606557377,0.20934825543120475,0.015490179725157543,2,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.17453285542269334,0.20565647208172438,0.1895312013044647,0.015551604050854718,2,0.9652872523707664,0.9623453490209217,0.963816300695844,0.0014709516749223384,0.2906981201421782,0.3006200827514933,0.295479474078991,0.004957728261399864,4,0.4234352513217812,0.39535635014545945,0.40939580073362036,0.01403945058816089
4,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",7.897805571556091,0.3138540983200073,4.651335716247559,0.6716103553771973,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.19440914866581957,0.22540983606557377,0.20934825543120475,0.015490179725157543,2,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.18637981230679743,0.20608069403657028,0.1958735880975767,0.009843981677021581,2,0.9745674955175573,0.9679870325213984,0.9712772640194778,0.0032902314980794434,0.19440914866581957,0.22540983606557377,0.20934825543120475,0.015490179725157543,2,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.17453285542269334,0.20565647208172438,0.1895312013044647,0.015551604050854718,2,0.9652872523707664,0.9623453490209217,0.963816300695844,0.0014709516749223384,0.2903376007252687,0.3048404087355119,0.29732644566503036,0.00724664907268806,2,0.42325603445783566,0.39832046349602823,0.41078824897693195,0.012467785480903715
5,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",9.67887568473816,2.6012208461761475,4.7836689949035645,0.24600505828857422,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.19440914866581957,0.22540983606557377,0.20934825543120475,0.015490179725157543,2,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.18637981230679743,0.20608069403657028,0.1958735880975767,0.009843981677021581,2,0.9745674955175573,0.9679870325213984,0.9712772640194778,0.0032902314980794434,0.19440914866581957,0.22540983606557377,0.20934825543120475,0.015490179725157543,2,0.9631147540983607,0.963151207115629,0.9631329806069948,1.8226508634144878e-05,0.17453285542269334,0.20565647208172438,0.1895312013044647,0.015551604050854718,2,0.9652872523707664,0.9623453490209217,0.963816300695844,0.0014709516749223384,0.29120998263714476,0.30170342525139987,0.2962667304933888,0.005243280896788356,3,0.42270442734047725,0.40762326421517925,0.4151638457778283,0.007540581562649001
0,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",3.6812089681625366,0.3083406686782837,4.267674565315247,0.22723591327667236,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.1281725888324873,0.13679890560875513,0.13232389730085584,0.004310120634576468,6,0.13679890560875513,0.1281725888324873,0.13248574722062123,0.004313158388133911,0.01642821252802185,0.018713940575753096,0.01752819093677204,0.0011420591057657635,6,0.018713940575753096,0.01642821252802185,0.01757107655188747,0.0011428640238656234,0.1281725888324873,0.13679890560875513,0.13232389730085584,0.004310120634576468,6,0.13679890560875513,0.1281725888324873,0.13248574722062123,0.004313158388133911,0.029123580364637157,0.0329239243342371,0.030952448989902168,0.0018988336953871673,6,0.0329239243342371,0.029123580364637157,0.031023752349437127,0.0019001719847999698,0.34270500852911073,0.3670815961727952,0.3544359404366376,0.012179709617511046,6,0.4063363517189118,0.36984125083991903,0.3880888012794154,0.018247550439496385
1,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",7.297006249427795,0.6567617654800415,6.4349154233932495,0.035056471824645996,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.21065989847715735,0.22024623803009577,0.2152732060566162,0.00478979395132447,5,0.22982216142270862,0.20939086294416243,0.21960651218343552,0.010215649239273095,0.05218557459078831,0.05689593188461681,0.054452375895454964,0.0023535198967202455,5,0.058099782670805,0.05343698474131989,0.05576838370606244,0.002331398964742555,0.21065989847715735,0.22024623803009577,0.2152732060566162,0.00478979395132447,5,0.22982216142270862,0.20939086294416243,0.21960651218343552,0.010215649239273095,0.08297154974742744,0.08995450325885561,0.08633200992968813,0.003489017711788271,5,0.09241921726231396,0.08415783432545933,0.08828852579388664,0.004130691468427317,0.35050647869157425,0.3695228985970981,0.35965789603913056,0.009501513329079284,5,0.4117053426007985,0.38071744612565545,0.39621139436322694,0.015493948237571525
2,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",7.874290823936462,0.39524829387664795,4.497382640838623,0.6920969486236572,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.2817258883248731,0.2968536251709986,0.28900592495062544,0.007558541197363506,1,0.9589603283173734,0.9682741116751269,0.9636172199962502,0.004656891678876729,0.2309275271751137,0.23573053474288605,0.23323891528047352,0.0023998124069400436,4,0.961133834560647,0.9700392558361337,0.9655865451983904,0.004452710637743329,0.2817258883248731,0.2968536251709986,0.28900592495062544,0.007558541197363506,1,0.9589603283173734,0.9682741116751269,0.9636172199962502,0.004656891678876729,0.24083266214354052,0.25336238937383176,0.24686243871058655,0.00626045127735943,4,0.9580392792099592,0.9677612148536336,0.9629002470317964,0.004860967821837203,0.3682669060460544,0.3920554920875182,0.3797148694405969,0.011885915880899444,2,0.5214103705830744,0.4758376941627061,0.4986240323728902,0.022786338210184137
3,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",8.188117742538452,0.793703556060791,5.4937721490859985,0.013834118843078613,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.27918781725888325,0.280437756497948,0.27978933508887427,0.0006245294539937616,2,0.9835841313269493,0.9898477157360406,0.986715923531495,0.003131792204545625,0.23774623582245033,0.243197144605806,0.24036941839034567,0.0027235348566111975,1,0.9835295282228708,0.9901961011707368,0.9868628146968037,0.003333286473932995,0.27918781725888325,0.280437756497948,0.27978933508887427,0.0006245294539937616,2,0.9835841313269493,0.9898477157360406,0.986715923531495,0.003131792204545625,0.24667913240075384,0.25446208954242094,0.2504245844551045,0.0038887378059906026,1,0.9825891354929402,0.9897417123760078,0.986165423934474,0.0035762884415337926,0.3702260889462641,0.3908645965689998,0.3801581159852502,0.010311985970228088,1,0.5124330555131864,0.47896918565585384,0.4957011205845201,0.016731934928666287
4,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(1 of 5)",8.335115909576416,0.16176962852478027,4.186270833015442,0.4870051145553589,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.27918781725888325,0.280437756497948,0.27978933508887427,0.0006245294539937616,2,0.9835841313269493,0.9898477157360406,0.986715923531495,0.003131792204545625,0.23774623582245033,0.243197144605806,0.24036941839034567,0.0027235348566111975,1,0.9835295282228708,0.9901961011707368,0.9868628146968037,0.003333286473932995,0.27918781725888325,0.280437756497948,0.27978933508887427,0.0006245294539937616,2,0.9835841313269493,0.9898477157360406,0.986715923531495,0.003131792204545625,0.24667913240075384,0.25446208954242094,0.2504245844551045,0.0038887378059906026,1,0.9825891354929402,0.9897417123760078,0.986165423934474,0.0035762884415337926,0.36602182857234067,0.3892071607623343,0.3771794834972158,0.011584501390735734,4,0.5174936774669036,0.4734764230455051,0.4954850502562043,0.02200862721069924
