,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.372951984405518,0.0555417537689209,4.969362378120422,0.8704253435134888,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17169845911084725,0.18823540980169584,0.17968406556287547,0.008263635382023963,1,0.962995218251005,0.9634657736204542,0.9632304959357296,0.00023527768472458854,0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17583627759973436,0.1804445742741441,0.17806159980961378,0.0023027996008108975,1,0.9497733820190462,0.9504451851842929,0.9501092836016696,0.0003359015826233658,0.2855037660664222,0.30149593867888436,0.2932263020516506,0.00799140578612897,3,0.4350727727873599,0.44778488719967535,0.4414288299935176,0.006356057206157728
5,1,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.345802307128906,0.7720396518707275,5.6956868171691895,0.09860825538635254,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17169845911084725,0.18823540980169584,0.17968406556287547,0.008263635382023963,1,0.962995218251005,0.9634657736204542,0.9632304959357296,0.00023527768472458854,0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,2,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.17583627759973436,0.1804445742741441,0.17806159980961378,0.0023027996008108975,1,0.9497733820190462,0.9504451851842929,0.9501092836016696,0.0003359015826233658,0.28481634272518536,0.30211519145970245,0.29316986573251136,0.00864436141482504,4,0.4269483073044896,0.4396734893293937,0.4333108983169417,0.00636259101245204
0,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",3.9518972635269165,0.2948521375656128,5.128323793411255,0.5306284427642822,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.009104947264145447,0.010164155944434958,0.009616433561074725,0.0005292943355168314,5,0.010164155944434958,0.009104947264145447,0.009634551604290203,0.0005296043401447556,0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.01662366678192409,0.018466560552513018,0.017513590484300585,0.0009209075150945339,5,0.018466560552513018,0.01662366678192409,0.017545113667218552,0.0009214468852944638,0.25373630277912107,0.2634514218293876,0.25842768263628924,0.004854716145993277,6,0.30246195629232286,0.2854267729596008,0.29394436462596185,0.00851759166636104
1,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",6.993868947029114,0.5882948637008667,6.660167098045349,0.49897539615631104,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.009104947264145447,0.010164155944434958,0.009616433561074725,0.0005292943355168314,5,0.010164155944434958,0.009104947264145447,0.009634551604290203,0.0005296043401447556,0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.01662366678192409,0.018466560552513018,0.017513590484300585,0.0009209075150945339,5,0.018466560552513018,0.01662366678192409,0.017545113667218552,0.0009214468852944638,0.2598192883567905,0.2746382161223656,0.2669752705804301,0.0074051267429267285,5,0.3276896300428855,0.3042361663230986,0.31596289818299206,0.011726731859893452
2,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.87360405921936,0.41683149337768555,5.333990812301636,1.0908586978912354,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.1806615776081425,0.21525885558583105,0.19736842105263158,0.017288513206752183,1,0.9332425068119891,0.9376590330788804,0.9354507699454347,0.002208263133445687,0.15353774364962808,0.1750877490378864,0.16394412783053702,0.010768695531502505,1,0.9419339541111721,0.9567306368009856,0.9493322954560788,0.007398341344906745,0.1806615776081425,0.21525885558583105,0.19736842105263158,0.017288513206752183,1,0.9332425068119891,0.9376590330788804,0.9354507699454347,0.002208263133445687,0.1550539553697251,0.18053317655387488,0.1673577371783869,0.012732153443516745,1,0.9315206597183248,0.9413104932711899,0.9364155764947573,0.004894916776432556,0.2768496212211781,0.2940277527905976,0.285144850544832,0.00858403816325544,2,0.4212592145657917,0.39188386961948446,0.40657154209263807,0.014687672473153612
3,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.936817765235901,0.8968876600265503,6.064831256866455,0.20300602912902832,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.15536421706694992,0.1692998115580457,0.1620936423014659,0.006963718635859816,2,0.9690110618345134,0.9784833658458489,0.9737472138401811,0.004736152005667793,0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.1561600403986099,0.17188153260348069,0.1637518662396462,0.007856144803907467,2,0.9642334323557277,0.967130830000051,0.9656821311778894,0.0014486988221616426,0.2773195684920641,0.29068766000521656,0.28377494952538906,0.006680133241211984,4,0.4158137571831162,0.3991315634404933,0.40747266031180474,0.00834109687131146
4,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.090002059936523,0.29886555671691895,4.6529940366744995,0.729751467704773,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.15536421706694992,0.1692998115580457,0.1620936423014659,0.006963718635859816,2,0.9690110618345134,0.9784833658458489,0.9737472138401811,0.004736152005667793,0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.1561600403986099,0.17188153260348069,0.1637518662396462,0.007856144803907467,2,0.9642334323557277,0.967130830000051,0.9656821311778894,0.0014486988221616426,0.27655713677832927,0.2934560696770414,0.28471754253336523,0.008444520542564454,3,0.41810081799442506,0.41039950894544713,0.4142501634699361,0.003850654524488961
5,2,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.135672211647034,1.0076111555099487,5.102437496185303,0.574019193649292,1000000.0,linear,True,"{'C': 1000000.0, 'kernel': 'linear', 'probability': True}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.15536421706694992,0.1692998115580457,0.1620936423014659,0.006963718635859816,2,0.9690110618345134,0.9784833658458489,0.9737472138401811,0.004736152005667793,0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,2,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.1561600403986099,0.17188153260348069,0.1637518662396462,0.007856144803907467,2,0.9642334323557277,0.967130830000051,0.9656821311778894,0.0014486988221616426,0.27580613556728617,0.2965661481928365,0.2858310364009401,0.010373930361822868,1,0.4249116954527217,0.40640536578292497,0.4156585306178233,0.00925316483489838
0,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",3.710564970970154,0.32926762104034424,4.385454535484314,0.3631507158279419,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.12927756653992395,0.13953488372093023,0.13421052631578947,0.005124923503028225,6,0.13953488372093023,0.12927756653992395,0.1344062251304271,0.005128658590503141,0.016712689210484463,0.019469983775013522,0.018038730214873108,0.001377643244248459,6,0.019469983775013522,0.016712689210484463,0.018091336492748994,0.0013786472822645297,0.12927756653992395,0.13953488372093023,0.13421052631578947,0.005124923503028225,6,0.13953488372093023,0.12927756653992395,0.1344062251304271,0.005128658590503141,0.02959890412361895,0.034171808258187,0.031798109993598715,0.0022847868953237917,6,0.034171808258187,0.02959890412361895,0.03188535619090298,0.0022864520672840234,0.33694656703584047,0.3551444559646503,0.34569831493515624,0.009092317906426001,6,0.39473982559071336,0.36577854534568105,0.3802591854681972,0.014480640122516153
1,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",6.856797575950623,0.6291862726211548,5.866995692253113,0.24054968357086182,0.01,linear,True,"{'C': 0.01, 'kernel': 'linear', 'probability': True}",0.19391634980988592,0.2106703146374829,0.2019736842105263,0.008370881644652085,5,0.20656634746922026,0.1964512040557668,0.20150877576249354,0.0050575717067267295,0.0461892720583744,0.052997280948636545,0.04946338686020441,0.0034015253847406797,5,0.0518790889529042,0.04681862543774813,0.04934885719532617,0.0025302317575780324,0.19391634980988592,0.2106703146374829,0.2019736842105263,0.008370881644652085,5,0.20656634746922026,0.1964512040557668,0.20150877576249354,0.0050575717067267295,0.07409392374028553,0.08409408257963927,0.07890321065579052,0.004996437973539548,5,0.08242196146013565,0.07505502605380127,0.07873849375696845,0.003683467703167194,0.3405654282476412,0.36343926047361197,0.35156593571947314,0.01142858686248617,5,0.4093188744043829,0.37717354771070394,0.3932462110575434,0.01607266334683949
2,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.772383689880371,0.4521784782409668,4.826372265815735,0.9547396898269653,1.0,linear,True,"{'C': 1.0, 'kernel': 'linear', 'probability': True}",0.2598225602027883,0.280437756497948,0.26973684210526316,0.010300091354125351,1,0.957592339261286,0.9556400506970849,0.9566161949791854,0.0009761442821005217,0.21934851331155045,0.22510942386995847,0.22211905648141642,0.0028783575079748378,1,0.9623146660429145,0.9596909200201269,0.9610027930315207,0.0013118730113937938,0.2598225602027883,0.280437756497948,0.26973684210526316,0.010300091354125351,1,0.957592339261286,0.9556400506970849,0.9566161949791854,0.0009761442821005217,0.22389825527397977,0.2416580401491051,0.23243930971063542,0.008873425410281195,1,0.9573982768931775,0.9549967494570851,0.9561975131751312,0.0012007637180461717,0.35418254891276496,0.37672236557785,0.3650224212694605,0.011261700710078764,2,0.5059894242160965,0.4354945619812378,0.47074199309866716,0.03524743111742934
3,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.811241984367371,0.8484464883804321,5.358350992202759,0.3181116580963135,100.0,linear,True,"{'C': 100.0, 'kernel': 'linear', 'probability': True}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.22760411154972007,0.21163283302154273,0.2199231874680769,0.00797982350141542,2,0.9894963411721277,0.9845260902181325,0.9870112156951301,0.002485125476997585,0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.2302201356912979,0.22073386347887167,0.2256579876733482,0.004739681786150763,2,0.989482472357877,0.9839892534491562,0.9867358629035166,0.0027466094543603936,0.3541322362474355,0.3760603598633427,0.36467793253903297,0.010956076926680948,4,0.5115119064064312,0.4373248228532754,0.4744183646298533,0.03709354177657789
4,3,"SVC-split_x_y_split_with_bag_of_words-{'C': [1e-05, 0.01, 1.0, 100.0, 10000.0, 1000000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.908473610877991,0.41290605068206787,4.354204058647156,0.6498767137527466,10000.0,linear,True,"{'C': 10000.0, 'kernel': 'linear', 'probability': True}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.22760411154972007,0.21163283302154273,0.2199231874680769,0.00797982350141542,2,0.9894963411721277,0.9845260902181325,0.9870112156951301,0.002485125476997585,0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.2302201356912979,0.22073386347887167,0.2256579876733482,0.004739681786150763,2,0.989482472357877,0.9839892534491562,0.9867358629035166,0.0027466094543603936,0.3562643256666527,0.3746045559158055,0.3650845285035808,0.009163436734595666,1,0.5102456158555918,0.43838030648363435,0.4743129611696131,0.03593265468597873
