,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",67.62217092514038,0.20993423461914062,2.192424774169922,0.4551873207092285,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.20838627700127066,0.2062841530054645,0.2073732718894009,0.0010503727894711809,2,0.9412568306010929,0.9479034307496823,0.9445801306753876,0.0033233000742947105,0.18770440531973825,0.19959861189735312,0.19343617570473765,0.005943203619957991,2,0.9660513959250597,0.9634522296847582,0.964751812804909,0.0012995831201507713,0.20838627700127066,0.2062841530054645,0.2073732718894009,0.0010503727894711809,2,0.9412568306010929,0.9479034307496823,0.9445801306753876,0.0033233000742947105,0.18887019730959761,0.19653397203564069,0.1925633395738922,0.0038293746957516962,2,0.9472226844577345,0.9497389881779603,0.9484808363178474,0.0012581518601129105,0.3012458571736018,0.30494014916838663,0.3030261216503513,0.0018459347761714943,2,0.9609310960745387,0.96407340365409,0.9625022498643143,0.0015711537897756256
5,1,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",69.83092176914215,2.484479784965515,0.6251320838928223,0.15715408325195312,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.21855146124523506,0.22540983606557377,0.2218564845292956,0.003426938803633886,1,0.9412568306010929,0.9479034307496823,0.9445801306753876,0.0033233000742947105,0.18721166476792553,0.21334782002303182,0.1998065730277924,0.01305950855236285,1,0.9633031533620457,0.9635475282870455,0.9634253408245457,0.00012218746249986756,0.21855146124523506,0.22540983606557377,0.2218564845292956,0.003426938803633886,1,0.9412568306010929,0.9479034307496823,0.9445801306753876,0.0033233000742947105,0.1913570614265581,0.210813066145055,0.20073283196898056,0.009721623457466293,1,0.9455735184845577,0.94911582066908,0.9473446695768188,0.001771151092261114,0.3116623062884909,0.3166738688863064,0.3140773581789458,0.0025041381935503424,1,0.9609310960745387,0.96407340365409,0.9625022498643143,0.0015711537897756256
0,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",31.223602652549744,2.035195469856262,1.6255980730056763,0.315987229347229,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.11757269279393173,0.1401098901098901,0.1283739302172482,0.011258902663712166,6,0.1620879120879121,0.17572692793931732,0.1689074200136147,0.006819507925702614,0.022966529913491275,0.032086380887909376,0.02733733406712944,0.004556001928235662,6,0.033853598714755226,0.04872793030968699,0.041290764512221106,0.007437165797465881,0.11757269279393173,0.1401098901098901,0.1283739302172482,0.011258902663712166,6,0.1620879120879121,0.17572692793931732,0.1689074200136147,0.006819507925702614,0.03809137799302397,0.05181922473131264,0.044670622512756795,0.006858017349801868,6,0.05545258175860247,0.06525293281365659,0.06035275728612953,0.004900175527527056,0.21063668664044097,0.24380011049249115,0.2265306777953406,0.01656744429713422,6,0.2917692613810587,0.30296563532923454,0.2973674483551466,0.005598186974087926
1,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",33.16898560523987,0.13910770416259766,1.3912502527236938,0.10059916973114014,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.14032869785082175,0.1565934065934066,0.14812376563528637,0.00812535693853661,5,0.4519230769230769,0.40075853350189633,0.42634080521248663,0.0255822717105903,0.0677695241039349,0.10036579133373522,0.08339169826015257,0.016284109989169078,5,0.35586484308215766,0.2820391146008899,0.31895197884152376,0.03691286424063389,0.14032869785082175,0.1565934065934066,0.14812376563528637,0.00812535693853661,5,0.4519230769230769,0.40075853350189633,0.42634080521248663,0.0255822717105903,0.08950604596736145,0.11108401945463726,0.09984756321471944,0.010779703428401614,5,0.3572451495768286,0.3103779793675645,0.33381156447219656,0.02343358510463206,0.23832865896894295,0.2630020459127759,0.2501536923429459,0.01232607844223901,5,0.5900105345947615,0.5475237299392154,0.5687671322669885,0.021243402327773053
2,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",50.220589995384216,2.099263310432434,2.2019004821777344,0.05441451072692871,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.14791403286978508,0.17445054945054944,0.16063199473337722,0.013256841701663243,3,0.782967032967033,0.8002528445006322,0.7916099387338326,0.008642905766799602,0.13010287066451098,0.14444498627918323,0.13697651132776406,0.007164887516113693,4,0.7822118122396887,0.7920773379321374,0.7871445750859131,0.004932762846224348,0.14791403286978508,0.17445054945054944,0.16063199473337722,0.013256841701663243,3,0.782967032967033,0.8002528445006322,0.7916099387338326,0.008642905766799602,0.13019086620291595,0.1531814503769789,0.14120939502366503,0.011485401035840762,4,0.7624992935373949,0.7806459539628798,0.7715726237501374,0.00907333021274248,0.24143485876651835,0.2774106920618257,0.25867673278823244,0.017972439058826097,4,0.856340368518525,0.8675647612602834,0.8619525648894042,0.0056121963708791744
3,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",56.03896164894104,2.454958438873291,2.1337971687316895,0.2013533115386963,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.13780025284450062,0.17445054945054944,0.1553653719552337,0.018309380545357162,4,0.9587912087912088,0.9557522123893806,0.9572717105902947,0.0015194982009141267,0.12334240399752343,0.17005504798033805,0.14573003060679865,0.02333622519223991,3,0.9670819181494649,0.9715557653313966,0.9693188417404308,0.002236923590965889,0.13780025284450062,0.17445054945054944,0.1553653719552337,0.018309380545357162,4,0.9587912087912088,0.9557522123893806,0.9572717105902947,0.0015194982009141267,0.12693081140207743,0.16395104896728424,0.14467322940567884,0.018494191868259804,3,0.959031776261578,0.9600806395477877,0.9595562079046829,0.000524431643104839,0.24967059965354918,0.27512784992546996,0.26187130946129,0.012717672871167644,3,0.9719764362621506,0.9725623582766442,0.9722693972693974,0.00029296100724679475
4,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",69.54181039333344,1.3541568517684937,2.0240345001220703,0.3674318790435791,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.16940581542351454,0.17857142857142858,0.173798551678736,0.004578863327097612,1,0.9656593406593407,0.9633375474083439,0.9644984440338422,0.0011608966254983977,0.13735170117892664,0.16973379945466163,0.1528712321497858,0.016177117652295712,2,0.9770095453836056,0.9764777176961488,0.9767436315398772,0.00026591384372842697,0.16940581542351454,0.17857142857142858,0.173798551678736,0.004578863327097612,1,0.9656593406593407,0.9633375474083439,0.9644984440338422,0.0011608966254983977,0.14675248722820045,0.16653566010690196,0.1562338235387302,0.009883075286516347,2,0.9674249101183097,0.9661624897007518,0.9667936999095308,0.0006312102087789317,0.2726847935640721,0.2865113129823489,0.27931132821614946,0.006907311238654994,2,0.9757539087896231,0.9769520197459514,0.9763529642677873,0.0005990554781641344
5,2,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",76.29606771469116,1.4429576396942139,0.6763156652450562,0.1862729787826538,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.17193426042983564,0.16895604395604397,0.17050691244239632,0.0014878269431550513,2,0.9656593406593407,0.9633375474083439,0.9644984440338422,0.0011608966254983977,0.15541582567938936,0.16454629683427782,0.1597917196891055,0.004561307449437369,1,0.9831906544149893,0.9739049344944612,0.9785477944547253,0.004642859960264034,0.17193426042983564,0.16895604395604397,0.17050691244239632,0.0014878269431550513,2,0.9656593406593407,0.9633375474083439,0.9644984440338422,0.0011608966254983977,0.15669103540816273,0.1604215713594989,0.15847894203921783,0.001863663017665094,1,0.9706295744711289,0.965060506353603,0.967845040412366,0.002784534058762944,0.2764591981344974,0.28296184548642117,0.2795756742847281,0.0032485260951198437,1,0.9757539087896231,0.9769520197459514,0.9763529642677873,0.0005990554781641344
0,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",30.098062872886658,1.943863034248352,1.8493925333023071,0.29443347454071045,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2363405336721728,0.2336065573770492,0.2350230414746544,0.0013660917782139569,5,0.30327868852459017,0.27064803049555275,0.28696335951007146,0.01631532901451871,0.08242420567176731,0.08322445565369621,0.08280984292441508,0.00039986261869893433,6,0.11109014511012925,0.0939476195746698,0.10251888234239953,0.00857126276772973,0.2363405336721728,0.2336065573770492,0.2350230414746544,0.0013660917782139569,5,0.30327868852459017,0.27064803049555275,0.28696335951007146,0.01631532901451871,0.12107813620665143,0.12254489673410118,0.12178496221461273,0.0007328993673909184,6,0.16198096751081312,0.13874585766173375,0.15036341258627345,0.011617554924539683,0.3283186917563104,0.3342105097583114,0.3311579351911127,0.0029439772925692544,5,0.4151741797886374,0.3837996790656908,0.39948692942716413,0.01568725036147331
1,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",32.854432582855225,1.459484577178955,1.3961162567138672,0.39876651763916016,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.22617534942820838,0.23770491803278687,0.23173140223831468,0.005761004184696585,6,0.505464480874317,0.5006353240152478,0.5030499024447823,0.002414578429534575,0.13467462634874197,0.13842702265728407,0.13648289106095582,0.001874967882802357,5,0.36604581765074734,0.3802321680176848,0.37313899283421603,0.0070931751834687196,0.22617534942820838,0.23770491803278687,0.23173140223831468,0.005761004184696585,6,0.505464480874317,0.5006353240152478,0.5030499024447823,0.002414578429534575,0.15930866730782342,0.1729125333841188,0.16586431573958657,0.006797472835407515,5,0.40944230980636415,0.4086631258215228,0.4090527178139435,0.0003895919924206681,0.31746131133991895,0.3337533227438784,0.3253123662100298,0.008140664156164792,6,0.6393949755113971,0.6261742373210628,0.6327846064162299,0.006610369095167157
2,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",47.42106032371521,0.9141769409179688,2.2395317554473877,0.15184235572814941,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.23761118170266837,0.23770491803278687,0.23765635286372613,4.683743239589457e-05,4,0.8756830601092896,0.8526048284625158,0.8641439442859027,0.011539115823386903,0.20573984184334557,0.1922936999936142,0.19926020008297468,0.006718662434045013,4,0.8680212996218489,0.842455507993283,0.855238403807566,0.01278289581428299,0.23761118170266837,0.23770491803278687,0.23765635286372613,4.683743239589457e-05,4,0.8756830601092896,0.8526048284625158,0.8641439442859027,0.011539115823386903,0.21489616015553367,0.20916155169187914,0.21213267536593847,0.0028654240665683633,4,0.8633261735325383,0.8382568460405277,0.8507915097865331,0.012534663746005259,0.3269310394764697,0.339050610925982,0.3327714122882162,0.00605581216713028,4,0.9273224043715848,0.9106100960413591,0.9189662502064719,0.008356154165112817
3,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",55.014323711395264,0.9176111221313477,2.235641121864319,0.06776654720306396,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.23761118170266837,0.2527322404371585,0.24489795918367346,0.00755557173334718,3,0.9863387978142076,0.97712833545108,0.9817335666326439,0.004605231181563807,0.21062536376636895,0.20967347032106318,0.21016665013768968,0.0004756346321244079,3,0.9869086943575115,0.9773723582409917,0.9821405262992515,0.004768168058259914,0.23761118170266837,0.2527322404371585,0.24489795918367346,0.00755557173334718,3,0.9863387978142076,0.97712833545108,0.9817335666326439,0.004605231181563807,0.21295038400359376,0.22222134231846505,0.21741802158521706,0.0046324395543222265,3,0.9861168597277307,0.9764652351234931,0.9812910474256119,0.004825812302118759,0.32862037345053274,0.35463703808540886,0.3411576996603611,0.012999802418786904,3,0.9927140255009108,0.98856416772554,0.9906390966132255,0.002074928887685401
4,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",63.81340980529785,5.0527331829071045,2.211896300315857,0.6306766271591187,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.24904701397712833,0.24453551912568305,0.2468729427254773,0.0022542682740178343,2,0.9863387978142076,0.9822109275730623,0.984274862693635,0.0020639351205726797,0.22692953739798943,0.19909936984752355,0.2135182914158031,0.013905959296289091,2,0.9877876761985706,0.9841760125218585,0.9859818443602145,0.0018058318383560312,0.24904701397712833,0.24453551912568305,0.2468729427254773,0.0022542682740178343,2,0.9863387978142076,0.9822109275730623,0.984274862693635,0.0020639351205726797,0.22457100117513654,0.21446446543089356,0.21970070218581075,0.005049954314183813,2,0.9865419110980194,0.9824709892019446,0.9845064501499821,0.0020354609480373598,0.3428659261992869,0.3528413490436597,0.3476730424086884,0.004984440851301968,2,0.9929417122040072,0.9911054637865311,0.9920235879952691,0.000918124208738047
5,3,"MLPClassifier-split_x_y_split_with_bag_of_words-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(4 of 5)",73.492591381073,1.3505828380584717,0.7642625570297241,0.3018244504928589,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.2503176620076239,0.24863387978142076,0.24950625411454905,0.000841339063407969,1,0.9863387978142076,0.9822109275730623,0.984274862693635,0.0020639351205726797,0.22986153611435622,0.22453697087899233,0.22729564950982273,0.00266053689037768,1,0.9873843075574972,0.984643201638119,0.986013754597808,0.0013705529596890753,0.2503176620076239,0.24863387978142076,0.24950625411454905,0.000841339063407969,1,0.9863387978142076,0.9822109275730623,0.984274862693635,0.0020639351205726797,0.22438081354637407,0.22653234900206062,0.22541762984233363,0.0010750623192277247,1,0.9863226765446669,0.982648844060899,0.984485760302783,0.0018369162418839236,0.34321381636434095,0.3570078908622677,0.3498611254706493,0.006892514683941872,1,0.9929417122040073,0.9911054637865311,0.9920235879952692,0.0009181242087381025
