,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_probability,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg
4,1,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.224407315254211,0.482458233833313,6.074506878852844,0.03571164608001709,1000.0,linear,True,"{'C': 1000.0, 'kernel': 'linear', 'probability': True}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,1,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.37404580152671757,0.39509536784741145,0.38421052631578945,0.010518622464068065,3,0.5299727520435967,0.5229007633587787,0.5264367577011877,0.0035359943424090323,0.28670512297422346,0.3042982828179656,0.2952007672671884,0.00879143083173156,1,0.432750912831023,0.44321946799306655,0.43798519041204476,0.005234277581021768,0.4232393751222348,0.43807486148886104,0.43040335340717145,0.007413401197152371,1,0.540486039527303,0.5484172688102597,0.5444516541687814,0.003965614641478321
5,1,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.440866351127625,0.5095299482345581,6.641706466674805,0.4629862308502197,100000.0,linear,True,"{'C': 100000.0, 'kernel': 'linear', 'probability': True}",0.2010178117048346,0.19346049046321526,0.19736842105263158,0.0037764487766252255,1,0.9495912806539509,0.950381679389313,0.949986480021632,0.0003951993676810095,0.37659033078880405,0.4019073569482289,0.3888157894736842,0.012651103401694522,1,0.5217983651226158,0.5419847328244275,0.5318915489735216,0.010093183850905851,0.28892094038509386,0.3005737816771078,0.2945480361142638,0.005823010142679142,2,0.44166214019065725,0.4429630050627982,0.44231257262672774,0.0006504324360704639,0.4249841831808401,0.43532416857378303,0.4299773077061165,0.005166966434145524,2,0.5469255035641255,0.5482929486935052,0.5476092261288154,0.0006837225646898482
0,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",4.1684300899505615,0.3617105484008789,5.956252455711365,0.41507017612457275,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.34987277353689566,0.35013623978201636,0.35,0.00013165601239611738,6,0.39645776566757496,0.36768447837150126,0.3820711220195381,0.014386643648036851,0.2557253376751369,0.2651655630593132,0.2602839728277589,0.004717349767640694,6,0.30387307948109776,0.2813583264889014,0.2926157029849996,0.011257376496098176,0.3961543147855805,0.4051573886007557,0.4005018517463296,0.0044989019267757955,6,0.43648926810947086,0.4167691188598065,0.4266291934846387,0.009860074624832182
1,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",5.959714770317078,0.40251243114471436,6.579757213592529,0.14525437355041504,0.001,linear,True,"{'C': 0.001, 'kernel': 'linear', 'probability': True}",0.09541984732824428,0.1008174386920981,0.09802631578947368,0.00269721593816765,5,0.1008174386920981,0.09541984732824428,0.09811864301017119,0.0026987956819269077,0.35368956743002544,0.3528610354223433,0.35328947368421054,0.0004140235126667131,5,0.40599455040871935,0.38549618320610685,0.3957453668074131,0.01024918360130625,0.25786264494678557,0.27138609041233486,0.2643930455860705,0.006757764749085674,5,0.3232914963965995,0.2978588849301293,0.31057519066336436,0.012716305733235095,0.39796607851368926,0.4092047207909126,0.40339315971861156,0.005616031861264941,5,0.4504472827653501,0.4271738209732146,0.43881055186928236,0.01163673089606776
2,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.534872889518738,0.6331216096878052,5.92540180683136,0.8305083513259888,0.1,linear,True,"{'C': 0.1, 'kernel': 'linear', 'probability': True}",0.15267175572519084,0.15940054495912806,0.15592105263157896,0.0033624252639585126,4,0.2329700272479564,0.2010178117048346,0.2169939194763955,0.015976107771560902,0.366412213740458,0.3787465940054496,0.37236842105263157,0.006163580159280985,4,0.4373297002724796,0.42366412213740456,0.43049691120494205,0.006832789067537509,0.27190826243042615,0.2814028086267721,0.27649312881734583,0.00474449427534449,4,0.3414351314743289,0.3171776427474386,0.3293063871108838,0.01212874436344516,0.4080458429201479,0.41697541453164133,0.41235788605359275,0.004462172337242866,4,0.46161636892093255,0.4402220444124498,0.45091920666669116,0.010697162254241388
3,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.138651013374329,0.7822452783584595,6.342552304267883,0.21097218990325928,10.0,linear,True,"{'C': 10.0, 'kernel': 'linear', 'probability': True}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,1,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.37404580152671757,0.39373297002724794,0.38355263157894737,0.009837822294703966,1,0.510899182561308,0.5050890585241731,0.5079941205427405,0.002905062018567439,0.27908897250166614,0.2892172818473216,0.2839798797777919,0.0050611903629342835,1,0.4239953892673497,0.4021362527711817,0.4130658210192657,0.010929568248083998,0.4151957808024303,0.4249487794018962,0.4199054524945408,0.004873644834169886,1,0.5311841227659215,0.512164824630056,0.5216744736979888,0.00950964906793278
4,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.081480145454407,0.3925081491470337,5.2682353258132935,0.23034989833831787,1000.0,linear,True,"{'C': 1000.0, 'kernel': 'linear', 'probability': True}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,1,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.36895674300254455,0.39645776566757496,0.38223684210526315,0.013742462451820156,2,0.49318801089918257,0.49872773536895676,0.4959578731340697,0.002769862234887094,0.27708922847795026,0.2899244911087819,0.28328730924836504,0.006413874746110607,3,0.41974288962936396,0.39998289340229576,0.4098628915158299,0.0098799981135341,0.41381169062339096,0.42606679297999317,0.41972961505085543,0.006123964407802591,2,0.5291518994522701,0.5112358057939772,0.5201938526231237,0.008958046829146471
5,2,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.173634052276611,0.6395828723907471,5.672644019126892,0.2770487070083618,100000.0,linear,True,"{'C': 100000.0, 'kernel': 'linear', 'probability': True}",0.17557251908396945,0.19618528610354224,0.18552631578947368,0.01030035065404295,1,0.9659400544959128,0.9631043256997456,0.9645221900978291,0.0014178643980836125,0.3702290076335878,0.39373297002724794,0.3815789473684211,0.011745102158494966,3,0.4904632152588556,0.4847328244274809,0.48759801984316825,0.0028651954156873605,0.2763869444832529,0.29130942959460143,0.2835929340041278,0.0074568751070961566,2,0.4134728951154633,0.39054750826678286,0.4020102016911231,0.011462693424340226,0.4130947980701983,0.4265214850774381,0.4195784745592207,0.006709413838779172,3,0.5224793567340102,0.5021280412974175,0.5123036990157139,0.010175657718296371
0,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",3.82872474193573,0.2800217866897583,5.743960618972778,0.08858776092529297,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.12927756653992395,0.13953488372093023,0.13421052631578947,0.005124923503028225,5,0.13953488372093023,0.12927756653992395,0.1344062251304271,0.005128658590503141,0.3916349809885932,0.41450068399452805,0.4026315789473684,0.01142452521263289,6,0.5116279069767442,0.4347275031685678,0.473177705072656,0.03845020190408821,0.33691632621717765,0.3547708359146795,0.34550293581512104,0.008920753328483483,6,0.3985186582315223,0.3608259931868373,0.3796723257091798,0.018846332522342524,0.4645623699077822,0.4806144962403233,0.47228217540060297,0.008020217963772433,6,0.5189865733587454,0.48457506042374093,0.5017808168912432,0.017205756467502248
1,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",5.667142629623413,0.6554806232452393,6.346815824508667,0.2167520523071289,0.001,linear,True,"{'C': 0.001, 'kernel': 'linear', 'probability': True}",0.12927756653992395,0.13953488372093023,0.13421052631578947,0.005124923503028225,5,0.13953488372093023,0.12927756653992395,0.1344062251304271,0.005128658590503141,0.40430925221799746,0.42818057455540354,0.41578947368421054,0.011926968693321929,5,0.5225718194254446,0.45754119138149557,0.4900565054034701,0.03251531402197452,0.33897752536586684,0.35936044572762343,0.34878010088194844,0.010184037968110383,5,0.40601710357456444,0.3790702791468828,0.39254369136072365,0.013473412213840824,0.46620133938233144,0.48494832568915525,0.47521715977067897,0.009366666647756343,5,0.524501207165113,0.4989901135067898,0.5117456603359514,0.01275554682916158
2,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.308950185775757,0.5285964012145996,5.710509896278381,1.084973692893982,0.1,linear,True,"{'C': 0.1, 'kernel': 'linear', 'probability': True}",0.2572877059569075,0.27906976744186046,0.26776315789473687,0.01088309904809729,1,0.31326949384404923,0.2915082382762991,0.3023888660601742,0.010880627783875052,0.4068441064638783,0.4322845417236662,0.41907894736842105,0.012710953779569498,4,0.5499316005471956,0.467680608365019,0.5088061044561073,0.04112549609108829,0.34981457898414,0.36350170212782945,0.3563970046539011,0.006838577558840216,4,0.4318643707979553,0.3794067456779092,0.4056355582379323,0.026228812560023046,0.47448367758372234,0.487708832046803,0.4808439327893223,0.006607761439270552,4,0.5431009419892715,0.49645368049682403,0.5197773112430477,0.023323630746223734
3,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.713717103004456,0.8926845788955688,5.78850793838501,0.1886441707611084,10.0,linear,True,"{'C': 10.0, 'kernel': 'linear', 'probability': True}",0.2585551330798479,0.24350205198358413,0.2513157894736842,0.007521059136796994,2,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.42585551330798477,0.46238030095759236,0.44342105263157894,0.01824909373137131,1,0.66484268125855,0.5678073510773131,0.6163250161679314,0.04851766509061845,0.35580622514113575,0.3757812468218114,0.3654126335941449,0.009980237159318313,2,0.5144690044021237,0.44258850205032096,0.47852875322622235,0.03594025117590138,0.48029329435236706,0.49919492925754694,0.4893834885074239,0.009443934633374744,1,0.612655356413788,0.552601987619882,0.582628672016835,0.030026684396952996
4,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.05998980998993,0.24757373332977295,4.836321949958801,0.6490374803543091,1000.0,linear,True,"{'C': 1000.0, 'kernel': 'linear', 'probability': True}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,3,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.41951837769328265,0.45964432284541723,0.4388157894736842,0.020048361161356002,2,0.6662106703146374,0.5640050697084917,0.6151078700115646,0.05110280030307285,0.35365207531004267,0.3781302131076829,0.36542412710614464,0.012230155458367434,1,0.5147317676020432,0.4435506797977905,0.47914122369991685,0.03559054390212635,0.4784521463467128,0.5007950781069742,0.4891973326077333,0.011163329951105801,2,0.6123948514066029,0.5518283003667919,0.5821115758866974,0.030283275519905506
5,3,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",8.061761379241943,0.9454867839813232,5.97242283821106,0.27132701873779297,100000.0,linear,True,"{'C': 100000.0, 'kernel': 'linear', 'probability': True}",0.2585551330798479,0.2421340629274966,0.2506578947368421,0.008204555526906734,3,0.9904240766073872,0.9847908745247148,0.987607475566051,0.0028166010413361864,0.41951837769328265,0.45964432284541723,0.4388157894736842,0.020048361161356002,2,0.6456908344733242,0.5525982256020279,0.5991445300376761,0.04654630443564817,0.35519624963806373,0.3738869141491786,0.36418498368913277,0.009338526258854637,3,0.5025374265357833,0.43699067138152936,0.4697640489586563,0.03277337757712695,0.479527208114729,0.49727185550772907,0.48806098261754677,0.008865862181363595,3,0.6023202648640207,0.5458876680647423,0.5741039664643814,0.028216298399639184
0,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",3.3626341819763184,0.258831262588501,4.854175329208374,0.5090289115905762,1e-05,linear,True,"{'C': 1e-05, 'kernel': 'linear', 'probability': True}",0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.5668789808917197,0.5918367346938775,0.5789473684210527,0.01247212360377992,6,0.6938775510204082,0.6369426751592356,0.6654101130898219,0.02846743793058626,0.4567099305679109,0.4582428768144348,0.4574511907594866,0.0007660583246455238,6,0.5514638380008364,0.486126745468623,0.5187952917347297,0.03266854626610671,0.5671971251793783,0.5715261825534301,0.5692904522648573,0.0021633572910860965,6,0.6464785651723776,0.5925280298131858,0.6195032974927817,0.026975267679595905
1,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",5.401091456413269,0.6503487825393677,5.360266923904419,0.6436669826507568,0.001,linear,True,"{'C': 0.001, 'kernel': 'linear', 'probability': True}",0.267515923566879,0.2857142857142857,0.27631578947368424,0.00909425679442285,5,0.2857142857142857,0.267515923566879,0.27661510464058237,0.00909918107370336,0.5668789808917197,0.5945578231292517,0.5802631578947368,0.013831931524469793,5,0.7224489795918367,0.643312101910828,0.6828805407513323,0.03956843884050437,0.45487474547195744,0.47147428996091195,0.4629014988926032,0.008295280587902297,5,0.5851919259521492,0.5208024609447032,0.5529971934484261,0.03219473250372301,0.5656241527406584,0.581721038998332,0.5734078444507835,0.008044087486123654,5,0.672450997821108,0.6182100279701337,0.6453305128956208,0.02712048492548713
2,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.80195415019989,0.6433945894241333,4.461931586265564,0.7781690359115601,0.1,linear,True,"{'C': 0.1, 'kernel': 'linear', 'probability': True}",0.36178343949044584,0.3741496598639456,0.36776315789473685,0.006179764021734034,1,0.44625850340136053,0.4089171974522293,0.4275878504267949,0.018670652974565605,0.5694267515923567,0.6027210884353742,0.5855263157894737,0.016638159335320323,4,0.7360544217687075,0.6751592356687898,0.7056068287187487,0.030447593049958865,0.46069996574917976,0.482639293456217,0.4713087853969905,0.010963727309560366,4,0.5987461029042292,0.5460580199308731,0.5724020614175511,0.02634404148667807,0.570088646676798,0.5903963725315022,0.5799085009552241,0.010148367877146448,4,0.6821096570433066,0.6370069874833456,0.6595583222633261,0.022551334779980503
3,4,"SVC-split_x_y_split_with_one_hot_encoding-{'C': [1e-05, 0.001, 0.1, 10.0, 1000.0, 100000.0], 'kernel': ['linear'], 'probability': [True]}-(5 of 5)",7.98013710975647,0.7151715755462646,4.97224748134613,0.2656968832015991,10.0,linear,True,"{'C': 10.0, 'kernel': 'linear', 'probability': True}",0.33121019108280253,0.3741496598639456,0.3519736842105263,0.021458115436364427,2,0.9836734693877551,0.975796178343949,0.9797348238658521,0.003938645521903039,0.5732484076433121,0.6108843537414966,0.5914473684210526,0.0188077891705612,2,0.7782312925170068,0.7184713375796178,0.7483513150483123,0.02987997746869453,0.46791450952777885,0.49395110174600293,0.48050457221224907,0.013011250889846875,1,0.6918607207856472,0.6250265493180477,0.6584436350518474,0.033417085733799756,0.5759996588621519,0.5990841131735049,0.5871622074929705,0.011535980752887792,1,0.7546156696154818,0.698768633538261,0.7266921515768714,0.027923518038610373
