,column,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr
4,1,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",39.38623666763306,0.8112936019897461,1.8502668142318726,0.4854024648666382,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.1390644753476612,0.14697802197802198,0.14285714285714285,0.003953368734669156,4,0.842032967032967,0.8394437420986094,0.8407383545657883,0.001294612467178824,0.10312548849933839,0.13257276158412232,0.1172384673049491,0.014710967682683868,2,0.856178446456468,0.8603555794058579,0.8582670129311629,0.002088566474694964,0.1390644753476612,0.14697802197802198,0.14285714285714285,0.003953368734669156,4,0.842032967032967,0.8394437420986094,0.8407383545657883,0.001294612467178824,0.11466637584657174,0.13689879826829346,0.12532154603947063,0.0111066463374065,2,0.840387637978099,0.840417942300662,0.8404027901393805,1.5152161281506427e-05,0.23730170007422788,0.2460435551141783,0.24149134488600132,0.004367166583104394,3,0.8911641534863902,0.8915086341073548,0.8913363937968726,0.0001722403104822967
5,1,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",35.73714768886566,1.206069827079773,0.7535014152526855,0.26963281631469727,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.1554993678887484,0.1620879120879121,0.1586570111915734,0.0032914375640409987,1,0.9491758241758241,0.9469026548672567,0.9480392395215405,0.0011365846542837343,0.11516741991436524,0.1390609384791354,0.12661869148457766,0.011936479769108641,1,0.968437966970005,0.972533534733282,0.9704857508516435,0.0020477838816385097,0.1554993678887484,0.1620879120879121,0.1586570111915734,0.0032914375640409987,1,0.9491758241758241,0.9469026548672567,0.9480392395215405,0.0011365846542837343,0.12937932305680133,0.144277706252956,0.1365195620079538,0.0074427819883981575,1,0.952152800362672,0.9539976295474393,0.9530752149550556,0.0009224145923836247,0.2503155561772925,0.26358104446196146,0.25667320954874673,0.006627037039691931,1,0.9632595483728724,0.9634218429414387,0.9633406956571555,8.114728428315621e-05
0,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",9.143422842025757,0.8163604736328125,0.8683609962463379,0.0334172248840332,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.125,0.13892709766162312,0.1316655694535879,0.0069571704456514805,6,0.14718019257221457,0.12247474747474747,0.13482747002348103,0.012352722548733548,0.02664072673777268,0.030552891102655924,0.028513105601018312,0.001954290474525513,6,0.030825413831031063,0.02478397334150437,0.027804693586267717,0.003020720244763346,0.125,0.13892709766162312,0.1316655694535879,0.0069571704456514805,6,0.14718019257221457,0.12247474747474747,0.13482747002348103,0.012352722548733548,0.04300521830617125,0.04819891258973359,0.04549094295669779,0.0025944685139184854,6,0.05079675617846182,0.0396191320004473,0.04520794408945456,0.0055888120890072585,0.22046573802921993,0.2338206286109453,0.2268574466881497,0.006671328967277502,6,0.2548919261892235,0.2308358167604533,0.2428638714748384,0.012028054714385101
1,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",10.858453631401062,0.5015166997909546,0.9058672189712524,0.13952386379241943,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.12373737373737374,0.14442916093535077,0.1336405529953917,0.010336417095584452,5,0.21045392022008252,0.15656565656565657,0.18350978839286955,0.026944131827212975,0.04411637438885898,0.06258133511822303,0.052953784823518396,0.009224023711734001,5,0.10023406047964008,0.0643171473974203,0.08227560393853019,0.01795845654110989,0.12373737373737374,0.14442916093535077,0.1336405529953917,0.010336417095584452,5,0.21045392022008252,0.15656565656565657,0.18350978839286955,0.026944131827212975,0.06326319821080481,0.08130373623433415,0.07189747809435046,0.009012006737541794,5,0.12257292814955412,0.08385144234650527,0.10321218524802969,0.019360742901524425,0.2179921807913529,0.24560794158646043,0.2312092038973721,0.013795232826385711,5,0.34217711540969614,0.2981466987296624,0.3201619070696793,0.022015208340016884
2,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",19.705750942230225,2.0565390586853027,2.0174864530563354,0.20717060565948486,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.14772727272727273,0.15955983493810177,0.1533903884134299,0.005910861983566956,1,0.33837689133425036,0.28535353535353536,0.31186521334389283,0.0265116779903575,0.09054572096695025,0.08899971372119592,0.08980579518178672,0.0007722955765983753,4,0.28577659952548,0.24278152379175819,0.2642790616586191,0.021497537866860914,0.14772727272727273,0.15955983493810177,0.1533903884134299,0.005910861983566956,1,0.33837689133425036,0.28535353535353536,0.31186521334389283,0.0265116779903575,0.10002066760380679,0.10624155511707681,0.10299801139718881,0.003107594690909959,4,0.2841713701005976,0.23045359691279568,0.25731248350669667,0.02685888659390097,0.23530547906310373,0.2516687950632932,0.24313703319880997,0.00817416386639358,2,0.49071526085737166,0.43987065263458336,0.4652929567459775,0.02542230411139415
3,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",28.526450514793396,0.5808151960372925,2.346404194831848,0.1346362829208374,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.125,0.1485557083906465,0.13627386438446346,0.011767066062398177,4,0.5845942228335625,0.5189393939393939,0.5517668083864782,0.03282741444708431,0.08376137936632588,0.12083158677333629,0.10150334170003,0.01851812614891697,3,0.6084852918247905,0.5283831887288047,0.5684342402767977,0.04005105154799288,0.125,0.1485557083906465,0.13627386438446346,0.011767066062398177,4,0.5845942228335625,0.5189393939393939,0.5517668083864782,0.03282741444708431,0.0978582086117028,0.12858950997271024,0.11256634296947264,0.015351576242217047,3,0.5740943655771215,0.5051717550062789,0.5396330602917001,0.034461305285421295,0.2221574004281249,0.24666187861531644,0.23388535015958523,0.012241016439470542,4,0.7157241492348432,0.6513541936380071,0.6835391714364252,0.03218497779841806
4,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",37.29983711242676,1.8868963718414307,1.9658870697021484,0.17883944511413574,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.1351010101010101,0.13892709766162312,0.1369321922317314,0.0019112914941726146,3,0.8693259972489684,0.8573232323232324,0.8633246147861005,0.006001382462868021,0.11685464991079127,0.1242411317238529,0.12038985220051858,0.003689858017494901,2,0.8850960763661389,0.8735506629179336,0.8793233696420362,0.0057727067241026275,0.1351010101010101,0.13892709766162312,0.1369321922317314,0.0019112914941726146,3,0.8693259972489684,0.8573232323232324,0.8633246147861005,0.006001382462868021,0.11764662771657333,0.12807871600745444,0.12263947049963494,0.005211266417965678,2,0.869961101840338,0.8577325231697497,0.8638468125050438,0.006114289335294176,0.23358406367364698,0.25157802899826576,0.24219605366113733,0.008988741717628304,3,0.9175618932496512,0.9092873316358164,0.9134246124427339,0.004137280806917387
5,2,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",40.13503289222717,0.570587158203125,0.7066235542297363,0.21158146858215332,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.13636363636363635,0.16918844566712518,0.15207373271889402,0.016397371420727395,2,0.9587345254470426,0.952020202020202,0.9553773637336223,0.00335716171342032,0.1072060171531978,0.14803047428578756,0.12674477971764334,0.020393531626137683,1,0.9709272017749538,0.961425330188057,0.9661762659815054,0.00475093579344843,0.13636363636363635,0.16918844566712518,0.15207373271889402,0.016397371420727395,2,0.9587345254470426,0.952020202020202,0.9553773637336223,0.00335716171342032,0.11462974324164182,0.15374758022371393,0.13335170998684684,0.019541003155266683,1,0.9607736423955788,0.9537298389324919,0.9572517406640353,0.0035219017315434864,0.2426596432389079,0.26174271796200654,0.25179288571665165,0.009532797622403392,1,0.9717850543160034,0.9708608906525574,0.9713229724842805,0.00046208183172297135
0,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",8.845087170600891,1.3126314878463745,0.8809713125228882,0.09816181659698486,2,500,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0.2480916030534351,0.21964529331514324,0.23436471362738645,0.014214494540492718,3,0.26875852660300137,0.21628498727735368,0.24252175694017752,0.026236769662823844,0.08111440842062065,0.06856443530715076,0.07505836477863682,0.006271165783750624,6,0.0904927238278602,0.06822016722943428,0.07935644552864723,0.01113627829921296,0.2480916030534351,0.21964529331514324,0.23436471362738645,0.014214494540492718,3,0.26875852660300137,0.21628498727735368,0.24252175694017752,0.026236769662823844,0.1210077636290633,0.10381716785262476,0.11271236751047908,0.008590064302192179,6,0.1343412054358516,0.1022712803162533,0.11830624287605244,0.01603496255979915,0.33496660768358766,0.32332984010548754,0.3293512353104821,0.005814841036664435,3,0.37091364030619206,0.3315828482257791,0.35124824426598555,0.01966539604020648
1,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",10.12156093120575,0.5361484289169312,0.9834976196289062,0.16225814819335938,5,500,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0.23791348600508905,0.26193724420190995,0.24950625411454905,0.012004565192199624,1,0.3178717598908595,0.2862595419847328,0.30206565093779614,0.015806108953063336,0.10021538407901354,0.11750089262527268,0.10855658076394306,0.008637491791411349,5,0.1647394065931359,0.15197130763599792,0.1583553571145669,0.006384049478568993,0.23791348600508905,0.26193724420190995,0.24950625411454905,0.012004565192199624,1,0.3178717598908595,0.2862595419847328,0.30206565093779614,0.015806108953063336,0.13868769529753908,0.1601414195846966,0.14904028246178297,0.010720330670608397,5,0.19817169185756242,0.18238809681075288,0.19027989433415765,0.00789179752340477,0.3256524541165708,0.3564831439898306,0.3405299364583084,0.015405958696046705,1,0.4376797416462784,0.4129523493778638,0.4253160455120711,0.012363696134207292
2,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",17.975427269935608,4.776291489601135,2.0570144653320312,0.42396092414855957,10,500,"{'hidden_layer_sizes': 10, 'max_iter': 500}",0.2340966921119593,0.25648021828103684,0.24489795918367346,0.011184948538299714,2,0.4038199181446112,0.3816793893129771,0.39274965372879417,0.011070264415817044,0.14256684269158396,0.1631933598246214,0.15252025747665074,0.010306978932394413,4,0.302498208128787,0.315896991908282,0.3091976000185345,0.006699391889747497,0.2340966921119593,0.25648021828103684,0.24489795918367346,0.011184948538299714,2,0.4038199181446112,0.3816793893129771,0.39274965372879417,0.011070264415817044,0.1703453394180931,0.1913922855016884,0.18050163400616115,0.010517065410301426,4,0.3226528964572628,0.3118040012829838,0.3172284488701233,0.005424447587139503,0.3177371740668394,0.3442614523031525,0.3305365789037173,0.013254063941835663,2,0.5435458266366247,0.5318708202761934,0.5377083234564091,0.005837503180215642
3,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",28.652820467948914,0.3525017499923706,2.094133734703064,0.4288841485977173,20,500,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0.22010178117048346,0.24147339699863574,0.2304147465437788,0.01067930143859215,4,0.6439290586630286,0.6068702290076335,0.6253996438353311,0.018529414827697543,0.16504779176357098,0.18392254331035007,0.17415588451129257,0.009431629455039402,2,0.6399349150622841,0.6111730733830559,0.62555399422267,0.014380920839614064,0.22010178117048346,0.24147339699863574,0.2304147465437788,0.01067930143859215,4,0.6439290586630286,0.6068702290076335,0.6253996438353311,0.018529414827697543,0.18489977700450919,0.20462545843133984,0.1944184896350996,0.0098568353339606,1,0.6130630774308339,0.5834080409418323,0.5982355591863331,0.014827518244500792,0.31283229270335045,0.3430631287020141,0.32742031297130336,0.015106214381090355,4,0.7608335858733368,0.7313501049424301,0.7460918454078835,0.014741740465453346
4,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",37.11262333393097,0.7137712240219116,2.021017551422119,0.3573570251464844,40,500,"{'hidden_layer_sizes': 40, 'max_iter': 500}",0.20865139949109415,0.22100954979536153,0.21461487820934824,0.00617531277858979,6,0.9017735334242838,0.8727735368956743,0.887273535159979,0.014499998264304759,0.16368855985427627,0.1832190377784749,0.17311307619294486,0.009759293011319259,3,0.9077965985378932,0.877700501251243,0.8927485498945681,0.015048048643325096,0.20865139949109415,0.22100954979536153,0.21461487820934824,0.00617531277858979,6,0.9017735334242838,0.8727735368956743,0.887273535159979,0.014499998264304759,0.18022746711063842,0.1940325464170392,0.18688916765809846,0.0068983367697692186,3,0.8997997482207454,0.871786944406311,0.8857933463135281,0.014006401907217192,0.3097192242696321,0.32651618980741565,0.3178246724192011,0.008393369021510392,6,0.9444753518423369,0.9248587560554333,0.934667053948885,0.009808297893451778
5,3,"MLPClassifier-split_x_y_split_with_bag_of_words_and_projection-{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}-(3 of 5)",38.21868646144867,0.4232825040817261,0.7902582883834839,0.27049505710601807,80,500,"{'hidden_layer_sizes': 80, 'max_iter': 500}",0.20737913486005088,0.22783083219645292,0.21724818959842002,0.010219622257039818,5,0.9836289222373806,0.9821882951653944,0.9829086087013875,0.0007203135359931112,0.16673162223123653,0.185402414264167,0.17574129343606734,0.009329711792511108,1,0.986034657792222,0.9835181495528847,0.9847764036725534,0.0012582541196686226,0.20737913486005088,0.22783083219645292,0.21724818959842002,0.010219622257039818,5,0.9836289222373806,0.9821882951653944,0.9829086087013875,0.0007203135359931112,0.17771795620228084,0.20082052234631476,0.18886619911444466,0.011544249617857848,2,0.983946777479243,0.9823284284633763,0.9831376029713097,0.0008091745079333301,0.3103995628313033,0.33840792120630325,0.3239151169385284,0.013995652190824607,5,0.9913597089586177,0.9910941475826972,0.9912269282706574,0.00013278068796024334
