,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_metric,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mrr,split1_test_mrr,mean_test_mrr,std_test_mrr,rank_test_mrr,split0_train_mrr,split1_train_mrr,mean_train_mrr,std_train_mrr,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,split0_test_map@1,split1_test_map@1,mean_test_map@1,std_test_map@1,rank_test_map@1,split0_train_map@1,split1_train_map@1,mean_train_map@1,std_train_map@1,params_str
0,1,0.0050983428955078125,0.0006122589111328125,0.7872592210769653,0.011984467506408691,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.1621923937360179,0.18083832335329342,0.17119722382880279,0.009317535249499583,8,0.9916167664670659,0.9586129753914989,0.9751148709292824,0.016501895537783473,0.18680089485458612,0.20119760479041915,0.1937536148062464,0.007194162750655364,10,0.9916167664670659,0.959731543624161,0.9756741550456134,0.015942611421452424,0.16935314250750533,0.18783970520497523,0.1782810082405229,0.009237898196085137,10,0.9916884180357234,0.9589667106445625,0.9753275643401429,0.016360853695580435,0.32585235393535184,0.34385695164708135,0.3345474604068927,0.008997056047914639,10,0.992889812219787,0.9657162815573371,0.9793030468885621,0.013586765331224937,0.07571009713627162,0.0825007387821759,0.07898955680910567,0.0033933434374766275,10,0.12871451901392017,0.1268701395547033,0.12779232928431172,0.000922189729608433,0.034214992688147046,0.038407729994556335,0.03623982533756969,0.0020951477585845722,10,0.09213935764833966,0.09059264747184209,0.09136600256009088,0.0007733550882487866,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,1,0.007318615913391113,0.0018764734268188477,0.8286796808242798,0.03720366954803467,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.17225950782997762,0.1724550898203593,0.17235396182764604,9.773404313722462e-05,6,0.39520958083832336,0.39149888143176736,0.39335423113504536,0.0018553497032779975,0.35011185682326623,0.38802395209580837,0.3684210526315789,0.018945007909769922,8,1.0,0.9988814317673378,0.9994407158836689,0.0005592841163311046,0.18706141608826102,0.20280567070986194,0.1946649167296935,0.007867542698324221,9,0.4632934131736492,0.4289245492265588,0.446108981200104,0.01718443197354519,0.3820188441541978,0.39743473315280875,0.3894637645207913,0.007703455504511252,9,0.7136602183105217,0.6976390615762084,0.705649639943365,0.008010578367156684,0.1293040181295215,0.13727581201233893,0.133153901236608,0.003983575612989458,9,0.17458361199678563,0.17279968912519247,0.17369165056098906,0.000891961435796576,0.03613556465905459,0.040489670010628094,0.03823832808795215,0.002175784791965164,9,0.055085154366591484,0.05075394404253464,0.05291954920456306,0.002165605162028423,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
2,1,0.006324648857116699,0.0007225275039672852,0.837440013885498,0.06416630744934082,brute,hamming,10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}",0.16554809843400448,0.18802395209580838,0.17640254482359746,0.011231382025727711,3,0.3221556886227545,0.31096196868008946,0.316558828651422,0.005596859971332524,0.33221476510067116,0.39401197604790417,0.36205899363794103,0.030880610575089087,9,0.7365269461077845,0.7393736017897091,0.7379502739487468,0.0014233278409623296,0.20804498447115813,0.23058779876145036,0.21893176870042017,0.011264842841523699,8,0.41495342648037253,0.389168530947054,0.40206097871371327,0.012892447766659265,0.38471318433008833,0.41195914872506967,0.3978712990031996,0.013615048370752307,8,0.6258725934090751,0.6183252440708267,0.6220989187399508,0.003773674669124205,0.1323686771841134,0.1393865256499987,0.13575786369019452,0.0035068806864930802,8,0.16277393265417214,0.15902970258674956,0.16090181762046085,0.0018721150337112913,0.03734758902544137,0.04127044612074552,0.03924208623456744,0.0019602862401872953,6,0.052186406407963286,0.047711777409763984,0.04994909190886364,0.002237314499099651,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 10}"
3,1,0.00972890853881836,0.0021941661834716797,0.9124259948730469,0.07131052017211914,brute,hamming,15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",0.16890380313199105,0.18562874251497005,0.1769809138230191,0.008357599510740879,2,0.30419161676646705,0.2941834451901566,0.29918753097831186,0.005004085788155227,0.36017897091722595,0.38083832335329343,0.37015615962984383,0.010323660364809448,7,0.6586826347305389,0.6610738255033557,0.6598782301169472,0.001195595386408399,0.22307058775179492,0.24042858339265438,0.23145342543838696,0.008673943298301488,7,0.3878065746628618,0.3810670562348408,0.3844368154488513,0.0033697592140105037,0.40132493017613513,0.4246183184900055,0.4125741952091494,0.011639911291614185,6,0.590966496118064,0.5836165569289258,0.5872915265234948,0.0036749695945690886,0.14041922097291223,0.13858335277496953,0.13953261024689595,0.0009173995074999058,7,0.1615450397905487,0.15360764887610526,0.15757634433332698,0.003968695457221727,0.038346310661746895,0.042518339943489636,0.040361142616781705,0.0020847997762775223,1,0.05016395779868833,0.04654514948139108,0.04835455364003971,0.001809404158648626,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}"
4,1,0.005812644958496094,0.0006105899810791016,0.861975908279419,0.05451226234436035,brute,hamming,20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}",0.16666666666666666,0.1784431137724551,0.17235396182764604,0.005884794337118391,6,0.274251497005988,0.2550335570469799,0.26464252702648394,0.009608969979504056,0.3668903803131991,0.39520958083832336,0.3805668016194332,0.014151353917265705,6,0.6251497005988024,0.6185682326621924,0.6218589666304974,0.003290733968304982,0.22585764766505217,0.24318430687176093,0.2342253517932198,0.008658284206167923,6,0.36349553253105243,0.3598660958458985,0.3616808141884755,0.0018147183425769597,0.4045282564558663,0.41774763901473144,0.4109124001439244,0.006605841891343753,7,0.5609873088896778,0.556773814854741,0.5588805618722095,0.0021067470174684355,0.142281007583021,0.13933971019000957,0.1408605429658061,0.0014697922120897576,6,0.15596767503953132,0.15485143864338494,0.15540955684145813,0.0005581181980731931,0.0381652091383635,0.04143220053399694,0.03974296380311417,0.001632544373675173,4,0.04915325193768307,0.04544679779579108,0.04730002486673708,0.0018532270709459946,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 20}"
5,1,0.006346225738525391,0.0025746822357177734,0.9151320457458496,0.05132937431335449,brute,hamming,25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}",0.1767337807606264,0.18203592814371258,0.1792943898207056,0.002649529744774724,1,0.25508982035928146,0.232662192393736,0.24387600637650875,0.011213813982772727,0.37360178970917224,0.4179640718562874,0.395026026604974,0.02216822309953505,1,0.6035928143712574,0.6051454138702461,0.6043691141207518,0.0007762997494943358,0.23651902703062316,0.25237300762899695,0.24417551852839187,0.007922373735303986,5,0.3545155138439156,0.3412514203073772,0.34788346707564644,0.006632046768269201,0.4093562916396776,0.42674796097503254,0.41775539163679815,0.0086907703400142,3,0.5458056004119612,0.5443195902119556,0.5450625953119584,0.0007430051000028026,0.14061659257967982,0.14660097985846487,0.14350668128863617,0.002990451029326802,5,0.15999937786764132,0.15686672574256466,0.15843305180510298,0.0015663260625383285,0.03896418644740792,0.04066179329652383,0.039784025498311205,0.0008483090937860458,3,0.0483018378826762,0.044600971362716325,0.046451404622696264,0.001850433259979939,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 25}"
6,1,0.007750391960144043,0.0038870573043823242,0.9745156764984131,0.14063405990600586,brute,hamming,40,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0.15436241610738255,0.19640718562874251,0.17466743782533256,0.021010141629484443,4,0.21916167664670658,0.21364653243847875,0.21640410454259268,0.0027575721041139117,0.3680089485458613,0.3964071856287425,0.3817235396182765,0.01419084918127319,5,0.5413173652694611,0.5223713646532439,0.5318443649613525,0.009473000308108603,0.23699021576698642,0.2677378468603697,0.2518394187530911,0.015364862060069796,4,0.33080303341466316,0.3192287569357117,0.3250158951751874,0.005787138239475742,0.40564585391469365,0.43073444658467125,0.41776209155461924,0.012536990719211454,2,0.5095548414465955,0.5005855245998888,0.5050701830232421,0.004484658423353327,0.1432050611580813,0.14485442102807372,0.14400159990385555,0.0008241996533938446,4,0.15409754516940144,0.15182622001413948,0.15296188259177046,0.0011356625776309803,0.03717375093214019,0.04303108069575135,0.04000247872428323,0.002926959269964493,2,0.044685175104336776,0.042639239954676195,0.04366220752950649,0.0010229675748302906,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}"
7,1,0.012619495391845703,0.007567644119262695,0.8516658544540405,0.05807507038116455,brute,hamming,60,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}",0.15883668903803133,0.19041916167664671,0.17408906882591094,0.015782039732897633,5,0.20359281437125748,0.19463087248322147,0.19911184342723948,0.0044809709440180034,0.3814317673378076,0.40119760479041916,0.39097744360902253,0.009877163058148319,2,0.5101796407185629,0.47315436241610737,0.4916670015673351,0.018512639151227778,0.24527673722214818,0.2707427033099292,0.2575752228689366,0.012725567539717628,1,0.32749124404619284,0.3005013287601294,0.31399628640316113,0.013494957643031713,0.40635993141707805,0.4328378987796648,0.41914715105141004,0.013231273489707068,1,0.49432601419364264,0.47550097081924797,0.48491349250644533,0.009412521687197334,0.14479812506658143,0.14554161806257612,0.14515718617222376,0.0003715299982425218,3,0.15153617440443787,0.14731621100748618,0.14942619270596202,0.0021099816984758435,0.03765846383296047,0.04191331622469346,0.03971329422457241,0.0021261872137851878,5,0.044801824921585395,0.04101755813165209,0.04290969152661874,0.0018921333949666538,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 60}"
8,1,0.0044051408767700195,0.00012481212615966797,1.0191285610198975,0.06987452507019043,brute,hamming,80,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}",0.15100671140939598,0.17964071856287425,0.16483516483516483,0.014308665562041353,9,0.1784431137724551,0.1756152125279642,0.17702916315020964,0.0014139506222454468,0.37472035794183445,0.40119760479041916,0.3875072296124928,0.013230913442514498,3,0.48982035928143713,0.46196868008948544,0.47589451968546126,0.013925839595975847,0.24176276333137092,0.27329610528027354,0.25699141603659575,0.015757488694540887,2,0.3027648357425479,0.2870859331424641,0.29492538444250604,0.007839451300041905,0.4009842310009651,0.42544080087512626,0.4127952407435473,0.012221163361746223,5,0.4678631163019706,0.45492918757638123,0.46139615193917594,0.006466964362794675,0.14518274790086869,0.14742815667366566,0.14626714137992333,0.0011220505396892287,2,0.15211112839256552,0.14618435069777352,0.14914773954516952,0.002963388847395998,0.037671780121444544,0.04063587111491303,0.03910325263708722,0.0014811823749875494,8,0.04155973766752209,0.037671780121444544,0.03961575889448332,0.0019439787730387743,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 80}"
9,1,0.005808711051940918,0.001574397087097168,0.984371542930603,0.1336134672164917,brute,hamming,100,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0.15548098434004473,0.17005988023952096,0.1625216888374783,0.007285202681248943,10,0.18323353293413175,0.16554809843400448,0.1743908156840681,0.008842717250063636,0.378076062639821,0.3976047904191617,0.3875072296124928,0.009758677266125806,3,0.45868263473053894,0.4451901565995526,0.45193639566504573,0.006746239065493181,0.242486116556151,0.26856194033902164,0.2550791257283297,0.013030318801135634,3,0.29961090382378275,0.2840635133990702,0.2918372086114265,0.007773695212356269,0.40278559102880085,0.424196346317631,0.41312566081837465,0.01069914298814317,4,0.45855976640929536,0.4495817323731683,0.4540707493912318,0.004489017018063535,0.1478582565830888,0.14489413381030147,0.1464267687200018,0.001481198255393061,1,0.1543313891697125,0.14548817513582613,0.14990978215276932,0.004421607016943191,0.039163204431660804,0.03928428856572568,0.039221680575064026,6.050680821294881e-05,7,0.043618477331052175,0.037586555875146484,0.040602516603099326,0.0030159607279528454,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}"
0,2,0.003839254379272461,0.0006201267242431641,0.7258447408676147,0.03838169574737549,brute,hamming,1,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}",0.19553072625698323,0.21942446043165467,0.2070561017929439,0.011939429553985607,4,0.9784172661870504,0.9698324022346368,0.9741248342108436,0.0042924319762067675,0.21787709497206703,0.2434052757793765,0.23019086176980913,0.012756144107159847,10,0.9784172661870504,0.9709497206703911,0.9746834934287207,0.0037337727583296454,0.20240653201546926,0.22609604623993068,0.213833400068217,0.011837383147541706,9,0.9786017339974172,0.9700902449505798,0.9743459894739985,0.004255744523418703,0.35333738528340375,0.3789213139927711,0.36567804262499565,0.012784000705234343,10,0.9827987441830996,0.9750403042558521,0.9789195242194759,0.003879219963623781,0.08012097027739486,0.08493052311397634,0.08244090495970194,0.002403279322468056,10,0.12346387824805088,0.12220892887373333,0.12283640356089211,0.0006274746871587772,0.03880456601126992,0.04388657904844955,0.04125592452660121,0.002539424612589965,7,0.08601534356930039,0.08533060049819825,0.08567297203374932,0.0003423715355510698,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 1}"
1,2,0.006509304046630859,0.0033385753631591797,0.8908644914627075,0.08919894695281982,brute,hamming,5,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}",0.17988826815642459,0.20503597122302158,0.1920185078079815,0.012566023670191408,7,0.40047961630695444,0.4111731843575419,0.40582640033224815,0.005346784025293733,0.34972067039106147,0.3920863309352518,0.37015615962984383,0.021169642881171104,7,1.0,1.0,1.0,0.0,0.19206703910614426,0.22344124700239718,0.20720069404279834,0.01567733792679819,10,0.46264988009591995,0.43962756052141155,0.45113872030866575,0.0115111597872542,0.38825364475856955,0.4128514260814481,0.4001186242977718,0.012291233975481758,9,0.702944842208875,0.7002473566453572,0.7015960994271161,0.0013487427817588937,0.12462178045418267,0.13411712188690605,0.12920195093127423,0.004744715049488517,9,0.16570548755800554,0.16838912670197584,0.1670473071299907,0.0013418195719851478,0.03712846743573,0.04097345500223198,0.038983134659826384,0.0019212969329366943,10,0.0525656098497825,0.05096785895668577,0.051766734403234135,0.0007988754465483652,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 5}"
