,best_params,column,i_outer,metric,model,params,refit,split_method,value
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.4670109811522035
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",2,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.15581714967131632
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.2569444444444444
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.4513888888888889
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.4778182110152441
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",3,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.25079495350328684
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.43287037037037035
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.6064814814814815
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.611525267090095
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",4,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.4152167508417508
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.5231481481481481
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.6921296296296297
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.673930363426265
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 15}",5,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y_split_with_one_hot_encoding,0.526787518037518
