,best_params,column,i_outer,metric,model,params,refit,split_method,value
10,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",2,2,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.4675207352330365
11,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",2,2,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.16003221701138368
12,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",3,2,accuracy,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.3287037037037037
13,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",3,2,hit@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.5300925925925926
14,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",3,2,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.5450267462558706
15,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",3,2,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.30583213083213084
16,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",4,2,accuracy,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.4652777777777778
17,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",4,2,hit@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6504629629629629
18,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",4,2,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6414967724084143
19,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",4,2,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.4428277817861151
20,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",5,2,accuracy,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.5601851851851852
21,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",5,2,hit@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.7708333333333334
22,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",5,2,mdcg,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.7291986025179722
23,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf', 'probability': True}",5,2,map@5,SVC,"{'C': [0.125, 1, 8, 64, 512, 4096], 'gamma': [0.0001220703125, 0.0009765625, 0.0078125, 0.0625, 0.5, 4], 'kernel': ['rbf'], 'probability': [True]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6126908970658972
