,best_params,column,i_outer,metric,model,params,split_method,value
12,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.39676149052823545
13,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.13360914424346373
14,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.14644671260229594
15,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.16057610113843704
16,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.24955475174543681
17,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,0,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.4384738577390887
18,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5247200535213203
19,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.24827027528325263
20,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3007983695073964
21,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.2653044663233105
22,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.4142347578179093
23,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5228977257222486
24,"{'hidden_layer_sizes': 2, 'max_iter': 500}",0,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.3653577677134259
25,"{'hidden_layer_sizes': 2, 'max_iter': 500}",1,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.11877238235205902
26,"{'hidden_layer_sizes': 2, 'max_iter': 500}",2,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.07103106285554323
27,"{'hidden_layer_sizes': 2, 'max_iter': 500}",3,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.13645946432320566
28,"{'hidden_layer_sizes': 2, 'max_iter': 500}",4,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.1885474840786619
29,"{'hidden_layer_sizes': 2, 'max_iter': 500}",5,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_split_with_one_hot_encoding_and_projection,0.5298486348139928
