,best_params,column,i_outer,metric,model,params,split_method,value
12,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.490054474522037
13,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.23000477456193028
14,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.2739590475706589
15,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.3115947456362309
16,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5161782847065238
17,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,1,mrr,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5890825119899115
18,"{'hidden_layer_sizes': 20, 'max_iter': 500}",0,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5882474480771084
19,"{'hidden_layer_sizes': 20, 'max_iter': 500}",1,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.3840049261174703
20,"{'hidden_layer_sizes': 20, 'max_iter': 500}",2,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.4078271914266175
21,"{'hidden_layer_sizes': 20, 'max_iter': 500}",3,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.435134889896359
22,"{'hidden_layer_sizes': 20, 'max_iter': 500}",4,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.6108271018871628
23,"{'hidden_layer_sizes': 20, 'max_iter': 500}",5,1,mdcg,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.6794172337977473
24,"{'hidden_layer_sizes': 5, 'max_iter': 500}",0,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.35167728876062204
25,"{'hidden_layer_sizes': 5, 'max_iter': 500}",1,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.16056748035914706
26,"{'hidden_layer_sizes': 5, 'max_iter': 500}",2,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.1201859868526535
27,"{'hidden_layer_sizes': 5, 'max_iter': 500}",3,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.2507424943883277
28,"{'hidden_layer_sizes': 5, 'max_iter': 500}",4,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.42970117845117844
29,"{'hidden_layer_sizes': 5, 'max_iter': 500}",5,1,map@5,MLPClassifier,"{'hidden_layer_sizes': [2, 5, 10, 20, 40, 80], 'max_iter': [500]}",split_x_y_with_random_matrix,0.5750606762065096
