,best_params,column,i_outer,metric,model,params,split_method,value
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5509259259259259
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.6666666666666666
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.446612392879753
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.16581176497367214
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.22069260012877912
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.24316509724363064
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.44386288570176297
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,1,mrr,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.578602583012865
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",0,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5650113698152931
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",1,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.3403068351641249
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",2,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.36842098505529186
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",3,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.39005427731491665
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",4,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5598266173190148
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 100}",5,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.6671321188980732
24,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",0,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.3697679172679172
25,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",1,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.10693211880711878
26,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.08865916105499438
27,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.21353585457752122
28,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.4127774771524772
29,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",split_x_y_with_random_matrix,0.5723079505371172
