,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
2,2,65.22370755672455,2.7195860147476196,1.0571826696395874,0.39756953716278076,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.15496098104793757,0.19230769230769232,0.17293233082706766,0.0186601553655212,2,0.9663461538461539,0.959866220735786,0.9631061872909699,0.0032399665551839374,0.36454849498327757,0.390625,0.37709658762290343,0.013029035719302822,1,1.0,1.0,1.0,0.0,0.40170985890030214,0.4271410696314684,0.4139474339889837,0.012706616656986707,2,0.986551840308468,0.9842545727157449,0.9854032065121064,0.0011486337963615423,0.12849843393321653,0.13242710414585412,0.13038892185508724,0.001962946510546219,2,0.17475436022311022,0.16697683958553522,0.1708655999043227,0.0038887603187875014,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,2,61.89309203624725,1.739122986793518,0.43696320056915283,0.14869511127471924,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.16387959866220736,0.20552884615384615,0.18392134181607867,0.020809902742052782,1,0.9663461538461539,0.959866220735786,0.9631061872909699,0.0032399665551839374,0.3534002229654404,0.3954326923076923,0.37362637362637363,0.021001378216885542,2,1.0,1.0,1.0,0.0,0.40692984794959275,0.4351259410484686,0.4204978927490518,0.014088080588040999,1,0.9865518403084681,0.9842545727157449,0.9854032065121066,0.0011486337963615978,0.12763707307185565,0.13539460539460538,0.13137002095648712,0.0038760242471886416,1,0.17297434336496836,0.17207608816304468,0.17252521576400653,0.00044912760096184334,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
0,3,80.11746001243591,5.240044116973877,1.110154390335083,0.12879133224487305,20,800,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}",0.1776536312849162,0.18465227817745802,0.18102949681897051,0.0034971449391657215,4,0.9580335731414868,0.958659217877095,0.9583463955092909,0.00031282236780405537,0.3754189944134078,0.38968824940047964,0.3823019086176981,0.007130185824474399,4,1.0,0.9977653631284916,0.9988826815642458,0.0011173184357541888,0.41924210689360525,0.4279605167190052,0.42344751683830373,0.004356491085578508,4,0.9830892763340242,0.9830212656305269,0.9830552709822755,3.400535174863384e-05,0.23613199835546203,0.23972263747443606,0.237863978127136,0.001794201881605427,4,0.3175323896726774,0.29866673921981185,0.30809956444624464,0.009432825226432767,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}"
1,3,75.25243043899536,9.467596769332886,1.0842918157577515,0.009970307350158691,40,800,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}",0.1877094972067039,0.20023980815347722,0.1937536148062464,0.0062612550949496725,3,0.9664268585131894,0.9631284916201117,0.9647776750666506,0.00164918344653886,0.4033519553072626,0.39568345323741005,0.39965297860034704,0.0038318640183355153,3,1.0,0.9977653631284916,0.9988826815642458,0.0011173184357541888,0.4318656120523839,0.4383238799440906,0.4349808205091123,0.0032271236454759753,3,0.9861869882345035,0.9849633220471269,0.9855751551408152,0.0006118330936882854,0.2401971510798326,0.24720332824649374,0.24357664891499478,0.003500907732235759,3,0.315414655288756,0.299730344143752,0.307572499716254,0.007842155572502008,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}"
2,3,65.40637767314911,1.7042649984359741,0.9289742708206177,0.18622934818267822,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.18659217877094972,0.2182254196642686,0.20185078079814922,0.0158067737947131,2,0.9664268585131894,0.9631284916201117,0.9647776750666506,0.00164918344653886,0.42681564245810055,0.4172661870503597,0.42220936957779065,0.004771755192644194,2,1.0,0.9977653631284916,0.9988826815642458,0.0011173184357541888,0.4408878368765685,0.4538382291158129,0.4471345847814441,0.006471164980183191,2,0.9861869882345035,0.9849633220471269,0.9855751551408152,0.0006118330936882854,0.25419410384773516,0.2483762859841996,0.25138782270361215,0.0029070979877743163,1,0.3115676809201989,0.2996834022588213,0.30562554158951005,0.005942139330688795,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,3,58.784181237220764,1.6069830656051636,0.5700036287307739,0.22048723697662354,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.22681564245810057,0.22062350119904076,0.2238288027761712,0.0030941431678453406,1,0.9664268585131894,0.9631284916201117,0.9647776750666506,0.00164918344653886,0.423463687150838,0.43285371702637887,0.42799305957200695,0.004692092051801788,1,1.0,0.9977653631284916,0.9988826815642458,0.0011173184357541888,0.45635024021412346,0.45813384706275573,0.4572105803597332,0.0008912482312549234,1,0.9861869882345035,0.984963322047127,0.9855751551408152,0.0006118330936882299,0.25174603980749233,0.24998188462217238,0.25089508236124775,0.0008815284544244127,2,0.31501401476221624,0.30220614766983483,0.3086100812160255,0.006403933546190704,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
0,4,68.74400436878204,5.352336525917053,1.2102470397949219,0.06276106834411621,20,800,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}",0.32847533632286996,0.3333333333333333,0.3308270676691729,0.0024277692486249203,4,0.972520908004779,0.9742152466367713,0.9733680773207751,0.0008471693159961546,0.5504484304932735,0.5424133811230586,0.5465587044534413,0.004015491514337149,4,1.0,1.0,1.0,0.0,0.5487874022518808,0.5508424379957904,0.5497822344772436,0.0010269978703450712,4,0.9893061787688202,0.9898964857823517,0.9896013322755859,0.00029515350676573293,0.3888254906528449,0.4002918328187145,0.39437628787252843,0.005730269665574447,4,0.4627332981634057,0.43403490381068854,0.4483841009870471,0.014349197176358575,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}"
1,4,70.81792747974396,13.392512202262878,1.1260673999786377,0.0928652286529541,40,800,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}",0.3396860986547085,0.3536439665471924,0.34644303065355697,0.006975402078831126,3,0.977299880525687,0.9753363228699552,0.9763181016978211,0.0009817788278658757,0.5560538116591929,0.5555555555555556,0.5558126084441873,0.00024900197421795473,3,1.0,1.0,1.0,0.0,0.5569089872090994,0.5682389788761153,0.5623937778541499,0.005662128917970279,3,0.9911527790407925,0.9903102416639981,0.9907315103523953,0.0004212686883972028,0.39594371809057916,0.39572742271667005,0.39583901061344673,0.00010809295606097225,3,0.4575787832239446,0.43431199405975196,0.4459453886418483,0.011633394582096307,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}"
2,4,53.3018501996994,6.142996907234192,0.9025100469589233,0.2817271947860718,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.36434977578475336,0.3906810035842294,0.37709658762290343,0.013158951105243335,1,0.977299880525687,0.9753363228699552,0.9763181016978211,0.0009817788278658757,0.5639013452914798,0.5782556750298686,0.5708502024291497,0.00717353268197228,2,1.0,1.0,1.0,0.0,0.5714351233286742,0.5870687107771427,0.5790032625388352,0.007812837836526447,1,0.9911527790407925,0.9903102416639981,0.9907315103523953,0.0004212686883972028,0.40061401976200184,0.40753474323366795,0.40396430637032144,0.0034586105315748475,1,0.4562502650674693,0.4314480325354765,0.44384914880147286,0.01240111626599641,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,4,42.876091718673706,0.046263933181762695,0.5950362682342529,0.3344693183898926,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.3710762331838565,0.3811230585424134,0.37593984962406013,0.005020870453249415,2,0.974910394265233,0.9753363228699552,0.975123358567594,0.0002129643023611183,0.5650224215246636,0.5830346475507766,0.573742047426258,0.009001555240007772,1,1.0,1.0,1.0,0.0,0.574916307401111,0.5816966940976724,0.5781986576989837,0.0033884776545235707,2,0.9902708907578092,0.9903102416639981,0.9902905662109036,1.9675453094447626e-05,0.3998286597557898,0.4037874650240242,0.4017450970082549,0.0019784009069608454,2,0.4570311150418677,0.4355511715489294,0.44629114329539854,0.010739971746469151,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
0,5,59.90638184547424,5.908393621444702,1.3079272508621216,0.04931914806365967,20,800,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}",0.4841628959276018,0.5005917159763313,0.49219201850780797,0.008212320050474259,4,0.9763313609467456,0.9886877828054299,0.9825095718760877,0.006178210929342176,0.6549773755656109,0.6994082840236686,0.6766917293233082,0.022209802000911858,4,1.0,1.0,1.0,0.0,0.6597384337318142,0.6757447490588882,0.6675610690420384,0.008001121438110109,4,0.9908726770678813,0.9956768866313837,0.9932747818496325,0.00240210478175118,0.533861432684962,0.5572751607366991,0.5453042321087432,0.011703885474751543,4,0.5974442224442224,0.5806537335213805,0.5890489779828014,0.008395244461420925,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}"
1,5,50.89029908180237,5.877099275588989,1.1676909923553467,0.008243799209594727,40,800,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}",0.4841628959276018,0.5124260355029586,0.4979757085020243,0.014127974324121006,3,0.9763313609467456,0.9886877828054299,0.9825095718760877,0.006178210929342176,0.6764705882352942,0.7124260355029586,0.6940427993059572,0.017973149601991333,3,1.0,1.0,1.0,0.0,0.6653279536765646,0.6847035350302434,0.6747972227591895,0.009685325834019123,3,0.9908726770678813,0.9956768866313837,0.9932747818496325,0.00240210478175118,0.5430441617206323,0.5662271062271063,0.5543741721937211,0.011588523060989458,3,0.5989820435974281,0.5797109263285734,0.5893464849630008,0.009635558634427388,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}"
2,5,40.86684858798981,1.4909297227859497,0.9633516073226929,0.4408208131790161,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.5090497737556561,0.5313609467455621,0.5199537304800462,0.01115274820413985,1,0.9763313609467456,0.9886877828054299,0.9825095718760877,0.006178210929342176,0.6877828054298643,0.7112426035502959,0.6992481203007519,0.011726914648346748,2,1.0,1.0,1.0,0.0,0.6796294904869933,0.6968361158131312,0.688038743465933,0.00860112374155368,1,0.9908726770678812,0.9956768866313837,0.9932747818496324,0.0024021047817512353,0.551859610977258,0.5674722713184251,0.5594898585124148,0.007804344023533597,1,0.5969100130638593,0.5803753354488648,0.588642674256362,0.008267338807497249,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,5,34.184263944625854,0.7472836971282959,0.5931885242462158,0.3352324962615967,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.501131221719457,0.5183431952662721,0.5095430884904569,0.0086037971715244,2,0.9763313609467456,0.9886877828054299,0.9825095718760877,0.006178210929342176,0.6809954751131222,0.7195266272189349,0.6998264893001735,0.019260674355667386,1,1.0,1.0,1.0,0.0,0.6774570973477744,0.6931354436079485,0.6851194470237995,0.007837178626876695,2,0.9908726770678813,0.9956768866313837,0.9932747818496325,0.00240210478175118,0.5488320013320014,0.5672839980532288,0.5578498944664358,0.009223651010575146,2,0.6006032429109353,0.5789532036590861,0.5897782232850106,0.010825019625924581,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
