,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsclassifier__algorithm,param_kneighborsclassifier__metric,param_kneighborsclassifier__n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,1,0.02852034568786621,0.01572871208190918,0.8935492038726807,0.16453957557678223,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.12946428571428573,0.13805522208883553,0.13360323886639677,0.004292615751690148,10,0.9663865546218487,0.9508928571428571,0.9586397058823529,0.007746848739495826,0.15290178571428573,0.1608643457382953,0.156737998843262,0.003978636215267394,10,0.9663865546218487,0.9520089285714286,0.9591977415966386,0.007188813025210072,0.29928276366569667,0.3081969060897383,0.3035774314732309,0.004454111462821283,10,0.9732560390536774,0.9592360639518874,0.9662460515027824,0.007009987550894992,0.07186294546227581,0.07409743118026431,0.07293947906729861,0.0011165009460877002,10,0.12669636685843166,0.12747485215677176,0.12708560950760173,0.000389242649170049,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,1,0.02758312225341797,0.015483379364013672,1.0026994943618774,0.30157721042633057,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.17075892857142858,0.1452581032412965,0.1584731058415269,0.01274194566467854,8,0.43337334933973587,0.40625,0.4198116746698679,0.013561674669867935,0.32700892857142855,0.33733493397358943,0.3319838056680162,0.005159574173155976,7,1.0,0.9977678571428571,0.9988839285714286,0.0011160714285714524,0.368818721181503,0.36329879584422226,0.36615932395423006,0.00275812989619616,9,0.7040630667041767,0.6835948232018408,0.6938289449530088,0.010234121751167946,0.11837896664347557,0.12437502273636726,0.12126775480158938,0.0029960371850284344,9,0.16618779979524276,0.1677977639919604,0.16699278189360156,0.0008049820983588168,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,1,0.0231325626373291,0.010480642318725586,0.8865693807601929,0.05598771572113037,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.16517857142857142,0.15366146458583432,0.15962984384037016,0.0057547294138379,6,0.3385354141656663,0.3203125,0.3294239570828331,0.009111457082833146,0.3125,0.32533013205282113,0.31868131868131866,0.006410806057109319,9,0.7286914765906363,0.7265625,0.7276269882953181,0.0010644882953181334,0.37972999513249117,0.37367574728347197,0.37681317127000824,0.0030251137417715915,8,0.6243937158863094,0.6182833631744556,0.6213385395303825,0.003055176355926892,0.1255540980596784,0.1204443595620066,0.12309232121262194,0.0025531726701064055,8,0.1545349568398788,0.1540850630024737,0.15431000992117627,0.00022494691870254824,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
3,1,0.01786649227142334,0.005830645561218262,0.8961198329925537,0.06451034545898438,brute,hamming,15,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}",0.17299107142857142,0.15846338535414164,0.1659919028340081,0.007259019431624517,4,0.28211284513805523,0.28125,0.2816814225690276,0.00043142256902761744,0.3314732142857143,0.3277310924369748,0.32967032967032966,0.0018698184333235583,8,0.6242496998799519,0.6227678571428571,0.6235087785114045,0.0007409213685474203,0.39173402998630424,0.38608883050064124,0.3890142780073816,0.002820725375801657,7,0.572799387077182,0.5810849959138393,0.5769421914955106,0.004142804418328649,0.12727260648577612,0.12435267613538921,0.1258658384222294,0.0014589956751444155,7,0.15192066436964397,0.14414975649350645,0.1480352104315752,0.0038854539380687586,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}"
4,1,0.03177464008331299,0.012122511863708496,1.0410535335540771,0.06964445114135742,brute,hamming,20,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}",0.1796875,0.17406962785114047,0.1769809138230191,0.002807070780854147,1,0.24849939975990396,0.25669642857142855,0.25259791416566624,0.004098514405762296,0.3314732142857143,0.3577430972388956,0.3441295546558704,0.013126219127166085,6,0.6086434573829532,0.6060267857142857,0.6073351215486195,0.0013083358343337625,0.3901094446002015,0.39742539537014626,0.39363413343268505,0.0036555462809256525,6,0.5571007397572476,0.5548087649840966,0.555954752370672,0.0011459873865755088,0.12598963164811378,0.12642579109565905,0.12619976514713357,0.0002179349064122726,6,0.15020059972040764,0.14370791782622142,0.14695425877331453,0.0032463409470931126,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}"
5,1,0.013618946075439453,0.000621795654296875,0.8071973323822021,0.045331478118896484,brute,hamming,25,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}",0.17857142857142858,0.17286914765906364,0.17582417582417584,0.002849247136493026,2,0.2304921968787515,0.25111607142857145,0.24080413415366148,0.010311937274909977,0.34263392857142855,0.35414165666266506,0.3481781376518219,0.005750043152100252,5,0.5870348139255702,0.5725446428571429,0.5797897283913566,0.007245085534213658,0.401310070036717,0.39770154494037274,0.3995715498485997,0.001803064415053153,5,0.5325659884022835,0.5352778865111467,0.5339219374567151,0.0013559490544315933,0.1290546488481756,0.1266293270554975,0.1278861739763995,0.0012118556204198366,5,0.14721971905645373,0.1419956178494125,0.1446076684529331,0.002612050603520613,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}"
6,1,0.02146732807159424,0.004740357398986816,0.8352851867675781,0.006530284881591797,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.16517857142857142,0.16806722689075632,0.16657027183342973,0.0014433686151971358,3,0.2028811524609844,0.21875,0.21081557623049219,0.0079344237695078,0.3470982142857143,0.38415366146458585,0.3649508386350492,0.018515420125467044,3,0.5282112845138055,0.5256696428571429,0.5269404636854742,0.0012708208283312983,0.3988191784827369,0.4116380390454405,0.40499506677003133,0.006405174054506332,1,0.49899648805617147,0.5021127206865553,0.5005546043713633,0.0015581163151919264,0.13440128324056896,0.1321057773758854,0.13329535126527606,0.0011469907590083968,4,0.1435940610010238,0.1444312625618429,0.14401266178143335,0.0004186007804095615,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
7,1,0.01238703727722168,0.00028824806213378906,0.996659517288208,0.03527498245239258,brute,hamming,60,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}",0.15178571428571427,0.16686674669867949,0.15905147484094853,0.007535508874146054,7,0.19687875150060025,0.19977678571428573,0.198327768607443,0.0014490171068427399,0.36049107142857145,0.375750300120048,0.36784268363215733,0.00762454784716143,1,0.48619447779111646,0.484375,0.48528473889555823,0.000909738895558232,0.39678728617179937,0.41277174303305847,0.4044882998013129,0.007986921135642583,2,0.475829149306323,0.47838742940505113,0.47710828935568705,0.0012791400493640803,0.13330552817717994,0.1333945006574058,0.13334839346117539,4.445669871515561e-05,3,0.14149075214501383,0.1376265122526283,0.1395586321988211,0.001932119946192759,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}"
8,1,0.01313316822052002,0.0007518529891967773,0.8313601016998291,0.047408103942871094,brute,hamming,80,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}",0.15066964285714285,0.1716686674669868,0.1607865818392134,0.0104925400306051,5,0.17286914765906364,0.19419642857142858,0.1835327881152461,0.010663640456182469,0.36049107142857145,0.3709483793517407,0.3655292076344708,0.00522518183748309,2,0.47058823529411764,0.43861607142857145,0.4546021533613446,0.015986081932773094,0.39435051937424476,0.41345902231185255,0.40355664022272786,0.00954790690153274,3,0.4596059361947239,0.4604669571761167,0.4600364466854203,0.00043051049069639524,0.13182460768398266,0.13517162709239539,0.13343713930180096,0.001672398398424645,1,0.14429971988795517,0.13437060335497836,0.13933516162146675,0.004964558266488409,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}"
9,1,0.018486380577087402,0.005081295967102051,0.9313327074050903,0.05345427989959717,brute,hamming,100,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}",0.15066964285714285,0.16326530612244897,0.156737998843262,0.006293649513667991,9,0.16326530612244897,0.17522321428571427,0.16924426020408162,0.005978954081632654,0.34263392857142855,0.382953181272509,0.36205899363794103,0.020146239210170298,4,0.4237695078031212,0.42410714285714285,0.42393832533013204,0.00016881752701081165,0.3954820741221238,0.4104282205469692,0.40268284912032865,0.007468110666076376,4,0.4467821793325833,0.44470104146887973,0.4457416104007315,0.001040568931851782,0.13217392354669139,0.1346297220186776,0.13335708151497624,0.0012270838409482493,2,0.14072875903608198,0.13580200119820654,0.13826538011714426,0.0024633789189377198,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}"
0,2,0.01833033561706543,0.00016808509826660156,1.0754419565200806,0.02369105815887451,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.14988814317673377,0.18083832335329342,0.16483516483516483,0.015466077620837597,10,0.9664670658682635,0.9608501118568232,0.9636585888625433,0.0028084770057201225,0.1789709172259508,0.20479041916167665,0.19144013880855987,0.01290223251662152,10,0.9664670658682635,0.9608501118568232,0.9636585888625433,0.0028084770057201225,0.3158856253243377,0.3437180585098618,0.32932696812937684,0.013908111990575832,10,0.9723452620964386,0.9674448198946615,0.96989504099555,0.00245022110088855,0.07236669184655761,0.07617510433678097,0.07420591939388932,0.0019030972630838233,10,0.12101334992352956,0.12077951131642405,0.1208964306199768,0.00011691930355275937,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,2,0.030334830284118652,4.3511390686035156e-05,1.107552170753479,0.08820235729217529,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.1756152125279642,0.15808383233532936,0.16714864083285136,0.008760585085868302,9,0.4023952095808383,0.40492170022371365,0.403658454902276,0.0012632453214376782,0.348993288590604,0.35568862275449104,0.3522267206477733,0.0033457174493138207,8,1.0,1.0,1.0,0.0,0.3834037601794499,0.38041671713702935,0.381961203244562,0.001492651715993794,9,0.7057111941419372,0.7099562596951648,0.7078337269185511,0.002122532776613839,0.12256723515112775,0.12442597921041033,0.12346489350248747,0.0009288307768853439,9,0.16514687508100678,0.16000179164608694,0.16257433336354687,0.0025725417174599224,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,2,0.029223203659057617,0.012658357620239258,0.9881826639175415,0.08575665950775146,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.1912751677852349,0.17485029940119762,0.18334297281665704,0.008207651389763223,4,0.3317365269461078,0.33221476510067116,0.33197564602338947,0.0002391190772816909,0.31655480984340045,0.33652694610778444,0.32620011567379986,0.009980252391320448,9,0.7293413173652694,0.738255033557047,0.7337981754611582,0.004456858095888805,0.39624614025128213,0.3960609041687784,0.3961566826868573,9.256410185139703e-05,8,0.6266967812743144,0.6139010434416776,0.6202989123579961,0.006397868916318383,0.12707523460879164,0.1277209736371413,0.12738708659761291,0.000322681479664661,7,0.15280675013609143,0.14852503946463677,0.1506658948003641,0.002140855335727332,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
3,2,0.029043197631835938,0.010621786117553711,1.0837904214859009,0.01795661449432373,brute,hamming,15,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}",0.19686800894854586,0.17485029940119762,0.1862348178137652,0.011002443376735045,1,0.30419161676646705,0.28635346756152125,0.2952725421639941,0.008919074602472904,0.34675615212527966,0.3592814371257485,0.3528050896471949,0.00625899522830814,7,0.6586826347305389,0.6196868008948546,0.6391847178126968,0.01949791691784214,0.41171576972498614,0.4052588283969674,0.4085974666544855,0.003226590449640228,7,0.588781068711194,0.5734250629856722,0.5811030658484331,0.00767800286276088,0.12520671722014004,0.13050602690722451,0.12776595584866263,0.002648111723090315,5,0.14830834435026052,0.14615435273153393,0.14723134854089723,0.0010769958093632959,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}"
4,2,0.020421743392944336,0.00532984733581543,1.0178824663162231,0.06733500957489014,brute,hamming,20,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}",0.18344519015659955,0.18562874251497005,0.1844997108155003,0.0010911403446141467,2,0.27904191616766466,0.24608501118568232,0.2625634636766735,0.01647845249099117,0.3624161073825503,0.37005988023952097,0.36610757663389243,0.003819660617403897,4,0.6,0.5760626398210291,0.5880313199105145,0.011968680089485428,0.40796368782485637,0.4127278207957834,0.41026446921914445,0.002380679204580306,6,0.5671634378931792,0.5390313213932015,0.5530973796431904,0.014066058249988855,0.12871386443534094,0.1282929724965653,0.1285105996760132,0.0002103234087153728,4,0.14819763071260075,0.13992409715564078,0.14406086393412076,0.004136766778479989,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}"
5,2,0.014041543006896973,0.0009759664535522461,0.9489165544509888,0.13223230838775635,brute,hamming,25,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}",0.18680089485458612,0.18083832335329342,0.18392134181607867,0.0029795494931764165,3,0.2622754491017964,0.22818791946308725,0.24523168428244183,0.017043764819354573,0.3624161073825503,0.37964071856287424,0.3707345286292655,0.008607289908618846,2,0.5844311377245509,0.5559284116331096,0.5701797746788302,0.014251363045720666,0.41100332032297937,0.4122463336475407,0.4116036188342626,0.0006211447058379611,5,0.5480366860650265,0.5229788954502028,0.5355077907576147,0.012528895307411858,0.13197090754137733,0.1342398838686264,0.13306668269074284,0.0011338274542147704,2,0.14849630608912046,0.1392995632257377,0.14389793465742906,0.004598371431691381,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}"
6,2,0.013733506202697754,0.0004652738571166992,1.1768320798873901,0.049402594566345215,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.1789709172259508,0.17604790419161676,0.1775592828224407,0.0014606553570233665,8,0.22874251497005987,0.21140939597315436,0.22007595547160713,0.008666559498452756,0.354586129753915,0.3652694610778443,0.3597455176402545,0.0053385547535569336,6,0.5353293413173653,0.4899328859060403,0.5126311136117028,0.022698227705662516,0.4073040002714142,0.416404059366898,0.411698765652981,0.004547379676695824,4,0.5140432548467255,0.4940791793082991,0.5040612170775123,0.00998203776921322,0.12688021151108397,0.13701988231329548,0.1317770450101277,0.00506688280268925,3,0.1444313710241854,0.1423202785283322,0.14337582477625882,0.0010555462479266003,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
