,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_kneighborsclassifier__algorithm,param_kneighborsclassifier__metric,param_kneighborsclassifier__n_neighbors,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
0,1,0.021917343139648438,0.005204200744628906,1.190935730934143,0.0585249662399292,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.1342281879194631,0.16407185628742516,0.14864083285135918,0.014913143924732508,10,0.9748502994011976,0.9485458612975392,0.9616980803493684,0.013152219051829228,0.1610738255033557,0.19281437125748502,0.17640254482359746,0.015861030260912647,10,0.9748502994011976,0.9496644295302014,0.9622573644656995,0.012592934935498123,0.30484655948394296,0.32950175539417526,0.3167534933098793,0.012320418541324204,10,0.9799654091746288,0.95721601228266,0.9685907107286444,0.011374698445984434,0.07082812787510774,0.07617002358918526,0.0734079329192111,0.002669392335845401,10,0.12701664204059412,0.12559129163156008,0.1263039668360771,0.0007126752045170243,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,1,0.03624236583709717,0.007610678672790527,1.1580994129180908,0.13213610649108887,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.1756152125279642,0.16047904191616766,0.1683053788316946,0.00756367776306457,9,0.41437125748502995,0.40268456375838924,0.40852791062170957,0.005843346863320359,0.3568232662192394,0.35449101796407184,0.3556969346443031,0.0011654449938486168,6,1.0,0.9977628635346756,0.9988814317673378,0.0011185682326622093,0.37925257434602727,0.38019151052067696,0.37970602241186446,0.0004691946759373776,9,0.7052575688034847,0.6893153475414492,0.6972864581724669,0.007971110631017742,0.1212346620568097,0.12110197786245691,0.12117058380216275,6.630346050368894e-05,9,0.1653431059958006,0.1629907173363549,0.16416691166607775,0.0011761943297228517,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,1,0.043137431144714355,0.006770730018615723,1.2912287712097168,0.054471492767333984,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.18344519015659955,0.17485029940119762,0.1792943898207056,0.004294942608002673,3,0.3413173652694611,0.3243847874720358,0.33285107637074846,0.008466288898712648,0.3333333333333333,0.36766467065868264,0.3499132446500868,0.017155671626853615,8,0.7017964071856287,0.7013422818791947,0.7015693445324117,0.00022706265321703611,0.39123689297823655,0.4002639661385688,0.395596410669895,0.004510907962093723,8,0.6258808005397317,0.6161448981829992,0.6210128493613655,0.004867951178366248,0.12317869490688282,0.12731835031236227,0.12517789228315543,0.0020686222651832673,6,0.1487348679264847,0.15134078077031093,0.1500378243483978,0.0013029564219131234,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
3,1,0.04200565814971924,0.014125943183898926,1.2284479141235352,0.08258795738220215,brute,hamming,15,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}",0.16890380313199105,0.18562874251497005,0.1769809138230191,0.008357599510740879,4,0.2838323353293413,0.2807606263982103,0.2822964808637758,0.001535854465565506,0.3333333333333333,0.3568862275449102,0.34470792365529207,0.011769588674236782,9,0.6335329341317365,0.6286353467561522,0.6310841404439443,0.0024487936877921612,0.39440119556374464,0.40479948710579017,0.3994229268752588,0.005196117864127135,7,0.5811243462211984,0.5825642118522695,0.581844279036734,0.0007199328155355622,0.1251970810695643,0.12485838712186016,0.12503351285306172,0.00016924834863698597,7,0.14529185784275603,0.14310957126393367,0.14420071455334485,0.0010911432894111783,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}"
4,1,0.026827454566955566,0.011816859245300293,1.1148157119750977,0.11243343353271484,brute,hamming,20,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}",0.17337807606263983,0.18682634730538922,0.17987275882012724,0.006720219582565288,1,0.25269461077844313,0.25279642058165547,0.2527455156800493,5.090490160616912e-05,0.3400447427293065,0.37365269461077844,0.3562753036437247,0.016794189549496755,5,0.6095808383233533,0.5906040268456376,0.6000924325844954,0.009488405738857841,0.39652364045640487,0.40829785668506946,0.40220985824179234,0.0058836795481716705,6,0.5547282285391748,0.5544478816578606,0.5545880550985177,0.0001401734406570876,0.12436086657563167,0.12265554605075563,0.12353730229670078,0.0008521636854998146,8,0.14422140135313788,0.1380314893905498,0.14112644537184382,0.0030949559812940425,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}"
5,1,0.016813039779663086,0.0016460418701171875,1.033974528312683,0.04969227313995361,brute,hamming,25,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}",0.17785234899328858,0.18203592814371258,0.17987275882012724,0.002090571347380365,1,0.24550898203592814,0.24272930648769575,0.24411914426181194,0.0013898377741161927,0.348993288590604,0.38802395209580837,0.36784268363215733,0.019503966307164295,4,0.5940119760479042,0.569351230425056,0.5816816032364801,0.012330372811424128,0.40012374197680867,0.4121487327883314,0.40593106836641046,0.006008993815865494,5,0.5432288723847017,0.5351134854678349,0.5391711789262683,0.004057693458433431,0.12874604143060517,0.12893371698162118,0.12883667710735378,9.378312575205519e-05,5,0.1415189620758483,0.14101121473604694,0.14126508840594762,0.0002538736699006783,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}"
6,1,0.01849651336669922,0.006893634796142578,1.575606107711792,0.10122919082641602,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.16890380313199105,0.17724550898203592,0.17293233082706766,0.004168423880927788,5,0.21437125748502994,0.21476510067114093,0.21456817907808545,0.00019692159305549628,0.36017897091722595,0.39401197604790417,0.3765182186234818,0.016906650640229996,1,0.5137724550898204,0.529082774049217,0.5214276145695187,0.007655159479698304,0.405400010637801,0.4133366221567191,0.4092329028404017,0.003965994675888369,4,0.5049950333897776,0.49742611844557216,0.5012105759176748,0.003784457472102709,0.13317954230705908,0.13029136532130542,0.13178473155916764,0.0014432474767372494,3,0.14281035331933534,0.13411911541106172,0.13846473436519852,0.004345618954136807,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
7,1,0.021132588386535645,0.006978631019592285,1.686206340789795,0.01068878173828125,brute,hamming,60,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}",0.1767337807606264,0.16766467065868262,0.17235396182764604,0.0045319141920477255,6,0.19520958083832335,0.18791946308724833,0.19156452196278584,0.00364505887553751,0.3635346756152125,0.38203592814371257,0.3724696356275304,0.009245238834028216,3,0.47664670658682634,0.48322147651006714,0.47993409154844674,0.0032873849616203987,0.4066356608735864,0.4141209980005233,0.4102506154721938,0.00374048888771971,2,0.47921703944518307,0.47115277206465195,0.4751849057549175,0.00403213369026556,0.13201804720261093,0.13300956528501437,0.13249688907583643,0.0004954703183450182,1,0.14000419939342093,0.13277153122790705,0.136387865310664,0.003616334082756939,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 60}"
8,1,0.02234494686126709,0.009788870811462402,1.6198257207870483,0.12488734722137451,brute,hamming,80,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}",0.1789709172259508,0.16407185628742516,0.1717755928282244,0.007445191971042059,7,0.18802395209580838,0.18456375838926176,0.18629385524253506,0.0017300968532733135,0.3635346756152125,0.38323353293413176,0.373048004626952,0.009843692495430103,2,0.4491017964071856,0.436241610738255,0.44267170357272034,0.006430092834465301,0.4099562132625354,0.4170911914799536,0.41340196618997566,0.00356541145492749,1,0.46343737994884693,0.45613182027717586,0.45978460011301137,0.0036527798358355346,0.13275879601382956,0.1321559996889338,0.13246768269324657,0.0003012226325407409,2,0.13657889415973248,0.1303204625352276,0.13344967834748006,0.0031292158122524366,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 80}"
9,1,0.030156970024108887,0.001208186149597168,1.4230098724365234,0.15535473823547363,brute,hamming,100,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}",0.17114093959731544,0.17005988023952096,0.17061885482938113,0.0005402148822721606,8,0.19041916167664671,0.17337807606263983,0.18189861886964326,0.008520542807003442,0.348993288590604,0.362874251497006,0.3556969346443031,0.006936439417725025,6,0.4155688622754491,0.4217002237136465,0.41863454299454783,0.0030656807190987123,0.4057221611977658,0.41454686032015164,0.4099839447531112,0.004409779872969014,3,0.45193442521455407,0.44361770080951224,0.44777606301203315,0.0041583622025209155,0.13166104961406974,0.1299412084921067,0.13083047278536,0.0008594197557510202,4,0.13441825440029032,0.12714619832069496,0.13078222636049264,0.0036360280397976785,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 100}"
0,2,0.03248584270477295,0.014274954795837402,1.256813406944275,0.10739076137542725,brute,hamming,1,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}",0.16161616161616163,0.21837708830548927,0.18912666281087334,0.028367126493803657,9,0.9689737470167065,0.9629629629629629,0.9659683549898347,0.003005392026871778,0.18967452300785634,0.23747016706443913,0.2128397917871602,0.023886591708179868,10,0.9689737470167065,0.9629629629629629,0.9659683549898347,0.003005392026871778,0.32921690181378244,0.3766707457091311,0.35221650920782654,0.023715771938756448,10,0.9756916939895065,0.9692340466383326,0.9724628703139195,0.003228823675586967,0.07498462256038012,0.08264366301955801,0.07869675437344609,0.0038277206204864562,10,0.12350620938329768,0.12263913789166313,0.1230726736374804,0.0004335357458172748,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 1}"
1,2,0.03637814521789551,0.008918523788452148,1.284703016281128,0.32758259773254395,brute,hamming,5,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}",0.19528619528619529,0.16945107398568018,0.1827646038172354,0.012911490292005208,10,0.4224343675417661,0.4107744107744108,0.41660438915808845,0.005829978383677659,0.3613916947250281,0.373508353221957,0.3672643146327357,0.006055482253591018,6,1.0,1.0,1.0,0.0,0.3916069014912334,0.3930542219688498,0.3923083789696848,0.0007233201686493406,9,0.7125459435104398,0.7003287607650924,0.706437352137766,0.006108591372673666,0.11693060960737728,0.1215729576708097,0.1191806313986765,0.0023200832407905803,9,0.16254062961700194,0.16368157282298698,0.16311110121999445,0.00057047160299252,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 5}"
2,2,0.03387308120727539,0.010796546936035156,1.2809873819351196,0.14698636531829834,brute,hamming,10,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}",0.20987654320987653,0.1766109785202864,0.1937536148062464,0.01662496608983023,6,0.34009546539379476,0.33108866442199775,0.3355920649078963,0.004503400485898507,0.3378226711560045,0.3341288782816229,0.3360323886639676,0.0018460285238647244,9,0.7541766109785203,0.7362514029180696,0.7452140069482949,0.008962604030225363,0.41178084325521874,0.3976286517464117,0.40492165500514343,0.007072770479808715,8,0.632054115535392,0.6150451893619134,0.6235496524486528,0.0085044630867393,0.11932893145014356,0.1251113504633791,0.1221315151014399,0.002889850838525321,8,0.1479564309993904,0.15437122548233662,0.1511638282408635,0.003207397241473106,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 10}"
3,2,0.02419579029083252,0.0028268098831176758,1.2700151205062866,0.04175865650177002,brute,hamming,15,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}",0.20987654320987653,0.18973747016706444,0.20011567379988432,0.01006480453711157,1,0.3031026252983294,0.2962962962962963,0.2996994607973128,0.003403164501016548,0.3400673400673401,0.3496420047732697,0.34470792365529207,0.00478508263854562,8,0.6599045346062052,0.6172839506172839,0.6385942426117446,0.02131029199446066,0.418729135836328,0.4048171173943977,0.41198635304029696,0.006952740378718449,6,0.5953657418353211,0.5733288848018608,0.584347313318591,0.011018428516730128,0.12162016995350328,0.12687753773672628,0.12416827533368886,0.002627448592363733,5,0.1462321648121171,0.1448066280894564,0.14551939645078676,0.0007127683613303432,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 15}"
4,2,0.021072983741760254,0.005115151405334473,1.2510169744491577,0.026854872703552246,brute,hamming,20,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}",0.19865319865319866,0.18257756563245822,0.19086176980913824,0.008034039293672302,8,0.2744630071599045,0.26038159371492703,0.26742230043741577,0.007040706722488743,0.35241301907968575,0.36873508353221957,0.3603238866396761,0.008157197106721997,7,0.6181384248210023,0.5791245791245792,0.5986315019727908,0.019506922848211594,0.41390673638904546,0.409321239977273,0.4116842690709047,0.002291670773128692,7,0.5694069260218819,0.5448123393129379,0.5571096326674099,0.012297293354471994,0.12263964804368843,0.12952853630061267,0.125978507707831,0.003442825478439407,4,0.14129459442705264,0.14557450405935252,0.1434345492432026,0.0021399548161499388,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 20}"
5,2,0.024535059928894043,0.009127497673034668,0.985561728477478,0.10766947269439697,brute,hamming,25,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}",0.20426487093153758,0.1873508353221957,0.19606709080393292,0.008453043592417499,2,0.2637231503579952,0.24691358024691357,0.2553183653024544,0.00840478505554082,0.37373737373737376,0.3711217183770883,0.3724696356275304,0.0013072130917722376,4,0.594272076372315,0.5656565656565656,0.5799643210144403,0.014307755357874707,0.42212736134388174,0.4154547116541684,0.4188933067227252,0.003334757003404018,5,0.5431440939508926,0.5388193147121344,0.5409817043315135,0.0021623896193790904,0.12689465603607017,0.12906774013575922,0.12794789170729018,0.001086031450384043,1,0.14351809089875914,0.14479924303156624,0.1441586669651627,0.0006405760664035531,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 25}"
6,2,0.02213597297668457,0.010482549667358398,1.363073468208313,0.08359134197235107,brute,hamming,40,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}",0.1941638608305275,0.19451073985680192,0.19433198380566802,0.00017335800858628503,4,0.2494033412887828,0.21773288439955107,0.23356811284416695,0.015835228444615865,0.36924803591470257,0.38663484486873506,0.37767495662232503,0.008689319179409617,2,0.5417661097852029,0.5016835016835017,0.5217248057343523,0.020041304050850584,0.41881330851559917,0.42336936102127126,0.42102150516091624,0.002276955738376129,4,0.5239944883451102,0.49512512124996166,0.5095598047975359,0.014434683547574267,0.12502234951729901,0.12723351827170443,0.1260940438008107,0.001105064829168095,3,0.13796800256227465,0.13970593379684287,0.13883696817955876,0.000868965617284112,"{'kneighborsclassifier__algorithm': 'brute', 'kneighborsclassifier__metric': 'hamming', 'kneighborsclassifier__n_neighbors': 40}"
