,column,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_mlpclassifier__hidden_layer_sizes,param_mlpclassifier__max_iter,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_hit@5,split1_test_hit@5,mean_test_hit@5,std_test_hit@5,rank_test_hit@5,split0_train_hit@5,split1_train_hit@5,mean_train_hit@5,std_train_hit@5,split0_test_mdcg,split1_test_mdcg,mean_test_mdcg,std_test_mdcg,rank_test_mdcg,split0_train_mdcg,split1_train_mdcg,mean_train_mdcg,std_train_mdcg,split0_test_map@5,split1_test_map@5,mean_test_map@5,std_test_map@5,rank_test_map@5,split0_train_map@5,split1_train_map@5,mean_train_map@5,std_train_map@5,params_str
2,2,66.06521761417389,3.612918257713318,0.7733160257339478,0.35093629360198975,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.19753086419753085,0.20047732696897375,0.19895893580104107,0.0014725390690726566,2,0.9677804295942721,0.9629629629629629,0.9653716962786175,0.00240873331565461,0.37037037037037035,0.3818615751789976,0.37593984962406013,0.005742902369383347,2,1.0,1.0,1.0,0.0,0.4199469700232159,0.42832569417393246,0.42400791324953196,0.004187393365527161,2,0.9867972845307125,0.985371245684066,0.9860842651073892,0.0007130194233232467,0.122471079238756,0.12522980400665365,0.12380815925928708,0.0013787141792252658,2,0.1734850034611371,0.17119817705676288,0.17234159025895,0.0011434132021871102,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,2,64.46224856376648,2.150209665298462,0.5763983726501465,0.267040491104126,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.19079685746352412,0.2171837708830549,0.20358588779641412,0.013187256699486095,1,0.9689737470167065,0.9629629629629629,0.9659683549898347,0.003005392026871778,0.3658810325476992,0.41408114558472553,0.3892423366107577,0.024088731162207114,1,1.0,1.0,1.0,0.0,0.41565621748326537,0.4469755873172905,0.43083587735655227,0.01565232595039813,1,0.9872377024858778,0.9853712456840659,0.9863044740849718,0.0009332284009059832,0.1206915960956365,0.12432874603518994,0.12245442527397414,0.0018177203655775085,3,0.17195874531196725,0.1695758693233441,0.17076730731765566,0.001191437994311581,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
0,3,78.55245518684387,5.031519889831543,1.121781587600708,0.28195881843566895,20,800,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}",0.16871508379888267,0.16546762589928057,0.16714864083285136,0.0016227180958150276,4,0.9484412470023981,0.9508379888268157,0.9496396179146069,0.0011983709122088126,0.37988826815642457,0.37290167865707435,0.3765182186234818,0.0034911199957406614,4,1.0,0.994413407821229,0.9972067039106145,0.0027932960893854997,0.4142177433753823,0.4157455693073787,0.4149547051031353,0.0007634373912621944,4,0.9790041953462691,0.9790316329076815,0.9790179141269753,1.3718780706162281e-05,0.24728402137899347,0.23937966509908956,0.24347127809533828,0.00394971770773097,4,0.32092385831594467,0.3078598273235145,0.3143918428197296,0.006532015496215071,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}"
1,3,79.54756498336792,3.0564653873443604,1.1019423007965088,0.016812562942504883,40,800,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}",0.1776536312849162,0.17985611510791366,0.178716020821284,0.0011005563323101878,3,0.9556354916067147,0.9541899441340782,0.9549127178703964,0.0007227737363182385,0.39106145251396646,0.4172661870503597,0.40370156159629844,0.01309421037712132,3,1.0,0.994413407821229,0.9972067039106145,0.0027932960893854997,0.4237792656286971,0.43331842604481857,0.42838057261946944,0.004766610901412872,3,0.9823704590570411,0.9804150301064045,0.9813927445817228,0.0009777144753183031,0.2429552588938064,0.2636954073105152,0.2529594716060881,0.01036361830889525,2,0.31805425789238734,0.30826431110788655,0.31315928450013697,0.004894973392250396,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}"
2,3,61.46564972400665,0.6208211183547974,0.9586514234542847,0.2547367811203003,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.17988826815642459,0.21342925659472423,0.19606709080393292,0.016760053732188595,1,0.9556354916067147,0.9541899441340782,0.9549127178703964,0.0007227737363182385,0.4044692737430168,0.4184652278177458,0.41122035858877964,0.006993620440173116,2,1.0,0.994413407821229,0.9972067039106145,0.0027932960893854997,0.430671168004422,0.4502875728588065,0.4401333320579539,0.0098020963215393,2,0.9823704590570411,0.9804150301064045,0.9813927445817228,0.0009777144753183031,0.24815030593242884,0.263873394790661,0.25573449107283697,0.007856650217232126,1,0.31403799038691127,0.3055988294759244,0.30981840993141785,0.004219580455493421,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,3,56.9935222864151,2.012757182121277,0.5948175191879272,0.3274327516555786,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.1776536312849162,0.2014388489208633,0.18912666281087334,0.011885205063160096,2,0.9544364508393285,0.9541899441340782,0.9543131974867034,0.00012325335262514114,0.4122905027932961,0.4352517985611511,0.4233661075766339,0.01147350059578129,1,1.0,0.994413407821229,0.9972067039106145,0.0027932960893854997,0.43219160422395864,0.45007636928527,0.4408184949475756,0.008936815441994277,1,0.981927928785544,0.9804150301064045,0.9811714794459743,0.0007564493395697536,0.24081868969019807,0.2608792187029597,0.250495081359743,0.01002402015577147,3,0.31534616462674014,0.30828776995816104,0.31181696729245056,0.003529197334289552,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
0,4,68.44558084011078,3.741538882255554,1.0236804485321045,0.06845235824584961,20,800,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}",0.33783783783783783,0.3436385255648038,0.34065934065934067,0.0028992720839105214,4,0.9845422116527943,0.9752252252252253,0.9798837184390098,0.004658493213784531,0.5540540540540541,0.5648038049940547,0.5592828224407171,0.005372889263535015,4,1.0,1.0,1.0,0.0,0.5584021152878811,0.5632149471821083,0.560743116804969,0.00240552669136451,4,0.9942949902454565,0.9900410837486353,0.9921680369970459,0.0021269532484106124,0.40230914355914354,0.39286939378497043,0.39771757064990143,0.004718130726488142,4,0.45841095685923267,0.44469889532389534,0.451554926091564,0.006856030767668664,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}"
1,4,67.12629354000092,7.326454520225525,1.0510722398757935,0.18508613109588623,40,800,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}",0.3761261261261261,0.3733650416171225,0.3747831116252169,0.0013800320953424468,3,0.9845422116527943,0.9774774774774775,0.9810098445651358,0.0035323670876584168,0.5878378378378378,0.5862068965517241,0.5870445344129555,0.0008151692978308192,3,1.0,1.0,1.0,0.0,0.5817548697117025,0.5835968195026122,0.5826508094307049,0.0009206345626783985,3,0.9942949902454565,0.9908723230423934,0.992583656643925,0.0017113336015315839,0.4054354841854842,0.4004398752258443,0.4030055783815182,0.002496881452777826,3,0.45584894297141626,0.4394811776061776,0.44766506028879693,0.008183882682619326,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}"
2,4,54.00099158287048,2.991145610809326,1.0373984575271606,0.13834154605865479,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.3704954954954955,0.3923900118906064,0.38114517061885483,0.01094321279871214,1,0.9845422116527943,0.9774774774774775,0.9810098445651358,0.0035323670876584168,0.588963963963964,0.5885850178359097,0.5887796414112204,0.00018940304703293773,2,1.0,1.0,1.0,0.0,0.5836854750363092,0.5963260170983667,0.5898339399722203,0.0063179354674879375,1,0.9942949902454565,0.9908723230423934,0.992583656643925,0.0017113336015315839,0.40529874029874025,0.405508310555873,0.4054006770172184,0.00010474640675765907,2,0.4548090296544518,0.4364964558714558,0.4456527427629538,0.009156286891498,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,4,52.74725008010864,0.7784967422485352,0.46731460094451904,0.11377418041229248,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.38513513513513514,0.3745541022592152,0.3799884326200116,0.00528856140513874,2,0.9845422116527943,0.9774774774774775,0.9810098445651358,0.0035323670876584168,0.581081081081081,0.6004756242568371,0.5905147484094853,0.009693688103268733,1,1.0,1.0,1.0,0.0,0.5877510164867534,0.5884862588973787,0.5881086445187579,0.00036748535628342103,2,0.9942949902454565,0.9908723230423934,0.992583656643925,0.0017113336015315839,0.4060507098007098,0.41035797931755125,0.40814580156685415,0.002152838914255605,1,0.4547040217016436,0.4346682071682072,0.4446861144349254,0.010017907266718196,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
0,5,57.06934368610382,3.881062626838684,0.9595340490341187,0.1536771059036255,20,800,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}",0.4681818181818182,0.49469964664310956,0.48120300751879697,0.013256782922359014,4,0.9776207302709069,0.9738636363636364,0.9757421833172717,0.0018785469536352628,0.6704545454545454,0.6784452296819788,0.6743782533256217,0.003994699881207559,4,1.0,1.0,1.0,0.0,0.6569764619579648,0.6689264612654837,0.6628443332200142,0.005974039200584094,4,0.9914320445355886,0.9899074943993513,0.99066976946747,0.0007622750681186563,0.5429379181424636,0.5390105752119886,0.541009454204943,0.001963355814257854,4,0.5967809850142006,0.5829567345533255,0.5898688597837631,0.006912125230437549,"{'mlpclassifier__hidden_layer_sizes': 20, 'mlpclassifier__max_iter': 800}"
1,5,50.379257678985596,1.4796466827392578,1.2338351011276245,0.12289297580718994,40,800,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}",0.5147727272727273,0.5241460541813898,0.5193753614806247,0.004685910095158474,2,0.9776207302709069,0.975,0.9763103651354534,0.0013103651354534618,0.6988636363636364,0.7067137809187279,0.7027183342972817,0.003924441340583281,3,1.0,1.0,1.0,0.0,0.6854553308379839,0.6900801854918974,0.6877262976402816,0.0023120556151077563,3,0.9914320445355886,0.9903268924066564,0.9908794684711225,0.000552576064466126,0.5502488931523022,0.5596377199557412,0.554859138355379,0.0046936587967789985,3,0.5966157791952844,0.5788530106257379,0.5877343949105112,0.008881384284773253,"{'mlpclassifier__hidden_layer_sizes': 40, 'mlpclassifier__max_iter': 800}"
2,5,43.76894283294678,4.98603081703186,0.8871055841445923,0.41191399097442627,80,800,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}",0.5079545454545454,0.5288574793875147,0.5182186234817814,0.010449786942180532,3,0.9776207302709069,0.975,0.9763103651354534,0.0013103651354534618,0.7022727272727273,0.7067137809187279,0.7044534412955465,0.002220169883726402,2,1.0,1.0,1.0,0.0,0.6866104274631788,0.6958261700050394,0.6911356821873197,0.004607130577231515,2,0.9914320445355886,0.9903268924066565,0.9908794684711226,0.0005525760644660704,0.5529862504919323,0.5616394383002157,0.5572352709946694,0.004325898424460591,2,0.5980858050469358,0.5810854240456513,0.5895856145462935,0.008500190500642213,"{'mlpclassifier__hidden_layer_sizes': 80, 'mlpclassifier__max_iter': 800}"
3,5,42.817447781562805,1.6255284547805786,0.5874487161636353,0.24310195446014404,100,800,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}",0.5215909090909091,0.5382803297997645,0.529786003470214,0.00834336898136962,1,0.9776207302709069,0.975,0.9763103651354534,0.0013103651354534618,0.7193181818181819,0.7173144876325088,0.7183342972816658,0.0010016860506143713,1,1.0,1.0,1.0,0.0,0.6926548580459331,0.7050008520580812,0.6987171766788502,0.006172004725752763,1,0.9914320445355886,0.9903268924066565,0.9908794684711226,0.0005525760644660704,0.5585067148760331,0.5631372534022709,0.5607804726601718,0.0023148970944420247,1,0.5988570204824621,0.5796762839433294,0.5892666522128958,0.009590368269566385,"{'mlpclassifier__hidden_layer_sizes': 100, 'mlpclassifier__max_iter': 800}"
