,kfold-test,column,is_test,evaluation,evaluation_method,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_train_precision_weighted,split1_train_precision_weighted,mean_train_precision_weighted,std_train_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_train_recall_weighted,split1_train_recall_weighted,mean_train_recall_weighted,std_train_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
32,3,0,False,train,SVC,0.6961766481399536,0.047915101051330566,0.6454026699066162,0.04204297065734863,10000.0,10000.0,rbf,"{'C': 10000.0, 'gamma': 10000.0, 'kernel': 'rbf'}",0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.10467312645651906,0.1216119164782551,0.11281355879086225,0.008463003923405077,16,0.987039243960021,0.9849145849759037,0.9859769144679623,0.0010623294920586446,0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.1575178116578685,0.1798609062170706,0.16825544103786688,0.011163117121878017,31,0.9864089746719737,0.9870186298954985,0.9867138022837361,0.0003048276117623705
33,3,0,False,train,SVC,0.6955276727676392,0.10104930400848389,0.6132642030715942,0.04808390140533447,10000.0,1000000.0,rbf,"{'C': 10000.0, 'gamma': 1000000.0, 'kernel': 'rbf'}",0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.10467312645651906,0.1216119164782551,0.11281355879086225,0.008463003923405077,16,0.987039243960021,0.9849145849759037,0.9859769144679623,0.0010623294920586446,0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.1575178116578685,0.1798609062170706,0.16825544103786688,0.011163117121878017,31,0.9864089746719737,0.9870186298954985,0.9867138022837361,0.0003048276117623705
34,3,0,False,train,SVC,0.8288182020187378,0.11829102039337158,0.6569896936416626,0.0664294958114624,10000.0,scale,rbf,"{'C': 10000.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.36755386565272496,0.36575342465753424,0.3666886109282423,0.000899541182493316,8,0.9876712328767123,0.9885931558935361,0.9881321943851242,0.00046096150841190564,0.2885665295463395,0.3122744247870161,0.29996005392138486,0.011845002516712196,7,0.987004946635936,0.9837668319219419,0.9853858892789389,0.0016190573569970221,0.36755386565272496,0.36575342465753424,0.3666886109282423,0.000899541182493316,8,0.9876712328767123,0.9885931558935361,0.9881321943851242,0.00046096150841190564,0.3015132984263862,0.31988480569311956,0.3103422650522686,0.009178821974752513,6,0.9864450332830714,0.9857793131062098,0.9861121731946406,0.0003328600884308086
35,3,0,False,train,SVC,38.056020736694336,4.908082008361816,0.42381417751312256,0.029859185218811035,1000000.0,1e-05,rbf,"{'C': 1000000.0, 'gamma': 1e-05, 'kernel': 'rbf'}",0.3193916349809886,0.336986301369863,0.32784726793943386,0.008790694641646347,42,0.8780821917808219,0.8935361216730038,0.8858091567269128,0.007726964946090931,0.28355444816618297,0.33298407206969044,0.30730930363001474,0.024696161915403893,5,0.8788056682249655,0.8910356920367523,0.8849206801308589,0.006115011905893364,0.3193916349809886,0.336986301369863,0.32784726793943386,0.008790694641646347,42,0.8780821917808219,0.8935361216730038,0.8858091567269128,0.007726964946090931,0.2963354500443237,0.3259967522250716,0.31059005872894907,0.014819459737493431,5,0.8741111244747278,0.885095761418872,0.8796034429467999,0.0054923184720721
36,3,0,False,train,SVC,0.9537529945373535,0.09711694717407227,0.6870445013046265,0.03224766254425049,1000000.0,0.01,rbf,"{'C': 1000000.0, 'gamma': 0.01, 'kernel': 'rbf'}",0.38910012674271227,0.3780821917808219,0.3838051349572087,0.005504810360754649,5,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.3073182125211165,0.3148544850764888,0.3109399893252125,0.0037652928055736494,4,0.987004946635936,0.9849598547464327,0.9859824006911844,0.0010225459447516516,0.38910012674271227,0.3780821917808219,0.3838051349572087,0.005504810360754649,5,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.3103294728796202,0.3177861034402966,0.3139129753873844,0.0037255018575358114,3,0.9864450332830714,0.9870301391008052,0.9867375861919383,0.00029255290886687213
37,3,0,False,train,SVC,0.6714320182800293,0.06356167793273926,0.651904821395874,0.017695903778076172,1000000.0,1.0,rbf,"{'C': 1000000.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.33713561470215464,0.36164383561643837,0.3489137590520079,0.012244863386765331,9,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.19201284855967124,0.2411359816063528,0.2156204108533365,0.02454303212747471,11,0.987039243960021,0.9849145849759037,0.9859769144679623,0.0010623294920586446,0.33713561470215464,0.36164383561643837,0.3489137590520079,0.012244863386765331,9,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.19123365664570646,0.21066984324591856,0.20057428615074585,0.009710759932826057,12,0.9864089746719737,0.9870186298954985,0.9867138022837361,0.0003048276117623705
38,3,0,False,train,SVC,0.6726531982421875,0.0799403190612793,0.6379438638687134,0.055786728858947754,1000000.0,100.0,rbf,"{'C': 1000000.0, 'gamma': 100.0, 'kernel': 'rbf'}",0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.10467312645651906,0.1216119164782551,0.11281355879086225,0.008463003923405077,16,0.987039243960021,0.9849145849759037,0.9859769144679623,0.0010623294920586446,0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.1575178116578685,0.1798609062170706,0.16825544103786688,0.011163117121878017,31,0.9864089746719737,0.9870186298954985,0.9867138022837361,0.0003048276117623705
39,3,0,False,train,SVC,0.6591417789459229,0.07375216484069824,0.6050205230712891,0.06015825271606445,1000000.0,10000.0,rbf,"{'C': 1000000.0, 'gamma': 10000.0, 'kernel': 'rbf'}",0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.10467312645651906,0.1216119164782551,0.11281355879086225,0.008463003923405077,16,0.987039243960021,0.9849145849759037,0.9859769144679623,0.0010623294920586446,0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.1575178116578685,0.1798609062170706,0.16825544103786688,0.011163117121878017,31,0.9864089746719737,0.9870186298954985,0.9867138022837361,0.0003048276117623705
40,3,0,False,train,SVC,0.6645729541778564,0.07885313034057617,0.6417636871337891,0.04529094696044922,1000000.0,1000000.0,rbf,"{'C': 1000000.0, 'gamma': 1000000.0, 'kernel': 'rbf'}",0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.10467312645651906,0.1216119164782551,0.11281355879086225,0.008463003923405077,16,0.987039243960021,0.9849145849759037,0.9859769144679623,0.0010623294920586446,0.3181242078580482,0.3452054794520548,0.33113890717577354,0.013530417902151154,30,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.1575178116578685,0.1798609062170706,0.16825544103786688,0.011163117121878017,31,0.9864089746719737,0.9870186298954985,0.9867138022837361,0.0003048276117623705
41,3,0,False,train,SVC,0.9585479497909546,0.2704731225967407,0.6395434141159058,0.052265048027038574,1000000.0,scale,rbf,"{'C': 1000000.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.36628643852978454,0.3013698630136986,0.33508887425938116,0.032433794419889195,14,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.2859093517301684,0.3216924967370916,0.3031059915294139,0.01787807134965162,6,0.987004946635936,0.9849598547464327,0.9859824006911844,0.0010225459447516516,0.36628643852978454,0.3013698630136986,0.33508887425938116,0.032433794419889195,14,0.9876712328767123,0.9898605830164765,0.9887659079465945,0.0010946750698820895,0.3002601145296163,0.29702129764754465,0.29870360608727775,0.0016181864197495916,7,0.9864450332830714,0.9870301391008052,0.9867375861919383,0.00029255290886687213
