,best_params,column,i_outer,metric,model,params,refit,split_method,value
10,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.613841824191112
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6531290531776913
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.3657587548638132
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.9027237354085603
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6773795858054943
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6467250324254215
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.45525291828793774
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.8754863813229572
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.7174268135889402
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6467250324254216
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,4,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.5175097276264592
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,4,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.914396887159533
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,4,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.7441025027470631
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,4,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.5652561608300907
