,best_params,column,i_outer,metric,model,params,refit,split_method,value
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6509403372243838
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.35019455252918286
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.8754863813229572
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6659231881583729
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6702334630350194
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.44357976653696496
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.8560311284046692
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.7103965300223674
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6376459143968871
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,1,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.5058365758754864
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,1,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.8871595330739299
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,1,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.7427545407328815
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,1,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.5428015564202334
