,best_params,column,i_outer,metric,model,params,refit,split_method,value
13,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.875968992248062
14,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6294748513428734
15,"{'hidden_layer_sizes': 20, 'max_iter': 800}",3,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6755490956072351
16,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.39147286821705424
17,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.8682170542635659
18,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6857879030952706
19,"{'hidden_layer_sizes': 20, 'max_iter': 800}",4,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.6217700258397932
20,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,0,accuracy,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.4883720930232558
21,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,0,hit@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.8604651162790697
22,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,0,mdcg,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.7264055892487102
23,"{'hidden_layer_sizes': 20, 'max_iter': 800}",5,0,map@5,MLPClassifier,"{'hidden_layer_sizes': [20, 40, 80, 100], 'max_iter': [800]}",accuracy,split_x_y_split_with_one_hot_encoding,0.5860788113695091
