,best_params,column,i_outer,metric,model,params,refit,split_method,value
11,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",2,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6756298449612403
12,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.35271317829457366
13,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.872093023255814
14,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6604351933444429
15,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",3,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6421188630490957
16,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.4418604651162791
17,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.8527131782945736
18,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.708471848009628
19,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",4,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.6300872093023255
20,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,0,accuracy,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.562015503875969
21,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,0,hit@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.9108527131782945
22,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,0,mdcg,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.7658720962694814
23,"{'algorithm': 'brute', 'metric': 'hamming', 'n_neighbors': 40}",5,0,map@5,KNeighborsClassifier,"{'n_neighbors': [1, 5, 10, 15, 20, 25, 40, 60, 80, 100], 'algorithm': ['brute'], 'metric': ['hamming']}",accuracy,split_x_y,0.5467538759689923
